age,gender,course,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
0.8571428571428572,1,6,0.0238095238095237,0,0.5517241379310344,1,2,0,1,49.9
0.2857142857142856,2,1,0.1190476190476189,1,0.0517241379310345,1,2,1,2,21.8
0.4285714285714284,1,2,0.1751700680272108,1,0.1379310344827587,0,2,2,0,33.2
0.7142857142857144,1,2,0.6275510204081631,1,0.6724137931034483,2,2,0,0,67.4
0.4285714285714284,2,4,0.9268707482993196,0,0.8275862068965517,2,0,0,2,84.2
0.2857142857142856,1,6,0.2448979591836734,1,0.6724137931034483,1,2,0,0,38.2
0.4285714285714284,2,6,0.3044217687074829,1,0.913793103448276,0,4,2,1,52.7
0.2857142857142856,1,2,0.2772108843537414,1,0.5172413793103449,1,4,1,1,41.6
0.8571428571428572,1,5,0.0697278911564626,1,0.2586206896551724,1,2,2,2,39.4
0.2857142857142856,2,2,0.574829931972789,1,0.6379310344827586,2,1,1,0,51.8
0.8571428571428572,2,2,0.3979591836734693,0,0.6551724137931035,1,4,0,2,48.0
1.0,2,6,0.1343537414965985,1,0.5344827586206896,1,0,2,2,43.9
0.8571428571428572,1,6,0.1275510204081632,1,0.724137931034483,1,2,2,2,53.8
0.1428571428571428,0,1,0.8928571428571426,1,0.5344827586206896,0,0,0,0,66.3
0.1428571428571428,0,2,0.91156462585034,1,0.2241379310344828,0,0,2,0,55.0
0.2857142857142856,1,1,0.238095238095238,1,0.5862068965517241,2,2,1,2,34.8
0.1428571428571428,1,6,0.1343537414965985,1,0.2931034482758621,2,2,2,2,43.6
1.0,1,4,0.3860544217687074,0,0.810344827586207,1,3,0,2,58.5
0.5714285714285716,1,1,0.324829931972789,0,0.3103448275862069,1,0,2,2,55.9
0.2857142857142856,2,4,0.5306122448979591,0,0.5172413793103449,0,0,2,2,57.5
0.8571428571428572,1,6,0.3129251700680271,1,0.2068965517241379,0,3,1,2,30.5
0.2857142857142856,0,2,0.9676870748299318,0,0.5172413793103449,1,1,1,2,49.9
0.4285714285714284,0,4,0.4370748299319726,1,0.8620689655172412,1,4,1,1,39.1
0.4285714285714284,1,4,0.7465986394557822,1,0.0517241379310345,0,2,1,2,40.5
0.2857142857142856,0,2,0.7585034013605441,1,0.6724137931034483,0,3,2,2,74.7
0.4285714285714284,0,5,0.8741496598639453,1,0.793103448275862,1,3,1,0,60.9
0.1428571428571428,1,2,0.9982993197278908,1,0.2068965517241379,0,1,1,0,45.0
1.0,2,1,0.2329931972789114,1,0.9827586206896554,1,2,0,0,37.1
0.2857142857142856,1,2,0.979591836734694,1,0.7758620689655172,0,0,2,1,79.1
0.2857142857142856,2,2,0.7397959183673466,1,0.6724137931034483,2,0,2,2,40.5
1.0,0,2,0.1445578231292517,0,0.0172413793103449,2,4,0,2,46.3
1.0,2,6,0.3078231292517006,1,0.8620689655172412,0,4,1,2,47.1
0.7142857142857144,1,2,0.945578231292517,1,0.3620689655172414,1,3,1,2,36.3
0.2857142857142856,2,3,0.3877551020408161,1,0.0172413793103449,0,4,2,2,38.4
0.7142857142857144,0,3,0.2534013605442176,1,0.1551724137931035,2,2,0,2,34.6
0.7142857142857144,1,1,0.3826530612244896,0,0.6034482758620688,1,0,0,2,56.8
0.5714285714285716,2,6,0.3435374149659862,1,0.1551724137931035,2,4,1,2,25.3
0.8571428571428572,2,2,0.5068027210884354,1,0.7586206896551725,0,0,1,0,38.5
0.4285714285714284,0,2,0.0374149659863944,1,0.8448275862068965,0,3,2,0,35.5
0.8571428571428572,2,3,0.2499999999999999,0,0.3275862068965517,0,1,2,1,34.1
0.4285714285714284,1,4,0.8792517006802718,0,0.1206896551724138,0,3,0,1,58.3
0.2857142857142856,0,1,0.0561224489795917,1,1.0,1,3,0,0,44.0
0.4285714285714284,2,5,0.8248299319727888,1,0.6551724137931035,1,2,1,2,59.0
0.1428571428571428,0,6,0.954081632653061,1,0.9827586206896554,1,1,0,0,68.7
0.2857142857142856,0,2,0.2874149659863945,1,0.7068965517241378,1,2,1,2,19.599
0.2857142857142856,0,5,0.91156462585034,0,0.7068965517241378,2,2,0,1,54.5
0.4285714285714284,0,6,0.238095238095238,1,0.2068965517241379,0,0,2,0,34.8
0.1428571428571428,0,3,0.2448979591836734,1,0.1379310344827587,0,3,0,2,20.3
0.2857142857142856,0,4,0.7210884353741496,0,0.8620689655172412,1,1,2,2,68.8
1.0,2,1,0.9914965986394556,1,0.086206896551724,0,1,0,2,75.5
0.8571428571428572,1,5,0.4149659863945576,1,0.879310344827586,1,0,1,0,60.8
0.2857142857142856,1,5,0.6020408163265305,1,0.8620689655172412,0,2,1,2,40.3
1.0,1,4,0.1071428571428569,1,0.793103448275862,0,3,2,2,40.1
0.8571428571428572,1,1,0.8384353741496597,1,0.810344827586207,1,2,2,2,72.4
0.4285714285714284,2,2,0.2857142857142856,0,1.0,2,3,1,2,26.4
1.0,2,1,0.8537414965986392,1,0.7413793103448277,1,3,2,1,57.9
0.5714285714285716,0,6,0.389455782312925,1,0.3793103448275862,1,4,0,0,57.5
0.1428571428571428,1,6,0.4183673469387754,0,0.2413793103448276,2,1,2,2,30.9
0.7142857142857144,1,6,0.9591836734693876,1,0.793103448275862,2,2,2,0,51.8
0.5714285714285716,1,1,0.1156462585034012,1,0.4482758620689656,2,4,1,0,19.599
0.5714285714285716,2,5,0.7074829931972788,1,0.5517241379310344,0,3,0,2,56.9
0.5714285714285716,1,1,0.7431972789115644,1,0.8965517241379312,2,4,2,1,34.2
0.1428571428571428,0,5,0.3503401360544216,1,0.5172413793103449,0,1,0,0,26.8
0.8571428571428572,2,1,0.5017006802721087,1,0.0344827586206897,1,0,1,1,46.0
0.1428571428571428,2,6,0.1479591836734692,1,0.4827586206896553,0,1,1,0,38.8
1.0,2,3,0.8605442176870748,0,0.1206896551724138,2,2,1,1,49.9
0.2857142857142856,0,5,0.7704081632653061,0,0.8620689655172412,0,2,1,2,69.9
0.4285714285714284,1,1,0.139455782312925,1,0.810344827586207,1,1,1,2,19.599
0.1428571428571428,2,2,0.6649659863945576,1,0.913793103448276,1,2,1,0,82.2
0.2857142857142856,2,4,0.16156462585034,1,0.2068965517241379,0,2,0,1,44.7
0.1428571428571428,1,5,0.4200680272108841,1,0.4482758620689656,2,1,2,2,49.4
0.5714285714285716,0,3,0.4166666666666665,1,0.7068965517241378,2,2,0,2,37.9
0.5714285714285716,2,5,0.1683673469387754,1,0.1206896551724138,1,2,0,0,75.5
1.0,0,3,0.3486394557823129,0,0.9310344827586208,2,4,0,0,32.0
1.0,0,4,0.2108843537414965,0,0.2068965517241379,2,4,1,1,19.599
0.2857142857142856,0,6,0.7959183673469388,1,0.103448275862069,2,2,0,0,56.3
0.8571428571428572,0,2,0.9829931972789114,0,0.8275862068965517,2,1,1,1,39.2
0.1428571428571428,2,3,0.1547619047619047,1,0.1206896551724138,0,4,1,2,36.0
0.4285714285714284,2,2,0.3503401360544216,1,0.0172413793103449,2,4,0,2,36.3
0.4285714285714284,0,3,0.8367346938775508,0,0.3275862068965517,1,3,2,1,67.1
0.8571428571428572,2,4,0.2636054421768706,1,0.3965517241379311,0,1,2,2,37.5
0.4285714285714284,2,5,0.5255102040816326,1,0.810344827586207,2,2,1,0,49.4
0.5714285714285716,1,2,0.1071428571428569,1,0.3965517241379311,1,0,0,0,41.4
0.5714285714285716,1,2,0.6904761904761905,1,0.7758620689655172,0,4,2,1,60.8
0.2857142857142856,2,6,0.964285714285714,1,0.2931034482758621,1,3,1,2,47.8
0.7142857142857144,0,1,0.1955782312925169,1,0.8965517241379312,2,1,1,2,26.5
0.8571428571428572,2,3,0.952380952380952,0,0.4482758620689656,0,1,1,2,36.5
0.8571428571428572,0,2,0.945578231292517,1,0.9827586206896554,0,1,0,2,55.7
0.2857142857142856,2,3,0.41156462585034,1,0.1896551724137931,1,0,1,0,44.7
0.2857142857142856,0,1,0.574829931972789,1,0.4482758620689656,2,2,2,0,42.8
1.0,0,5,0.2636054421768706,1,0.3275862068965517,0,1,2,1,53.3
0.2857142857142856,0,4,0.9353741496598638,1,0.3448275862068964,1,0,1,2,81.7
1.0,1,6,0.1173469387755101,1,0.1896551724137931,2,2,2,2,42.2
0.2857142857142856,1,1,0.4047619047619046,1,0.2758620689655173,1,4,1,2,38.1
0.1428571428571428,0,6,0.3095238095238094,1,0.9827586206896554,2,3,2,0,48.0
0.1428571428571428,1,6,0.8843537414965983,1,0.086206896551724,0,4,0,2,57.7
0.2857142857142856,1,4,0.671768707482993,1,0.0172413793103449,2,1,1,2,38.8
0.8571428571428572,2,1,0.4047619047619046,1,0.8620689655172412,0,1,2,1,29.9
0.2857142857142856,2,4,0.7976190476190474,0,0.8275862068965517,1,4,2,0,47.4
0.7142857142857144,2,1,0.7993197278911561,1,0.6379310344827586,2,1,2,1,54.8
0.7142857142857144,1,2,0.671768707482993,1,0.3448275862068964,2,0,2,1,36.6
0.2857142857142856,2,5,0.4302721088435375,1,0.2241379310344828,1,1,1,1,31.2
1.0,2,5,0.1785714285714285,1,0.3103448275862069,0,2,1,2,31.7
0.8571428571428572,1,5,0.2142857142857142,1,0.0172413793103449,1,2,2,2,45.1
0.5714285714285716,2,4,0.988095238095238,1,0.1724137931034483,2,4,1,2,19.599
0.8571428571428572,0,3,0.258503401360544,0,0.086206896551724,0,2,2,0,52.3
0.1428571428571428,2,4,0.0697278911564626,1,0.879310344827586,0,1,2,2,47.4
0.5714285714285716,1,5,0.302721088435374,1,0.103448275862069,1,4,2,2,30.9
1.0,1,2,0.7806122448979591,1,0.3620689655172414,2,3,1,2,50.9
0.4285714285714284,1,1,0.9897959183673468,0,0.103448275862069,2,0,2,2,29.7
1.0,0,5,0.5085034013605441,1,0.4482758620689656,1,1,1,1,44.1
0.7142857142857144,2,4,0.3741496598639455,1,0.0344827586206897,1,2,2,0,59.5
1.0,1,2,0.3911564625850339,1,0.7068965517241378,0,1,1,0,35.6
0.5714285714285716,1,6,0.8384353741496597,0,0.9827586206896554,1,1,0,0,87.9
0.2857142857142856,1,1,0.258503401360544,0,0.5862068965517241,0,2,2,0,43.6
0.8571428571428572,1,1,0.7363945578231292,1,0.6551724137931035,1,4,1,0,56.6
0.5714285714285716,2,5,0.1564625850340134,1,0.3103448275862069,0,2,1,1,39.1
0.5714285714285716,1,4,0.7108843537414966,1,0.810344827586207,0,4,2,0,45.6
0.1428571428571428,2,3,0.3197278911564625,0,0.4137931034482759,0,1,1,2,41.6
0.4285714285714284,0,4,0.5085034013605441,1,0.6379310344827586,1,3,0,2,49.0
0.2857142857142856,0,2,0.7244897959183672,1,0.6379310344827586,2,0,1,2,61.6
0.1428571428571428,1,5,0.3520408163265305,1,0.4827586206896553,2,2,0,2,60.6
0.4285714285714284,0,6,0.3486394557823129,0,0.6551724137931035,0,2,1,0,28.4
0.4285714285714284,2,5,0.1156462585034012,0,0.2241379310344828,0,2,0,2,56.9
0.5714285714285716,2,3,0.1377551020408163,1,0.4310344827586206,1,2,0,1,38.5
0.1428571428571428,2,1,0.9336734693877548,1,0.913793103448276,2,3,1,0,44.2
0.5714285714285716,0,6,0.3418367346938775,0,1.0,1,0,2,2,63.2
0.5714285714285716,0,5,0.7772108843537413,1,0.8275862068965517,0,3,2,1,66.6
0.2857142857142856,1,4,0.9285714285714284,1,0.793103448275862,2,1,1,0,47.8
0.8571428571428572,2,2,0.1071428571428569,1,0.103448275862069,0,1,2,1,57.8
0.1428571428571428,2,2,0.435374149659864,1,0.3793103448275862,1,3,0,2,58.9
1.0,1,4,0.357142857142857,1,0.7586206896551725,0,4,2,0,31.8
0.4285714285714284,0,1,0.2040816326530611,1,0.913793103448276,2,0,2,2,46.0
0.2857142857142856,2,5,0.3945578231292515,0,0.1551724137931035,2,2,2,2,36.5
0.4285714285714284,0,5,0.0561224489795917,1,0.7758620689655172,0,0,2,2,53.4
0.1428571428571428,2,6,0.6360544217687074,0,0.3103448275862069,2,0,1,2,43.7
0.8571428571428572,0,2,0.9098639455782308,0,0.0344827586206897,1,3,0,2,57.3
0.1428571428571428,2,2,0.6105442176870748,1,0.3620689655172414,1,0,2,0,67.3
1.0,2,6,0.4812925170068027,1,0.7413793103448277,1,4,1,2,50.5
0.8571428571428572,1,1,0.5782312925170066,1,0.3620689655172414,0,4,2,2,49.4
0.7142857142857144,2,4,0.3928571428571428,1,0.724137931034483,1,1,2,2,40.9
0.8571428571428572,0,5,0.0340136054421768,1,1.0,0,1,0,1,44.2
0.7142857142857144,2,5,0.454081632653061,1,0.9827586206896554,2,3,1,0,45.1
0.5714285714285716,1,6,0.1309523809523808,1,0.9310344827586208,2,2,2,2,22.5
0.7142857142857144,2,3,0.3758503401360544,1,0.689655172413793,2,0,1,1,33.1
0.7142857142857144,1,2,0.357142857142857,1,0.4655172413793104,0,1,2,1,53.1
0.1428571428571428,0,6,0.6870748299319727,1,0.3965517241379311,2,0,1,0,35.7
0.7142857142857144,2,1,0.2772108843537414,1,0.086206896551724,2,3,2,2,27.4
0.8571428571428572,2,6,0.5850340136054419,1,0.1896551724137931,1,2,1,0,57.1
0.5714285714285716,0,1,0.8809523809523809,1,0.1896551724137931,0,1,2,2,53.4
0.5714285714285716,0,2,0.4982993197278911,1,0.103448275862069,0,0,0,2,51.7
1.0,2,1,0.4013605442176871,1,0.9655172413793102,2,2,0,2,46.1
0.5714285714285716,2,6,0.6207482993197277,1,0.7586206896551725,0,3,2,2,60.3
0.8571428571428572,2,6,0.2499999999999999,1,0.6551724137931035,2,1,1,2,25.0
0.5714285714285716,1,6,0.3826530612244896,1,0.4655172413793104,2,0,0,0,44.6
1.0,1,6,0.0680272108843537,0,0.9655172413793102,0,2,2,0,38.7
1.0,0,2,0.6887755102040813,1,0.0172413793103449,0,0,0,2,73.7
0.4285714285714284,1,6,0.4710884353741496,1,0.6206896551724138,2,1,0,0,44.0
0.5714285714285716,1,2,0.0595238095238094,1,0.2068965517241379,2,1,2,2,24.1
0.4285714285714284,2,2,0.714285714285714,1,0.724137931034483,0,3,2,2,39.0
0.5714285714285716,1,1,0.302721088435374,1,0.3448275862068964,2,4,1,0,43.5
0.2857142857142856,0,6,0.5340136054421767,1,0.086206896551724,0,0,1,2,44.1
0.1428571428571428,0,4,0.9047619047619044,1,0.689655172413793,2,0,0,0,50.6
0.4285714285714284,1,3,0.3860544217687074,0,0.1724137931034483,1,3,2,0,50.3
0.1428571428571428,2,3,0.454081632653061,1,0.9482758620689654,2,0,0,0,59.6
1.0,0,4,0.9387755102040812,1,0.2931034482758621,2,3,1,0,47.4
0.4285714285714284,0,6,0.010204081632653,1,0.8448275862068965,0,2,1,0,49.2
0.4285714285714284,1,2,0.4370748299319726,1,0.086206896551724,2,3,0,2,48.8
1.0,1,2,0.574829931972789,0,0.724137931034483,0,3,2,1,40.9
0.5714285714285716,0,3,0.3095238095238094,1,0.0172413793103449,0,0,1,2,38.7
0.7142857142857144,0,4,0.8639455782312924,1,0.0517241379310345,1,0,0,0,63.6
0.1428571428571428,2,5,0.0969387755102039,0,0.0689655172413793,2,2,1,2,37.2
0.7142857142857144,0,5,0.6156462585034013,0,0.6206896551724138,2,4,0,2,55.9
0.8571428571428572,2,5,0.9846938775510204,1,0.8965517241379312,1,0,2,2,67.7
0.8571428571428572,0,3,0.9778911564625848,0,0.0172413793103449,2,3,1,2,48.2
0.8571428571428572,0,2,0.7380952380952379,1,0.6724137931034483,2,0,0,1,53.5
0.7142857142857144,0,4,0.2534013605442176,1,0.7413793103448277,0,3,2,1,41.6
0.1428571428571428,0,3,0.9931972789115644,0,0.3275862068965517,0,1,1,1,38.2
0.2857142857142856,0,6,0.443877551020408,0,0.7586206896551725,0,2,2,0,53.6
0.1428571428571428,1,3,0.3520408163265305,1,0.1551724137931035,1,4,0,2,62.4
1.0,1,6,0.0255102040816326,1,0.6379310344827586,0,2,1,2,34.9
0.5714285714285716,0,6,0.8639455782312924,1,0.7068965517241378,0,3,0,2,61.3
1.0,0,5,0.9591836734693876,1,0.3620689655172414,1,2,2,0,88.1
0.4285714285714284,1,5,0.8044217687074828,1,0.4137931034482759,0,1,1,2,46.8
0.1428571428571428,1,4,0.0714285714285712,1,0.6551724137931035,0,3,0,0,33.7
1.0,1,4,0.952380952380952,1,0.3103448275862069,1,2,2,2,49.9
0.8571428571428572,0,2,0.607142857142857,1,0.4655172413793104,1,3,0,1,58.6
0.7142857142857144,1,1,0.7346938775510201,1,0.6724137931034483,0,2,1,2,60.9
0.5714285714285716,1,5,0.8418367346938773,1,0.3448275862068964,2,4,0,2,49.8
0.5714285714285716,0,2,0.0646258503401359,1,0.9655172413793102,0,0,2,2,37.0
0.2857142857142856,1,3,0.4914965986394557,1,0.8620689655172412,0,2,0,0,57.3
0.8571428571428572,1,3,0.0119047619047617,1,0.9655172413793102,2,3,2,0,20.1
0.5714285714285716,1,1,0.6479591836734693,1,0.9827586206896554,2,1,0,0,48.6
0.4285714285714284,0,5,0.8792517006802718,1,0.2068965517241379,0,2,2,0,42.7
0.5714285714285716,1,3,0.3554421768707481,1,0.6034482758620688,0,4,2,2,38.6
1.0,0,6,0.5561224489795917,1,0.2586206896551724,0,4,1,1,41.9
0.1428571428571428,1,2,0.9778911564625848,1,0.2586206896551724,2,0,2,1,64.3
1.0,2,4,0.1156462585034012,1,0.1896551724137931,1,2,1,0,33.7
0.5714285714285716,0,5,0.6513605442176871,1,0.0344827586206897,2,1,1,0,33.5
0.7142857142857144,0,3,0.9370748299319728,0,0.1551724137931035,0,0,1,1,69.1
1.0,2,3,0.4064625850340135,0,0.5344827586206896,1,3,2,0,53.7
0.1428571428571428,1,3,0.1734693877551019,0,0.5344827586206896,2,3,2,0,40.1
0.2857142857142856,2,5,0.4149659863945576,1,0.8275862068965517,0,3,2,1,46.4
0.7142857142857144,0,3,0.5986394557823127,1,0.2586206896551724,2,0,0,1,53.9
0.5714285714285716,2,2,0.1258503401360543,0,0.4137931034482759,0,3,0,2,36.2
0.7142857142857144,0,4,0.074829931972789,1,0.4137931034482759,2,2,0,0,64.6
0.7142857142857144,2,6,0.16156462585034,1,0.4827586206896553,1,4,0,0,32.5
0.4285714285714284,1,1,0.8826530612244896,1,0.724137931034483,1,2,2,0,84.6
0.2857142857142856,2,6,0.596938775510204,0,0.6034482758620688,0,0,0,1,60.4
0.5714285714285716,0,4,0.8180272108843536,0,0.5517241379310344,1,2,1,2,48.9
0.8571428571428572,1,3,0.9319727891156462,0,0.3965517241379311,2,4,2,0,42.9
0.8571428571428572,1,6,0.6003401360544218,1,0.2586206896551724,1,1,0,0,33.6
0.1428571428571428,0,2,0.4523809523809523,0,0.4827586206896553,1,3,2,2,40.6
0.4285714285714284,2,3,0.5663265306122449,0,0.1896551724137931,1,2,0,0,48.5
0.8571428571428572,1,1,0.0952380952380952,1,0.4655172413793104,1,2,2,0,62.3
1.0,2,3,0.9183673469387752,1,0.5517241379310344,2,1,1,1,19.599
0.8571428571428572,2,4,0.649659863945578,1,0.4482758620689656,1,1,2,2,52.6
0.4285714285714284,2,5,0.714285714285714,1,0.4137931034482759,1,4,2,0,54.8
1.0,0,3,0.3061224489795917,0,0.086206896551724,1,4,2,2,49.6
0.5714285714285716,1,5,0.3299319727891154,1,0.879310344827586,0,0,2,2,35.2
0.8571428571428572,1,4,0.9965986394557822,1,0.6551724137931035,0,0,1,2,47.4
0.5714285714285716,0,1,0.6479591836734693,0,0.8620689655172412,2,3,1,0,49.1
0.8571428571428572,0,4,0.1989795918367345,1,0.8275862068965517,2,0,1,0,53.6
0.1428571428571428,2,6,0.7023809523809523,1,0.6551724137931035,1,2,2,2,67.7
0.8571428571428572,1,2,0.3486394557823129,0,0.0172413793103449,1,1,2,0,55.9
0.5714285714285716,2,5,0.518707482993197,1,0.879310344827586,2,0,0,2,37.8
0.2857142857142856,2,5,0.0221088435374148,1,0.3965517241379311,2,2,0,0,23.8
0.8571428571428572,2,6,0.6785714285714284,1,0.3793103448275862,0,1,2,0,74.1
0.1428571428571428,0,3,0.3180272108843536,1,0.6206896551724138,2,4,2,0,33.2
0.8571428571428572,0,3,0.7772108843537413,1,0.9310344827586208,0,4,1,1,45.8
0.1428571428571428,2,2,0.4489795918367345,1,0.5000000000000001,2,3,1,2,44.2
0.5714285714285716,1,5,0.3299319727891154,0,0.879310344827586,0,2,1,1,56.0
1.0,1,6,0.2636054421768706,1,0.7068965517241378,2,4,1,2,37.9
0.1428571428571428,2,6,0.4591836734693875,1,0.9827586206896554,1,4,1,1,57.9
0.2857142857142856,2,1,0.9370748299319728,1,0.8448275862068965,2,4,2,0,38.4
0.2857142857142856,1,3,0.66156462585034,1,0.5689655172413793,0,3,1,2,47.8
1.0,2,5,0.9064625850340136,1,0.1206896551724138,2,1,0,2,55.1
0.5714285714285716,0,5,0.5357142857142856,1,0.2586206896551724,0,2,0,1,54.0
0.5714285714285716,2,6,0.3537414965986394,1,0.103448275862069,1,2,1,2,37.4
0.5714285714285716,1,3,0.7534013605442176,0,0.6724137931034483,0,1,1,2,19.599
0.1428571428571428,0,6,0.1190476190476189,1,0.724137931034483,2,3,1,2,19.599
0.1428571428571428,2,1,0.7397959183673466,1,0.1724137931034483,1,4,2,2,47.7
0.4285714285714284,1,1,0.1479591836734692,1,0.7758620689655172,0,4,0,1,47.6
0.7142857142857144,0,5,0.2925170068027209,1,0.5172413793103449,1,4,1,1,45.1
0.5714285714285716,1,3,0.1904761904761903,1,0.7068965517241378,2,0,2,2,37.7
0.2857142857142856,0,5,0.5306122448979591,1,0.2758620689655173,1,4,0,2,52.3
0.2857142857142856,0,5,0.1581632653061223,1,0.913793103448276,2,4,1,2,20.4
0.2857142857142856,0,3,0.685374149659864,1,0.0344827586206897,1,1,2,2,35.9
0.8571428571428572,1,1,0.6547619047619044,1,0.6206896551724138,0,0,0,2,66.5
0.7142857142857144,1,1,0.1360544217687074,1,0.5172413793103449,0,2,2,2,44.3
0.1428571428571428,0,3,0.714285714285714,1,0.0172413793103449,2,1,1,0,38.5
0.1428571428571428,0,1,0.0187074829931972,1,0.8965517241379312,2,3,1,0,29.2
0.4285714285714284,0,4,0.5782312925170066,1,0.0344827586206897,1,3,1,0,49.7
0.7142857142857144,0,3,0.3078231292517006,0,0.793103448275862,2,4,1,0,38.7
0.1428571428571428,1,1,0.8707482993197277,1,1.0,0,1,0,2,66.5
0.4285714285714284,1,2,0.5204081632653061,1,0.3448275862068964,1,2,1,0,52.3
0.1428571428571428,1,5,0.639455782312925,1,0.8620689655172412,0,3,2,2,46.4
1.0,0,3,1.0,0,0.2241379310344828,0,0,0,2,64.7
0.1428571428571428,2,3,0.3605442176870745,1,0.5172413793103449,1,1,1,0,42.4
0.4285714285714284,1,4,0.0476190476190475,1,0.1551724137931035,0,2,1,2,32.9
0.4285714285714284,0,5,0.8928571428571426,1,0.2413793103448276,0,2,2,0,50.9
0.4285714285714284,2,4,0.2670068027210883,1,0.8275862068965517,0,4,1,2,22.7
0.2857142857142856,2,5,0.3520408163265305,1,0.9655172413793102,2,0,0,2,56.6
0.8571428571428572,0,3,0.6700680272108841,1,1.0,1,0,1,0,59.3
0.7142857142857144,2,1,0.0544217687074828,0,0.4655172413793104,0,1,2,1,22.3
0.2857142857142856,0,4,0.7976190476190474,1,0.7068965517241378,1,4,1,0,57.7
0.8571428571428572,1,3,0.1547619047619047,1,1.0,0,1,0,2,68.6
0.7142857142857144,1,3,0.7789115646258502,1,0.724137931034483,0,3,1,0,49.7
0.4285714285714284,2,2,0.0272108843537415,1,0.6206896551724138,1,1,0,0,36.9
0.5714285714285716,0,5,0.7125850340136053,1,0.9482758620689654,0,2,1,2,48.9
1.0,1,4,0.4710884353741496,0,0.2758620689655173,2,2,0,1,48.9
1.0,1,2,0.0051020408163264,0,0.879310344827586,0,0,0,2,58.7
0.4285714285714284,2,1,0.3061224489795917,1,0.793103448275862,2,0,1,2,42.1
0.1428571428571428,1,3,0.671768707482993,1,0.5172413793103449,1,2,2,2,59.5
0.1428571428571428,2,3,0.3214285714285714,1,0.913793103448276,1,3,0,0,39.4
0.4285714285714284,2,1,0.6054421768707483,1,0.8275862068965517,1,4,2,0,55.8
0.4285714285714284,2,6,0.4166666666666665,0,0.8275862068965517,2,1,1,2,40.4
0.2857142857142856,2,3,0.443877551020408,0,1.0,2,3,2,2,38.2
0.1428571428571428,0,2,0.9336734693877548,1,0.7068965517241378,2,0,0,2,67.3
0.1428571428571428,1,6,0.964285714285714,1,0.0689655172413793,0,2,2,2,42.6
0.2857142857142856,2,1,0.6292517006802718,1,0.3448275862068964,0,2,0,0,55.2
1.0,2,4,0.6326530612244896,1,0.1379310344827587,0,1,1,0,48.6
0.2857142857142856,1,5,0.6785714285714284,1,0.6206896551724138,2,0,1,0,47.0
0.5714285714285716,0,4,0.9591836734693876,1,0.8620689655172412,1,3,1,1,67.2
0.2857142857142856,1,1,0.5221088435374148,1,0.5172413793103449,2,1,1,0,32.3
0.7142857142857144,2,2,0.2363945578231291,1,0.5862068965517241,2,0,2,2,48.0
0.4285714285714284,0,1,0.5408163265306123,1,0.4310344827586206,1,0,1,0,54.2
0.5714285714285716,2,2,0.8656462585034013,1,0.7413793103448277,2,2,0,0,53.9
0.1428571428571428,0,1,0.0340136054421768,1,0.0517241379310345,0,3,2,0,42.8
0.5714285714285716,1,1,0.8112244897959182,1,0.724137931034483,0,4,1,0,65.8
0.5714285714285716,1,3,0.5544217687074828,1,0.4137931034482759,1,1,0,2,48.9
0.8571428571428572,0,2,0.6972789115646256,0,0.2931034482758621,2,1,1,1,38.5
0.7142857142857144,0,2,0.2176870748299318,1,0.7586206896551725,0,0,1,2,46.0
0.5714285714285716,2,1,0.5340136054421767,0,0.6551724137931035,0,2,0,0,43.8
0.1428571428571428,1,6,0.4098639455782311,1,0.3965517241379311,0,0,1,2,56.8
0.8571428571428572,2,5,0.3129251700680271,1,0.3103448275862069,0,2,2,0,33.6
0.8571428571428572,1,3,0.671768707482993,1,0.9310344827586208,2,2,2,2,50.9
0.1428571428571428,0,3,0.9931972789115644,0,0.6206896551724138,2,2,0,2,41.6
0.8571428571428572,2,2,0.0255102040816326,1,0.6379310344827586,2,2,1,2,39.4
0.8571428571428572,2,3,0.4336734693877548,0,1.0,0,4,0,0,52.6
1.0,1,1,0.7312925170068025,1,0.8620689655172412,1,1,1,2,41.5
0.5714285714285716,0,4,0.238095238095238,1,0.7413793103448277,1,2,2,2,52.2
0.7142857142857144,0,3,0.5017006802721087,1,0.1551724137931035,1,0,1,2,40.4
0.4285714285714284,0,1,0.3809523809523809,0,0.1724137931034483,1,4,2,2,45.6
1.0,0,6,0.346938775510204,1,0.5344827586206896,1,2,2,0,43.8
0.2857142857142856,2,3,0.6649659863945576,1,0.810344827586207,2,2,0,2,37.0
0.7142857142857144,1,6,0.6445578231292515,1,0.1896551724137931,1,3,0,1,62.5
0.8571428571428572,0,3,0.7789115646258502,1,0.5000000000000001,1,3,1,1,61.1
0.5714285714285716,1,4,0.7619047619047619,0,0.0344827586206897,1,4,0,2,68.2
0.7142857142857144,0,6,0.9591836734693876,1,0.8448275862068965,1,4,2,2,53.0
0.5714285714285716,0,1,0.4200680272108841,1,1.0,1,1,1,2,38.7
1.0,2,5,0.9931972789115644,1,0.0689655172413793,0,4,0,1,67.9
0.4285714285714284,1,4,0.8656462585034013,1,0.793103448275862,2,1,2,0,64.4
0.4285714285714284,1,6,0.5935374149659862,1,0.6724137931034483,2,3,1,2,44.9
0.1428571428571428,2,2,0.129251700680272,1,0.2068965517241379,2,4,0,2,39.0
0.5714285714285716,0,2,0.5595238095238093,1,0.6034482758620688,2,2,0,2,63.7
0.7142857142857144,2,6,1.0,1,0.5344827586206896,2,3,0,0,61.1
1.0,2,1,0.6105442176870748,1,0.3275862068965517,0,0,2,2,36.2
