age,study_hours,class_attendance,sleep_hours,facility_rating,exam_difficulty,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
0.1428571428571428,0.0446998722860791,0.9778911564625848,0.2586206896551724,1,2,64.3,True,False,False,True,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.3575989782886334,0.0765306122448978,0.1379310344827587,0,1,48.9,False,False,False,False,False,False,False,False,True,False,False,False,True
1.0,0.7037037037037036,0.6173469387755102,0.2068965517241379,1,0,73.2,False,False,False,False,False,True,False,False,True,True,False,False,False
1.0,0.8620689655172413,0.3384353741496597,0.5517241379310344,2,0,87.1,False,True,False,False,False,True,False,False,False,False,False,False,False
0.4285714285714284,0.8390804597701149,0.6360544217687074,0.0172413793103449,1,1,67.1,False,True,False,False,False,False,True,False,True,False,True,False,False
0.5714285714285716,0.9284802043422732,0.4234693877551019,0.4827586206896553,0,1,64.6,True,False,False,False,False,False,False,True,False,False,True,False,False
0.8571428571428572,0.6692209450830141,0.6751700680272108,0.5000000000000001,2,2,92.3,False,False,False,False,False,False,True,False,True,True,False,False,False
0.0,0.0804597701149425,0.6870748299319727,0.086206896551724,2,0,45.6,False,True,False,False,False,False,False,True,True,False,False,False,True
0.2857142857142856,0.0,0.2414965986394556,0.913793103448276,0,0,19.599,True,False,False,False,False,False,False,False,False,False,False,False,False
0.0,0.4827586206896552,0.3265306122448979,0.2413793103448276,2,1,51.4,False,True,False,False,False,True,False,False,True,False,False,False,False
1.0,0.8646232439335887,0.6343537414965985,0.0344827586206897,2,1,75.5,False,True,False,False,True,False,False,False,True,False,False,False,False
0.8571428571428572,0.4865900383141763,0.4387755102040815,0.7758620689655172,1,0,61.2,False,False,False,True,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.5938697318007663,0.6428571428571428,0.6551724137931035,0,2,59.5,False,True,False,False,False,True,False,False,False,False,False,False,True
0.2857142857142856,0.3575989782886334,0.0187074829931972,0.2758620689655173,1,0,39.4,True,False,False,False,False,True,False,False,True,True,False,False,False
0.7142857142857144,0.0715197956577267,0.4098639455782311,0.4137931034482759,0,1,29.5,False,False,False,False,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.7049808429118773,0.3673469387755101,0.3793103448275862,1,1,81.1,False,True,False,True,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.3409961685823755,0.2738095238095237,0.5172413793103449,2,2,39.5,False,False,False,True,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.8748403575989783,0.2908163265306122,0.5517241379310344,2,0,68.5,True,False,False,False,False,False,True,False,True,False,False,True,False
0.4285714285714284,0.7943805874840357,0.9047619047619044,0.8620689655172412,0,0,78.9,True,False,False,False,False,False,True,False,True,False,False,False,False
0.5714285714285716,0.578544061302682,0.0901360544217686,0.879310344827586,0,1,58.6,True,False,False,False,False,False,False,False,True,True,False,False,False
0.1428571428571428,0.3103448275862069,0.074829931972789,0.0,1,1,23.7,True,False,False,False,True,False,False,False,True,True,False,False,False
0.8571428571428572,0.9846743295019156,0.7534013605442176,0.3620689655172414,2,0,87.2,False,True,True,False,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.401021711366539,0.2874149659863945,0.4310344827586206,0,0,58.6,False,True,True,False,False,False,False,False,True,True,False,False,False
1.0,0.9782886334610472,0.5816326530612244,0.724137931034483,0,0,76.2,False,True,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.5440613026819923,0.760204081632653,0.5172413793103449,2,0,42.8,False,True,False,False,True,False,False,False,True,False,False,False,True
0.8571428571428572,0.4482758620689655,0.258503401360544,0.0172413793103449,1,0,37.5,False,True,False,False,False,False,True,False,False,False,False,False,False
0.0,0.8952745849297573,0.8282312925170066,0.8275862068965517,0,1,57.8,False,False,False,False,False,False,False,True,False,True,False,False,False
0.8571428571428572,0.0676883780332056,0.2840136054421767,0.2758620689655173,1,1,41.6,False,True,False,False,False,False,True,False,False,False,False,False,True
0.0,0.5862068965517241,0.1054421768707482,0.2931034482758621,0,0,40.6,True,False,False,False,False,False,True,False,False,True,False,False,False
0.2857142857142856,0.2796934865900383,0.4846938775510201,0.913793103448276,1,0,62.0,False,True,False,False,False,False,True,False,True,False,True,False,False
0.8571428571428572,0.3716475095785441,0.2193877551020406,0.5689655172413793,1,2,47.6,False,True,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.2196679438058748,0.6173469387755102,1.0,0,2,47.7,False,False,False,True,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.3435504469987229,0.3945578231292515,0.2758620689655173,1,1,36.7,True,False,False,False,False,False,False,True,True,False,False,False,True
0.0,0.4137931034482758,0.6190476190476188,0.0,2,1,39.9,False,False,False,False,False,True,False,False,True,False,False,False,True
1.0,0.0395913154533844,0.4319727891156462,0.1206896551724138,0,0,25.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1.0,0.9386973180076628,0.5085034013605441,0.9310344827586208,2,2,95.2,True,False,False,True,False,False,False,False,True,True,False,False,False
0.0,0.1443167305236271,0.4166666666666665,0.103448275862069,0,0,23.3,True,False,False,False,False,False,True,False,True,False,False,True,False
0.5714285714285716,0.5223499361430396,0.9268707482993196,0.0172413793103449,2,1,74.4,False,False,False,False,False,False,True,False,False,True,False,False,False
0.1428571428571428,0.4444444444444445,0.986394557823129,0.3448275862068964,0,0,51.3,False,False,False,False,False,False,False,False,True,False,False,True,False
0.0,0.4687100893997446,0.4829931972789114,0.0689655172413793,2,2,62.2,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2857142857142856,0.6206896551724138,0.4880952380952379,0.3275862068965517,1,0,53.3,False,True,False,False,False,True,False,False,True,False,False,False,True
0.8571428571428572,0.8160919540229885,0.2755102040816325,0.0,1,1,60.8,False,False,False,False,True,False,False,False,True,False,False,True,False
1.0,0.7675606641123882,0.899659863945578,0.5344827586206896,2,2,91.0,False,True,False,False,False,False,False,False,False,False,False,False,False
0.4285714285714284,0.5721583652618134,0.0357142857142857,0.689655172413793,2,1,71.4,False,True,False,False,True,False,False,False,True,False,False,True,False
0.4285714285714284,0.5261813537675607,0.7091836734693875,0.9310344827586208,0,2,62.7,True,False,True,False,False,False,False,False,True,False,False,False,False
0.0,0.9897828863346104,0.6598639455782311,0.0,2,1,62.3,False,False,False,False,True,False,False,False,True,False,False,False,True
0.8571428571428572,0.5900383141762452,0.6836734693877549,0.0,1,2,58.5,False,False,False,False,True,False,False,False,False,False,False,True,False
1.0,0.8722860791826309,0.5306122448979591,0.7413793103448277,2,2,95.8,False,True,False,False,False,True,False,False,True,True,False,False,False
0.2857142857142856,0.4738186462324393,0.6241496598639453,0.6379310344827586,0,1,56.5,True,False,False,False,True,False,False,False,True,False,True,False,False
0.0,0.846743295019157,0.2193877551020406,0.3965517241379311,1,0,49.9,True,False,False,False,False,False,True,False,False,False,False,True,False
0.2857142857142856,0.541507024265645,0.1054421768707482,0.0172413793103449,2,2,67.8,False,True,False,False,False,True,False,False,True,False,False,False,False
1.0,0.8045977011494253,0.4693877551020406,0.0344827586206897,2,2,68.3,True,False,False,False,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.5606641123882503,0.9489795918367344,0.6034482758620688,0,1,80.1,True,False,False,False,False,False,False,False,True,True,False,False,False
0.8571428571428572,0.3627075351213282,0.4217687074829932,0.3793103448275862,2,2,43.4,False,True,False,False,False,False,True,False,False,True,False,False,False
0.0,0.0012771392081736,0.3044217687074829,0.9827586206896554,2,0,42.7,False,True,False,False,True,False,False,False,True,False,True,False,False
1.0,0.2337164750957854,0.5306122448979591,0.5862068965517241,1,0,26.1,False,False,False,False,True,False,False,False,True,False,False,False,True
0.4285714285714284,0.2592592592592592,0.2789115646258502,0.1724137931034483,0,2,28.1,False,True,False,False,False,False,True,False,True,True,False,False,False
0.2857142857142856,0.900383141762452,0.3537414965986394,0.689655172413793,1,1,83.5,False,True,False,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.7522349936143039,0.86734693877551,0.9827586206896554,0,2,64.7,False,False,False,False,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.9782886334610472,0.4574829931972788,0.3793103448275862,1,2,85.6,False,True,False,False,True,False,False,False,False,False,False,False,True
0.1428571428571428,0.722860791826309,0.5629251700680271,0.0172413793103449,2,1,69.6,True,False,False,False,False,False,False,False,False,False,False,True,False
0.4285714285714284,0.1289910600255428,0.5255102040816326,0.810344827586207,0,0,49.4,False,True,False,False,False,False,True,False,True,False,True,False,False
0.0,0.789272030651341,0.6190476190476188,0.4655172413793104,1,0,58.6,False,False,False,False,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.9782886334610472,0.5102040816326527,0.0344827586206897,1,1,60.3,False,False,False,False,False,False,False,False,True,True,False,False,False
0.1428571428571428,0.9578544061302682,0.4370748299319726,0.3793103448275862,2,0,69.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0.4285714285714284,0.6181353767560663,0.5493197278911564,0.0689655172413793,2,1,55.4,True,False,False,False,False,True,False,False,True,False,False,False,False
0.7142857142857144,0.037037037037037,0.1479591836734692,0.0,0,1,19.599,True,False,False,False,False,False,False,True,True,False,False,True,False
0.5714285714285716,0.3422733077905491,0.8384353741496597,0.2068965517241379,0,1,54.8,True,False,False,False,False,False,False,True,True,True,False,False,False
0.2857142857142856,0.3486590038314176,0.1088435374149658,0.0172413793103449,0,0,60.1,False,True,False,False,False,False,False,True,True,False,False,False,False
1.0,0.1123882503192847,0.032312925170068,0.8448275862068965,1,1,19.599,False,True,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.2503192848020434,0.4302721088435375,0.2758620689655173,1,1,30.3,True,False,False,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.3116219667943806,0.7431972789115644,0.6724137931034483,1,1,70.4,False,False,False,False,True,False,False,False,True,False,False,False,False
0.2857142857142856,0.7292464878671775,0.3418367346938775,0.6379310344827586,2,0,76.0,True,False,False,False,True,False,False,False,True,False,False,False,True
0.2857142857142856,0.5172413793103448,0.4404761904761904,0.5172413793103449,0,1,47.6,False,False,True,False,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.1047254150702426,0.5765306122448979,0.2413793103448276,2,1,30.9,False,False,True,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.2988505747126437,0.9744897959183674,0.0,0,1,68.8,True,False,False,True,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.4559386973180077,0.4336734693877548,0.7586206896551725,2,2,67.7,False,False,False,False,True,False,False,False,True,False,False,True,False
0.2857142857142856,0.0932311621966794,0.1836734693877549,0.8275862068965517,2,1,23.4,False,True,True,False,False,False,False,False,False,False,False,False,False
0.1428571428571428,0.0,0.8231292517006801,0.793103448275862,0,0,49.7,True,False,False,True,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.5913154533844188,1.0,1.0,0,1,81.0,False,False,False,False,False,False,True,False,True,False,True,False,False
1.0,0.3971902937420179,0.8843537414965983,0.0,0,0,34.0,False,False,True,False,False,False,False,False,False,False,False,False,True
0.2857142857142856,0.8173690932311622,0.6292517006802718,0.5517241379310344,2,2,86.9,False,True,True,False,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.7943805874840357,0.9931972789115644,0.1551724137931035,2,2,93.5,True,False,False,True,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.3269476372924649,0.2874149659863945,0.2068965517241379,0,1,23.7,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.6947637292464878,0.921768707482993,0.2068965517241379,1,2,70.3,False,True,False,True,False,False,False,False,False,False,False,False,True
0.1428571428571428,0.8722860791826309,0.2210884353741495,0.6034482758620688,1,1,67.0,False,True,False,False,False,True,False,False,True,False,True,False,False
0.0,0.0344827586206896,0.6088435374149659,0.793103448275862,1,2,38.4,False,True,False,True,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.8429118773946359,0.181972789115646,0.879310344827586,0,2,60.6,True,False,False,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.3256704980842912,0.979591836734694,0.4137931034482759,2,0,65.4,False,False,False,True,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.8058748403575989,0.2687074829931971,0.7758620689655172,0,1,46.3,True,False,False,False,False,False,True,False,True,False,False,False,True
0.7142857142857144,0.4878671775223499,0.1428571428571428,0.2068965517241379,2,0,64.9,False,False,False,False,False,False,False,True,False,True,False,False,False
1.0,0.5466155810983397,0.0884353741496597,0.2758620689655173,0,1,42.6,False,True,False,False,False,False,True,False,True,False,True,False,False
0.7142857142857144,0.7547892720306514,0.4251700680272106,0.5344827586206896,0,1,74.4,True,False,False,False,False,False,True,False,True,False,False,True,False
0.8571428571428572,0.9872286079182632,0.768707482993197,0.7413793103448277,1,2,79.0,False,True,False,False,True,False,False,False,True,False,False,False,False
0.0,0.1851851851851852,0.4251700680272106,0.879310344827586,0,0,49.1,False,True,False,False,False,False,False,False,False,False,False,False,True
0.0,0.632183908045977,0.9370748299319728,0.0689655172413793,0,0,66.8,False,True,False,False,False,True,False,False,False,False,False,True,False
0.4285714285714284,0.826309067688378,0.0340136054421768,0.9310344827586208,1,2,73.9,True,False,False,False,False,False,False,True,False,True,False,False,False
0.4285714285714284,0.7675606641123882,0.324829931972789,0.4482758620689656,2,0,83.8,False,False,False,False,True,False,False,False,False,False,False,False,False
0.1428571428571428,0.0727969348659003,0.1343537414965985,0.2931034482758621,1,1,43.6,True,False,False,False,False,False,False,True,True,False,True,False,False
0.4285714285714284,0.1264367816091954,0.7721088435374148,0.2068965517241379,1,0,58.3,True,False,False,False,False,False,False,True,True,False,False,False,False
0.1428571428571428,0.1992337164750957,0.6173469387755102,0.0172413793103449,2,1,41.8,True,False,False,False,False,True,False,False,True,False,False,False,True
0.5714285714285716,0.3039591315453384,0.8486394557823127,0.2413793103448276,1,1,47.3,False,True,False,False,False,True,False,False,True,False,False,False,False
0.2857142857142856,0.8148148148148148,0.1802721088435374,0.3103448275862069,2,0,74.8,False,False,True,False,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.4687100893997446,0.2789115646258502,0.3620689655172414,0,0,61.1,False,False,False,False,False,False,False,False,True,False,False,False,False
0.0,0.8914431673052362,0.9829931972789114,0.2586206896551724,2,1,82.8,False,False,False,False,True,False,False,False,True,True,False,False,False
1.0,0.3882503192848021,0.6292517006802718,0.2931034482758621,0,1,33.8,True,False,False,False,False,False,True,False,True,False,True,False,False
0.8571428571428572,0.0715197956577267,0.0476190476190475,0.6724137931034483,1,1,36.6,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.9719029374201787,0.0833333333333332,1.0,0,1,67.2,True,False,True,False,False,False,False,False,True,True,False,False,False
0.0,0.2835249042145594,0.0816326530612243,0.7413793103448277,1,2,33.0,False,False,False,False,False,False,True,False,True,True,False,False,False
0.0,0.7688378033205618,0.1887755102040815,0.0517241379310345,1,1,66.4,True,False,False,False,False,False,True,False,True,True,False,False,False
0.2857142857142856,0.2669220945083014,0.3554421768707481,0.8620689655172412,2,0,50.2,False,False,False,False,False,False,True,False,True,True,False,False,False
0.2857142857142856,0.9578544061302682,0.695578231292517,0.0517241379310345,1,1,77.4,False,True,False,False,True,False,False,False,True,True,False,False,False
0.0,0.3052362707535122,0.8537414965986392,0.086206896551724,0,1,42.4,False,True,True,False,False,False,False,False,True,False,False,False,True
0.0,0.1149425287356321,0.2006802721088434,0.1379310344827587,0,1,26.7,False,True,False,False,False,True,False,False,True,False,False,False,True
0.1428571428571428,0.1111111111111111,0.976190476190476,0.0344827586206897,1,1,41.0,True,False,False,False,False,False,True,False,False,False,False,False,False
0.8571428571428572,0.9489144316730524,0.3724489795918366,0.5517241379310344,0,1,68.8,True,False,False,False,True,False,False,False,True,False,False,False,True
0.2857142857142856,0.0446998722860791,0.9047619047619044,0.0172413793103449,2,2,38.3,False,True,False,False,False,False,False,True,True,False,True,False,False
0.5714285714285716,0.8135376756066411,0.4523809523809523,0.689655172413793,0,1,67.7,False,False,False,True,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.7931034482758621,0.2806122448979591,0.4310344827586206,0,2,73.6,True,False,True,False,False,False,False,False,True,True,False,False,False
0.4285714285714284,0.7126436781609196,0.8282312925170066,1.0,1,2,88.4,False,True,False,False,False,False,False,False,True,True,False,False,False
0.4285714285714284,0.4125159642401022,0.1530612244897958,0.9655172413793102,1,2,58.0,False,True,False,False,False,False,True,False,True,False,False,True,False
1.0,0.7484035759897829,0.2789115646258502,0.793103448275862,1,0,51.6,True,False,False,False,False,False,False,True,False,True,False,False,False
0.8571428571428572,0.7305236270753511,0.8316326530612244,0.0,1,0,86.1,True,False,False,False,True,False,False,False,True,False,False,False,False
0.2857142857142856,0.4201787994891443,0.3384353741496597,0.1724137931034483,1,1,52.2,False,True,False,False,False,True,False,False,True,False,False,False,True
1.0,0.6130268199233716,0.2142857142857142,0.2931034482758621,0,0,42.7,False,False,False,False,False,False,False,True,True,False,True,False,False
0.0,0.6206896551724138,0.9659863945578232,0.4827586206896553,1,2,73.3,True,False,True,False,False,False,False,False,True,False,False,False,False
1.0,0.3959131545338442,0.7329931972789114,0.5862068965517241,1,1,61.4,False,False,False,True,False,False,False,False,False,True,False,False,False
1.0,0.9220945083014048,0.9353741496598638,0.1551724137931035,2,1,86.1,False,True,False,False,False,False,False,False,False,False,False,False,True
0.8571428571428572,0.5504469987228607,0.0833333333333332,0.9655172413793102,1,0,69.1,False,True,False,False,False,False,False,False,True,False,False,False,True
1.0,0.1392081736909323,0.4727891156462585,0.086206896551724,1,0,50.6,False,False,True,False,False,False,False,False,True,False,False,False,False
1.0,0.4955300127713921,0.9778911564625848,0.6724137931034483,1,1,52.1,True,False,False,False,False,True,False,False,True,False,False,False,True
0.5714285714285716,0.4482758620689655,0.9591836734693876,0.9482758620689654,0,0,72.8,True,False,False,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.3971902937420179,0.4455782312925169,0.1379310344827587,0,2,31.7,False,False,False,False,True,False,False,False,True,False,False,True,False
0.4285714285714284,0.4840357598978289,0.4795918367346936,0.3275862068965517,2,1,60.6,True,False,False,False,True,False,False,False,True,False,False,False,False
0.7142857142857144,0.0791826309067688,0.9710884353741496,0.8620689655172412,1,1,46.3,False,False,False,False,False,False,False,True,True,False,False,True,False
0.8571428571428572,0.8582375478927202,0.6020408163265305,0.103448275862069,1,1,72.2,True,False,False,False,False,False,True,False,True,False,False,False,False
0.8571428571428572,0.8058748403575989,0.5697278911564623,0.7586206896551725,0,0,67.3,False,False,False,False,True,False,False,False,True,False,True,False,False
0.5714285714285716,0.4252873563218391,0.0510204081632652,0.086206896551724,0,1,19.599,False,False,False,False,False,False,False,True,True,False,False,True,False
0.7142857142857144,0.8122605363984675,0.91156462585034,0.2758620689655173,2,0,89.6,False,True,False,False,False,False,False,True,True,False,True,False,False
0.8571428571428572,0.160919540229885,0.9285714285714284,0.7758620689655172,1,1,61.0,True,False,True,False,False,False,False,False,True,True,False,False,False
0.0,0.6615581098339719,0.5289115646258502,0.4137931034482759,1,1,53.0,True,False,False,True,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.4150702426564496,0.8792517006802718,0.810344827586207,1,2,64.4,False,True,False,True,False,False,False,False,False,False,False,True,False
0.5714285714285716,0.6104725415070242,0.1496598639455781,0.0172413793103449,0,1,69.1,True,False,False,False,False,False,True,False,True,False,False,False,False
0.0,0.1711366538952745,0.3996598639455779,0.4827586206896553,0,1,24.5,True,False,False,False,False,False,False,True,True,False,True,False,False
0.2857142857142856,0.8773946360153256,0.3962585034013604,0.0344827586206897,0,1,85.5,False,False,False,False,False,False,True,False,True,False,False,False,False
0.5714285714285716,0.5772669220945083,0.5442176870748296,0.6724137931034483,0,2,61.3,False,True,True,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.7458492975734354,0.8690476190476188,0.6724137931034483,0,2,68.8,False,True,True,False,False,False,False,False,False,False,False,False,True
0.1428571428571428,0.5696040868454662,0.2023809523809523,0.724137931034483,0,1,44.0,True,False,False,False,False,False,False,True,True,True,False,False,False
0.2857142857142856,0.8275862068965516,0.4013605442176871,0.2241379310344828,1,1,73.7,True,False,False,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.2541507024265645,0.3078231292517006,0.793103448275862,0,0,38.7,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8571428571428572,0.7547892720306514,0.6105442176870748,0.2241379310344828,1,2,48.0,False,False,False,False,False,True,False,False,True,False,True,False,False
0.1428571428571428,0.1289910600255428,0.5731292517006801,0.2068965517241379,0,2,36.1,False,False,False,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.9527458492975734,0.1547619047619047,0.879310344827586,0,1,56.0,False,False,False,False,False,True,False,False,False,False,False,False,True
0.2857142857142856,0.3729246487867177,0.0170068027210883,0.8965517241379312,1,0,35.4,False,False,False,False,True,False,False,False,False,False,True,False,False
0.7142857142857144,0.9246487867177524,0.2670068027210883,0.0689655172413793,1,1,67.1,False,False,False,False,False,False,False,True,False,True,False,False,False
0.0,0.0357598978288633,0.8163265306122447,0.3103448275862069,1,1,38.2,False,True,True,False,False,False,False,False,True,False,False,True,False
1.0,0.8671775223499362,0.2789115646258502,0.0,2,0,64.8,False,False,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.6666666666666666,0.3962585034013604,0.4655172413793104,1,0,59.1,False,False,False,True,False,False,False,False,True,False,False,True,False
0.4285714285714284,0.7867177522349936,0.4370748299319726,0.6034482758620688,0,0,56.3,True,False,False,False,True,False,False,False,True,True,False,False,False
0.2857142857142856,0.9719029374201787,0.2738095238095237,0.1896551724137931,2,2,73.2,False,True,False,False,False,False,False,False,True,False,True,False,False
0.0,0.491698595146871,0.3282312925170068,0.6724137931034483,2,0,78.0,False,False,False,False,False,False,True,False,True,False,False,True,False
1.0,0.51213282247765,0.0,0.4310344827586206,0,1,59.5,True,False,False,False,True,False,False,False,True,False,False,False,False
0.1428571428571428,0.6002554278416348,0.4931972789115644,0.5862068965517241,0,1,45.7,True,False,True,False,False,False,False,False,True,False,False,False,True
0.0,0.2171136653895274,0.8775510204081631,0.5172413793103449,2,1,64.1,True,False,False,False,True,False,False,False,False,True,False,False,False
0.5714285714285716,0.5989782886334609,0.2465986394557822,0.5344827586206896,2,2,36.4,False,True,False,False,False,False,False,True,False,True,False,False,False
0.4285714285714284,0.8825031928480205,0.9132653061224488,0.4310344827586206,2,2,97.7,False,True,False,False,False,False,True,False,True,True,False,False,False
0.5714285714285716,0.2567049808429119,0.0884353741496597,0.3965517241379311,2,0,32.6,False,True,False,False,False,True,False,False,True,False,False,False,True
0.4285714285714284,0.9131545338441892,0.964285714285714,0.793103448275862,0,2,100.0,False,True,True,False,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.7100893997445721,0.8741496598639453,0.2586206896551724,1,1,43.1,True,False,False,False,False,False,True,False,True,False,False,False,True
0.0,0.565772669220945,0.8095238095238093,0.2241379310344828,0,0,71.3,False,False,False,False,False,False,True,False,True,False,False,False,False
0.2857142857142856,0.7458492975734354,0.2517006802721087,0.2413793103448276,2,1,66.7,False,True,False,False,False,True,False,False,True,False,False,False,True
0.1428571428571428,0.9386973180076628,0.6360544217687074,0.5000000000000001,2,1,80.2,False,True,False,False,False,True,False,False,False,False,False,True,False
0.4285714285714284,0.1226053639846743,0.6241496598639453,0.6034482758620688,0,1,37.0,False,True,False,False,False,True,False,False,True,False,True,False,False
0.2857142857142856,0.6270753512132823,0.7789115646258502,0.0172413793103449,1,2,65.5,False,True,False,False,True,False,False,False,True,True,False,False,False
1.0,0.8531289910600255,0.4166666666666665,0.5689655172413793,2,1,72.4,True,False,False,False,False,False,True,False,True,False,False,False,True
0.5714285714285716,0.9195402298850576,0.7789115646258502,0.8448275862068965,2,1,76.9,False,True,False,False,True,False,False,False,True,False,False,False,True
0.1428571428571428,0.0076628352490421,0.7772108843537413,0.6379310344827586,2,1,51.9,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.1851851851851852,1.0,0.6551724137931035,1,0,33.2,False,False,False,False,False,False,False,True,True,False,False,True,False
0.1428571428571428,0.7943805874840357,0.542517006802721,0.5517241379310344,2,2,88.4,False,True,False,False,False,False,False,False,True,False,False,False,True
0.0,0.528735632183908,0.5170068027210883,0.8448275862068965,0,1,49.1,True,False,False,False,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.6104725415070242,0.6207482993197277,0.2241379310344828,0,1,68.4,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4285714285714284,0.7458492975734354,0.5714285714285714,0.7586206896551725,2,1,86.6,True,False,False,False,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.8173690932311622,0.1513605442176869,0.7586206896551725,1,1,59.4,False,True,False,False,False,False,True,False,True,False,False,False,False
0.5714285714285716,0.2017879948914431,1.0,0.1724137931034483,2,1,50.7,True,False,False,False,False,False,False,False,True,True,False,False,False
1.0,0.7624521072796935,0.2006802721088434,0.7068965517241378,0,1,65.5,False,False,False,False,False,True,False,False,True,True,False,False,False
0.2857142857142856,0.384418901660281,0.5170068027210883,0.3103448275862069,0,1,43.7,False,True,True,False,False,False,False,False,True,False,True,False,False
0.8571428571428572,0.0,0.2687074829931971,0.5344827586206896,1,1,34.4,False,True,False,False,False,False,False,True,True,True,False,False,False
0.8571428571428572,0.5530012771392082,0.0187074829931972,0.3103448275862069,1,1,62.4,False,True,False,False,True,False,False,False,True,False,False,True,False
0.2857142857142856,0.7688378033205618,0.2789115646258502,0.1724137931034483,1,2,59.4,True,False,False,False,True,False,False,False,True,False,False,False,True
0.2857142857142856,0.7139208173690932,0.9183673469387752,1.0,2,1,78.0,True,False,False,False,False,False,False,False,False,True,False,False,False
0.8571428571428572,0.3218390804597701,0.238095238095238,0.3448275862068964,2,1,46.7,True,False,False,False,False,True,False,False,False,False,False,False,False
0.7142857142857144,0.260536398467433,0.9676870748299318,0.086206896551724,2,1,50.0,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7142857142857144,0.3192848020434227,0.6972789115646256,0.4655172413793104,2,0,58.0,True,False,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.3882503192848021,0.8129251700680271,0.6724137931034483,2,0,55.4,False,True,True,False,False,False,False,False,True,False,True,False,False
1.0,0.8710089399744573,0.3605442176870745,0.0172413793103449,0,0,79.6,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.6947637292464878,0.4982993197278911,0.0517241379310345,1,0,58.1,False,False,False,False,False,False,True,False,True,False,True,False,False
0.8571428571428572,0.2515964240102171,0.0255102040816326,0.6379310344827586,0,1,39.4,False,True,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.2720306513409962,0.4319727891156462,0.0,0,1,46.2,False,True,False,False,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.1736909323116219,0.4591836734693875,0.4655172413793104,2,1,45.6,False,False,False,False,False,False,False,True,True,True,False,False,False
0.5714285714285716,0.1340996168582375,0.988095238095238,0.1551724137931035,0,1,56.5,False,True,False,False,False,False,True,False,True,False,False,True,False
0.1428571428571428,0.6155810983397191,0.0697278911564626,0.9827586206896554,1,1,43.0,False,True,False,False,True,False,False,False,True,False,False,True,False
0.0,0.0779054916985951,0.4863945578231292,0.8275862068965517,2,0,42.1,False,False,False,True,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.4699872286079182,0.4863945578231292,0.1551724137931035,0,1,64.0,True,False,False,False,False,False,True,False,True,False,False,False,False
0.1428571428571428,0.5185185185185185,0.4506802721088434,0.0689655172413793,0,1,47.3,True,False,False,False,True,False,False,False,True,False,True,False,False
