student_id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
6309,20,male,bba,0.1289910600255428,1.0,yes,1.0,good,mixed,medium,hard,68.2
6310,18,other,bca,0.37292464878671777,0.12585034013605434,yes,0.0,poor,online videos,high,moderate,31.9
6311,20,female,b.com,0.6577266922094509,0.022108843537414824,yes,0.39655172413793116,average,online videos,medium,moderate,61.4
6312,19,other,diploma,0.8429118773946359,0.9064625850340136,yes,0.13793103448275879,average,mixed,medium,easy,99.3
6313,17,female,bca,0.9182630906768837,0.5034013605442176,yes,0.3793103448275862,poor,coaching,low,hard,81.8
6314,17,female,b.tech,0.7037037037037036,0.282312925170068,yes,0.34482758620689646,average,self-study,low,moderate,48.1
6315,23,female,ba,0.140485312899106,0.5731292517006801,yes,0.034482758620689724,average,online videos,low,hard,32.0
6316,17,female,ba,0.7752234993614304,0.37585034013605445,no,0.13793103448275879,average,mixed,high,easy,71.3
6317,23,female,bba,0.8671775223499362,0.9982993197278909,yes,0.7758620689655172,average,online videos,high,moderate,86.1
6318,24,other,b.sc,0.3486590038314176,0.7789115646258502,yes,0.39655172413793116,average,coaching,medium,moderate,49.4
6319,20,other,b.tech,0.4942528735632184,0.6598639455782311,yes,0.9310344827586207,poor,group study,low,hard,77.7
6320,19,male,b.sc,0.1596424010217114,0.3180272108843536,yes,1.0,poor,self-study,low,moderate,27.4
6321,23,male,ba,0.30140485312899107,0.017006802721088343,yes,0.8965517241379312,good,mixed,medium,moderate,35.9
6322,24,male,b.sc,0.8786717752234994,0.8027210884353739,yes,0.6551724137931035,poor,self-study,medium,easy,66.4
6323,17,other,ba,0.08045977011494251,0.03911564625850328,yes,0.5517241379310344,average,mixed,high,moderate,31.0
6324,24,male,b.com,0.7688378033205618,0.1054421768707482,no,0.7413793103448277,average,online videos,high,moderate,38.2
6325,24,female,bba,0.08939974457215838,0.5901360544217684,yes,0.0,good,self-study,high,moderate,53.7
6326,18,other,b.com,0.2886334610472541,0.7619047619047619,no,0.10344827586206906,poor,coaching,high,moderate,65.6
6327,17,male,b.sc,0.5849297573435505,0.40646258503401356,yes,0.034482758620689724,good,coaching,medium,moderate,74.0
6328,22,male,bba,0.0,0.5901360544217684,yes,0.8275862068965517,good,group study,high,moderate,38.3
6329,17,male,b.sc,0.6794380587484036,0.9829931972789114,yes,0.13793103448275879,poor,mixed,low,easy,78.1
6330,21,male,b.com,0.3128991060025543,0.2772108843537414,yes,0.9310344827586207,average,online videos,high,hard,51.2
6331,17,male,bba,0.7547892720306514,0.0340136054421768,no,0.6034482758620688,good,coaching,medium,hard,90.8
6332,22,female,b.sc,0.9859514687100893,0.21598639455782298,yes,1.0,average,online videos,high,moderate,63.9
6333,18,other,b.tech,0.4150702426564496,0.44557823129251695,yes,0.724137931034483,good,online videos,low,moderate,48.4
6334,17,male,b.com,0.020434227330779053,0.7823129251700678,yes,0.06896551724137934,good,mixed,medium,moderate,37.5
6335,17,female,b.com,0.8569604086845466,0.4183673469387754,yes,0.48275862068965536,average,self-study,high,hard,65.2
6336,18,male,bba,0.2707535121328225,0.5901360544217684,yes,0.15517241379310354,poor,group study,low,easy,45.2
6337,21,male,bba,0.1417624521072797,0.5663265306122449,yes,0.06896551724137934,poor,self-study,medium,moderate,46.6
6338,17,female,b.tech,0.8876117496807152,0.4880952380952379,yes,0.6034482758620688,good,online videos,low,easy,87.4
6339,23,other,bca,0.22733077905491703,0.15136054421768697,yes,0.34482758620689646,good,group study,low,easy,40.7
6340,21,male,bca,0.6079182630906769,0.05952380952380942,yes,0.44827586206896564,good,coaching,medium,easy,72.1
6341,19,other,b.sc,0.24904214559386972,0.19727891156462585,yes,0.44827586206896564,average,coaching,medium,moderate,56.0
6342,24,other,b.com,0.7177522349936143,0.26530612244897955,no,0.10344827586206906,good,online videos,medium,moderate,57.9
6343,22,male,bca,0.6526181353767561,0.18197278911564607,yes,0.0,poor,online videos,high,moderate,57.0
6344,22,male,bba,0.5095785440613027,0.18537414965986387,no,0.9310344827586207,average,mixed,medium,moderate,60.2
6345,18,male,b.com,0.5568326947637293,0.6105442176870748,yes,0.34482758620689646,poor,online videos,low,easy,37.2
6346,22,other,bca,0.22222222222222224,0.454081632653061,yes,0.051724137931034586,average,self-study,high,moderate,67.1
6347,21,male,bba,0.012771392081736908,0.2448979591836734,yes,0.36206896551724144,average,online videos,high,moderate,38.4
6348,24,female,ba,0.8084291187739464,0.22959183673469385,yes,0.689655172413793,poor,coaching,high,easy,68.3
6349,20,female,b.tech,0.8978288633461048,0.1360544217687074,yes,0.5517241379310344,poor,mixed,high,moderate,70.0
6350,22,male,bba,0.7841634738186462,0.695578231292517,no,0.27586206896551735,poor,group study,medium,moderate,76.5
6351,19,male,b.sc,0.7126436781609196,0.47619047619047605,yes,0.2586206896551724,good,group study,low,moderate,71.9
6352,17,male,diploma,0.4725415070242656,0.6683673469387754,yes,0.6379310344827586,poor,online videos,medium,easy,56.6
6353,18,male,b.sc,0.5862068965517241,0.37585034013605445,yes,0.3793103448275862,average,online videos,high,moderate,79.3
6354,23,female,b.tech,0.6960408684546615,0.07653061224489788,yes,0.6034482758620688,average,online videos,low,moderate,54.1
6355,22,other,b.com,0.016602809706257982,0.8299319727891157,no,0.22413793103448287,poor,self-study,low,hard,39.4
6356,19,female,b.com,0.42273307790549175,0.03231292517006801,yes,0.34482758620689646,good,mixed,low,easy,60.7
6357,22,male,b.com,0.21966794380587487,0.36394557823129237,yes,0.8448275862068965,average,coaching,high,easy,69.1
6358,17,male,diploma,0.36270753512132825,0.5867346938775508,yes,0.5517241379310344,good,online videos,low,hard,53.5
6359,17,other,b.sc,0.7547892720306514,0.6683673469387754,no,0.39655172413793116,poor,self-study,low,easy,51.5
6360,21,other,bca,0.36143039591315457,0.48129251700680276,yes,0.2068965517241379,good,online videos,low,easy,29.3
6361,21,female,b.sc,0.7445721583652618,0.8044217687074828,yes,0.6034482758620688,good,self-study,high,easy,86.8
6362,24,female,bba,0.9821200510855682,0.47959183673469363,no,0.39655172413793116,average,group study,medium,easy,84.7
6363,23,male,b.tech,0.933588761174968,0.8418367346938773,yes,0.31034482758620696,poor,coaching,low,moderate,78.2
6364,19,other,b.sc,0.8352490421455938,0.2414965986394556,no,0.6379310344827586,poor,online videos,medium,moderate,67.7
6365,23,male,b.sc,0.8607918263090677,0.4727891156462585,yes,0.5862068965517241,good,group study,medium,moderate,92.9
6366,20,male,b.com,0.39208173690932313,0.022108843537414824,yes,0.2068965517241379,average,group study,medium,easy,32.9
6367,23,other,ba,0.7369093231162196,0.5799319727891155,yes,0.7758620689655172,good,coaching,medium,easy,81.7
6368,18,male,diploma,0.6717752234993614,0.4013605442176871,yes,0.793103448275862,good,coaching,medium,easy,66.1
6369,17,male,bca,0.9936143039591315,0.685374149659864,yes,0.6206896551724138,poor,mixed,medium,moderate,82.1
6370,17,female,bba,0.5772669220945083,0.7465986394557822,yes,0.6206896551724138,average,mixed,medium,moderate,79.7
6371,24,male,ba,0.42911877394636017,0.4319727891156462,yes,0.2931034482758621,poor,online videos,medium,easy,43.8
6372,17,male,b.sc,0.8454661558109834,0.6105442176870748,yes,0.39655172413793116,good,coaching,high,easy,94.2
6373,24,female,b.com,0.756066411238825,0.7363945578231292,no,0.879310344827586,good,group study,low,hard,70.0
6374,22,male,b.tech,0.11749680715197958,0.8435374149659862,yes,0.8448275862068965,poor,online videos,low,easy,56.7
6375,18,other,bba,0.5989782886334609,0.09693877551020391,yes,0.879310344827586,average,group study,low,moderate,65.2
6376,23,male,bca,0.5951468710089399,0.5493197278911564,yes,0.8620689655172412,poor,mixed,high,moderate,61.2
6377,18,female,ba,0.6347381864623244,0.9336734693877549,yes,0.8448275862068965,good,mixed,low,moderate,84.5
6378,18,male,bba,0.9514687100893997,0.2789115646258502,yes,0.4655172413793104,good,group study,low,moderate,83.1
6379,21,other,b.com,0.6053639846743295,0.6309523809523809,no,0.34482758620689646,good,self-study,low,easy,86.1
6380,19,other,diploma,0.8786717752234994,0.2772108843537414,no,0.9655172413793102,average,group study,medium,hard,86.8
6381,19,other,diploma,0.3563218390804598,0.8095238095238093,yes,0.7758620689655172,good,self-study,medium,moderate,77.5
6382,18,male,b.com,0.04853128991060026,0.7482993197278909,yes,0.0,poor,online videos,high,moderate,37.7
6383,21,male,bca,0.37292464878671777,0.9591836734693875,yes,0.13793103448275879,poor,online videos,high,easy,59.5
6384,17,other,b.com,0.5338441890166028,0.7023809523809523,yes,0.689655172413793,poor,coaching,medium,hard,74.3
6385,18,other,b.tech,0.8416347381864623,0.4880952380952379,yes,0.7758620689655172,poor,mixed,medium,moderate,73.0
6386,21,male,b.com,0.6347381864623244,0.542517006802721,yes,0.10344827586206906,good,online videos,high,easy,83.6
6387,20,male,bca,0.4418901660280971,0.7857142857142856,yes,0.5689655172413793,poor,online videos,low,moderate,51.8
6388,22,female,ba,0.46104725415070247,0.7431972789115644,yes,0.5689655172413793,poor,mixed,high,moderate,71.0
6389,18,female,diploma,1.0000000000000002,0.11054421768707479,no,0.39655172413793116,good,self-study,low,moderate,61.9
6390,22,female,b.com,0.13409961685823754,0.29421768707482976,yes,0.5517241379310344,average,mixed,medium,moderate,33.5
6391,23,other,ba,0.19923371647509577,0.685374149659864,yes,0.034482758620689724,average,online videos,low,easy,35.2
6392,20,female,b.tech,0.6283524904214559,0.09353741496598633,yes,0.4137931034482759,poor,group study,medium,moderate,56.9
6393,19,other,bca,0.7062579821200511,0.6632653061224487,no,0.15517241379310354,good,coaching,medium,moderate,95.5
6394,21,other,b.com,0.39335887611749687,0.8707482993197277,yes,0.6206896551724138,poor,coaching,low,easy,51.2
6395,21,female,b.tech,0.022988505747126436,0.36564625850340127,yes,0.5517241379310344,good,group study,high,moderate,39.4
6396,17,other,b.sc,0.5236270753512132,0.2125850340136054,yes,0.0,average,coaching,low,moderate,58.6
6397,21,female,bba,0.13665389527458494,0.8605442176870748,yes,0.9827586206896554,average,self-study,medium,moderate,56.7
6398,18,male,bca,0.04725415070242657,0.48129251700680276,yes,0.39655172413793116,poor,mixed,high,moderate,55.2
6399,21,male,diploma,0.34227330779054915,0.8384353741496597,yes,0.2068965517241379,poor,group study,low,moderate,54.8
6400,24,female,b.sc,0.1289910600255428,0.0697278911564626,yes,0.5000000000000001,poor,group study,high,easy,35.0
6401,21,other,bba,0.438058748403576,0.20578231292517002,no,0.6206896551724138,poor,self-study,high,moderate,50.9
6402,23,other,ba,0.7675606641123882,0.0,yes,0.9655172413793102,poor,self-study,high,moderate,71.7
6403,19,male,bca,0.03831417624521073,0.44727891156462585,yes,0.9655172413793102,poor,group study,medium,moderate,67.8
6404,24,male,bba,0.5006385696040868,0.889455782312925,yes,0.724137931034483,average,online videos,low,moderate,74.1
6405,23,female,b.tech,0.4980842911877395,0.6479591836734693,yes,0.7586206896551725,good,mixed,medium,moderate,87.7
6406,24,female,b.sc,0.0,0.008503401360544172,yes,0.34482758620689646,poor,mixed,high,moderate,38.2
6407,22,other,bba,0.7445721583652618,0.015306122448979553,no,0.31034482758620696,average,mixed,low,moderate,60.6
6408,22,male,ba,0.08173690932311622,0.7244897959183672,yes,0.34482758620689646,average,self-study,high,hard,28.2
6409,21,other,diploma,0.9425287356321839,0.08503401360544216,yes,0.3793103448275862,average,online videos,low,moderate,63.2
6410,24,female,bca,0.6424010217113666,0.2142857142857142,yes,0.6034482758620688,good,self-study,low,easy,62.6
6411,23,female,b.tech,0.2835249042145594,0.7023809523809523,yes,0.5172413793103449,poor,self-study,high,moderate,57.8
6412,20,female,bba,0.9348659003831418,0.2431972789115645,yes,0.34482758620689646,poor,online videos,high,moderate,80.5
6413,17,other,b.com,0.3984674329501916,0.4897959183673468,yes,0.7758620689655172,average,coaching,medium,moderate,73.5
6414,17,female,ba,0.2554278416347382,0.3928571428571428,yes,1.0,average,mixed,low,moderate,26.0
6415,18,female,b.tech,0.3831417624521073,0.34013605442176864,yes,0.5344827586206896,average,online videos,low,easy,46.9
6416,17,other,bca,0.6143039591315452,0.2482993197278911,no,0.34482758620689646,average,coaching,medium,easy,65.2
6417,18,male,b.sc,0.7292464878671775,0.40646258503401356,no,0.7586206896551725,good,mixed,medium,easy,69.1
6418,17,female,diploma,0.665389527458493,0.1768707482993196,yes,0.1724137931034483,average,coaching,low,easy,66.1
6419,24,other,diploma,0.9310344827586207,0.964285714285714,yes,0.6034482758620688,average,online videos,high,moderate,99.3
6420,17,other,bca,0.966794380587484,0.3129251700680271,yes,0.27586206896551735,poor,coaching,medium,moderate,71.8
6421,22,male,b.tech,0.19157088122605367,0.7329931972789114,yes,0.1724137931034483,poor,coaching,high,moderate,64.3
6422,19,other,b.com,0.9220945083014048,0.2891156462585033,yes,0.5344827586206896,good,online videos,low,moderate,61.0
6423,18,other,b.tech,0.09833971902937419,0.25680272108843527,yes,0.10344827586206906,good,mixed,high,moderate,37.0
6424,22,female,bba,0.9680715197956578,0.48299319727891143,no,0.5344827586206896,average,online videos,low,moderate,86.7
6425,24,other,diploma,0.2541507024265645,0.7380952380952379,yes,0.879310344827586,average,group study,low,hard,60.7
6426,23,female,ba,0.26181353767560667,0.0,yes,0.7413793103448277,poor,self-study,low,moderate,38.9
6427,24,female,b.tech,0.42017879948914433,0.16496598639455773,no,0.6379310344827586,average,group study,medium,moderate,56.1
6428,21,female,b.com,0.17496807151979565,0.7806122448979591,yes,0.051724137931034586,poor,coaching,medium,moderate,49.9
6429,22,male,b.sc,0.8352490421455938,0.3503401360544216,no,0.06896551724137934,poor,mixed,high,easy,64.6
6430,18,other,ba,0.11749680715197958,0.8622448979591835,no,0.8275862068965517,good,group study,low,moderate,51.9
6431,23,male,b.com,0.438058748403576,0.12585034013605434,yes,0.793103448275862,poor,self-study,low,easy,60.0
6432,22,male,bca,0.9169859514687101,0.8197278911564623,yes,0.13793103448275879,poor,group study,high,easy,100.0
6433,19,other,b.sc,0.6385696040868455,0.6241496598639453,yes,0.48275862068965536,average,mixed,high,easy,73.8
6434,19,other,b.com,0.6104725415070242,0.16156462585034004,yes,0.9827586206896554,average,coaching,medium,easy,89.4
6435,21,female,b.sc,1.0000000000000002,0.00170068027210879,yes,0.810344827586207,average,group study,low,hard,100.0
6436,17,female,diploma,0.012771392081736908,0.889455782312925,yes,0.44827586206896564,poor,group study,low,easy,23.4
6437,23,female,b.com,0.3167305236270754,0.2840136054421767,yes,0.4137931034482759,poor,group study,high,moderate,45.5
6438,19,female,diploma,0.11749680715197958,0.23639455782312913,yes,0.48275862068965536,poor,self-study,low,moderate,19.599
6439,17,female,bba,0.17879948914431673,0.1768707482993196,yes,0.017241379310344973,average,online videos,low,easy,48.1
6440,19,female,b.com,0.210727969348659,0.3520408163265305,no,0.6551724137931035,average,group study,high,moderate,39.8
6441,23,female,bba,0.6309067688378033,0.5238095238095237,yes,0.43103448275862066,good,self-study,high,moderate,71.2
6442,19,female,b.tech,0.26819923371647514,0.47789115646258495,yes,0.10344827586206906,good,online videos,medium,moderate,53.5
6443,21,other,diploma,0.6679438058748403,0.8588435374149657,yes,0.0,poor,group study,low,moderate,62.4
6444,23,other,diploma,0.7432950191570882,0.19047619047619035,yes,0.6206896551724138,poor,online videos,medium,hard,50.3
6445,17,female,b.com,0.401021711366539,0.7517006802721087,yes,0.6034482758620688,average,group study,low,moderate,50.6
6446,23,female,b.sc,0.5376756066411239,0.9183673469387752,yes,0.7758620689655172,good,group study,high,moderate,76.1
6447,19,male,b.com,0.12515964240102173,0.027210884353741527,yes,0.10344827586206906,good,self-study,medium,moderate,21.4
6448,22,male,bca,0.7586206896551724,0.7568027210884352,yes,0.051724137931034586,poor,mixed,medium,easy,79.1
6449,18,other,bba,0.41762452107279696,0.27040816326530603,yes,0.8448275862068965,good,group study,medium,easy,66.0
6450,18,female,b.tech,0.8429118773946359,0.44727891156462585,no,0.10344827586206906,poor,mixed,high,moderate,70.6
6451,23,male,b.tech,0.5274584929757343,0.05272108843537415,yes,0.10344827586206906,good,group study,medium,hard,51.8
6452,23,female,b.sc,0.7011494252873564,0.2908163265306122,no,0.9482758620689654,good,group study,medium,hard,70.4
6453,24,other,bca,0.3563218390804598,0.1037414965986394,no,0.10344827586206906,poor,coaching,high,hard,35.8
6454,22,female,b.sc,0.3690932311621967,0.22789115646258495,yes,0.4655172413793104,average,online videos,low,easy,44.1
6455,20,other,diploma,0.43550446998722864,0.023809523809523725,no,0.8965517241379312,average,online videos,medium,hard,55.4
6456,18,female,b.com,0.6398467432950191,0.9472789115646256,yes,0.2586206896551724,good,self-study,low,moderate,59.6
6457,19,male,diploma,0.5070242656449553,0.9030612244897958,yes,0.44827586206896564,average,mixed,high,moderate,68.2
6458,22,male,diploma,0.8109833971902937,0.6547619047619044,yes,1.0,poor,mixed,low,moderate,91.8
6459,19,male,bca,0.04597701149425287,0.3214285714285714,no,0.2931034482758621,average,group study,medium,easy,41.1
6460,20,other,b.sc,0.909323116219668,0.9523809523809521,yes,0.7758620689655172,average,self-study,high,easy,93.9
6461,18,other,b.tech,0.9361430395913155,0.9812925170068025,no,0.6379310344827586,good,group study,low,easy,94.4
6462,20,female,b.sc,0.2388250319284802,0.8010204081632653,yes,0.724137931034483,average,mixed,high,moderate,62.1
6463,18,other,bba,0.09323116219667946,0.685374149659864,yes,0.36206896551724144,good,mixed,medium,moderate,62.6
6464,17,female,bba,0.5734355044699873,0.324829931972789,yes,0.724137931034483,good,coaching,medium,moderate,69.4
6465,18,other,diploma,0.05491698595146872,0.8911564625850339,yes,0.5862068965517241,poor,mixed,low,moderate,37.4
6466,21,other,diploma,0.22477650063856963,0.4999999999999998,yes,0.879310344827586,good,group study,low,moderate,49.3
6467,19,female,b.com,0.5083014048531289,0.6343537414965985,yes,0.27586206896551735,good,self-study,high,easy,72.4
6468,17,female,b.com,0.6168582375478927,0.16666666666666652,no,0.06896551724137934,poor,mixed,medium,moderate,68.9
6469,21,male,bca,0.1877394636015326,0.011904761904761751,yes,0.3275862068965517,poor,group study,medium,easy,19.599
6470,18,other,bca,0.9425287356321839,0.9982993197278909,yes,0.7586206896551725,average,online videos,high,hard,96.6
6471,17,other,b.com,0.17496807151979565,0.6241496598639453,yes,0.5172413793103449,good,coaching,low,easy,47.3
6472,18,male,b.tech,0.14687100893997446,0.6887755102040813,yes,0.5344827586206896,good,online videos,medium,easy,61.8
6473,20,other,b.tech,0.15581098339719032,0.04081632653061218,yes,0.13793103448275879,good,mixed,high,hard,33.8
6474,24,male,bca,0.9399744572158366,0.4200680272108841,yes,0.13793103448275879,good,online videos,medium,easy,95.9
6475,18,female,b.com,0.8876117496807152,0.2806122448979591,yes,0.13793103448275879,good,group study,low,hard,77.6
6476,19,other,bca,0.022988505747126436,0.8418367346938773,yes,0.44827586206896564,poor,online videos,low,hard,50.3
6477,18,male,bca,0.7318007662835249,0.4846938775510201,yes,0.5344827586206896,good,coaching,medium,easy,84.5
6478,19,male,diploma,0.06513409961685823,0.3826530612244896,yes,0.9655172413793102,good,online videos,low,easy,37.1
6479,22,female,ba,0.06641123882503192,0.1411564625850339,no,0.31034482758620696,average,self-study,medium,moderate,34.2
6480,19,male,bba,0.06768837803320563,0.38095238095238093,yes,0.08620689655172409,average,mixed,medium,easy,36.8
6481,22,female,b.sc,0.8378033205619412,0.3588435374149659,no,0.4655172413793104,average,online videos,high,easy,76.3
6482,24,male,diploma,0.4265644955300128,0.792517006802721,yes,0.5344827586206896,poor,group study,medium,moderate,72.5
6483,24,male,diploma,0.5593869731800766,0.8554421768707483,yes,0.6034482758620688,poor,online videos,medium,moderate,56.3
6484,21,male,b.com,0.021711366538952746,0.37755102040816313,yes,0.8965517241379312,average,self-study,medium,moderate,42.7
6485,22,other,b.com,0.9106002554278416,0.40816326530612224,yes,0.43103448275862066,average,mixed,high,moderate,96.2
6486,24,other,bca,0.9936143039591315,0.9846938775510203,yes,0.034482758620689724,poor,coaching,low,moderate,85.5
6487,23,male,b.com,0.22988505747126436,0.37585034013605445,yes,0.9137931034482759,average,coaching,low,easy,71.6
6488,19,male,bca,0.6602809706257982,0.6309523809523809,yes,0.39655172413793116,poor,mixed,low,moderate,48.0
6489,18,other,b.tech,0.6832694763729246,0.12755102040816324,yes,0.0,poor,self-study,medium,easy,47.1
6490,17,male,b.sc,0.9770114942528736,0.4268707482993197,yes,0.27586206896551735,poor,online videos,medium,easy,66.1
6491,24,female,bca,0.4840357598978289,0.23639455782312913,yes,0.44827586206896564,poor,coaching,high,moderate,42.4
6492,21,other,diploma,0.23243933588761176,0.23809523809523803,yes,0.9482758620689654,good,online videos,medium,moderate,59.3
6493,19,male,b.tech,0.35759897828863346,0.22789115646258495,yes,0.034482758620689724,poor,self-study,high,moderate,55.6
6494,19,other,bca,0.6436781609195402,0.47448979591836715,yes,0.879310344827586,average,online videos,high,easy,79.6
6495,19,male,b.tech,0.4725415070242656,0.2891156462585033,no,0.06896551724137934,poor,online videos,medium,moderate,55.2
6496,23,male,diploma,0.0715197956577267,0.8231292517006801,no,0.6551724137931035,average,online videos,medium,moderate,48.8
6497,21,female,b.sc,0.8148148148148148,0.44727891156462585,yes,0.13793103448275879,average,online videos,medium,hard,55.9
6498,24,other,b.com,0.8722860791826309,0.04591836734693866,yes,0.3275862068965517,good,self-study,low,hard,61.2
6499,19,female,bca,0.47892720306513414,0.43707482993197266,yes,0.879310344827586,poor,group study,medium,easy,56.9
6500,20,male,bca,0.524904214559387,0.09183673469387743,yes,0.6034482758620688,good,group study,medium,easy,55.4
6501,17,male,b.com,0.49169859514687103,0.139455782312925,yes,0.8448275862068965,average,online videos,medium,easy,63.1
6502,24,other,b.com,0.5312899106002554,0.12755102040816324,yes,0.24137931034482762,good,group study,medium,easy,35.4
6503,21,female,diploma,0.09450830140485311,0.7993197278911561,no,0.48275862068965536,good,group study,high,moderate,85.0
6504,21,male,diploma,0.43295019157088127,0.4285714285714284,no,0.18965517241379315,poor,mixed,high,easy,49.1
6505,20,female,ba,0.44699872286079184,0.0,yes,0.8620689655172412,good,coaching,medium,moderate,74.4
6506,19,female,b.tech,1.0000000000000002,0.5119047619047619,yes,0.5517241379310344,good,online videos,high,hard,93.5
6507,24,male,diploma,0.03959131545338442,0.19557823129251695,no,0.5344827586206896,good,coaching,low,moderate,33.5
6508,20,male,bba,0.3090676883780332,0.7210884353741496,yes,0.27586206896551735,average,online videos,medium,easy,52.1
6509,22,other,ba,0.4968071519795659,0.9506802721088434,yes,0.08620689655172409,good,online videos,low,easy,68.8
6510,17,other,b.tech,0.855683269476373,0.16326530612244894,yes,0.5344827586206896,poor,group study,medium,hard,92.4
6511,19,male,diploma,0.46104725415070247,0.27210884353741494,yes,0.13793103448275879,good,group study,high,moderate,53.3
6512,23,male,bca,0.2873563218390805,0.7159863945578231,yes,0.051724137931034586,good,online videos,low,moderate,52.7
6513,17,female,b.sc,0.5363984674329502,0.6343537414965985,yes,0.724137931034483,average,group study,medium,moderate,59.9
6514,17,female,b.com,0.2937420178799489,0.8350340136054422,yes,0.724137931034483,good,online videos,low,moderate,66.3
6515,23,female,b.com,0.5504469987228607,0.6530612244897958,no,0.017241379310344973,average,coaching,medium,moderate,60.9
6516,19,other,diploma,0.6947637292464878,0.18537414965986387,yes,0.8275862068965517,good,online videos,low,easy,70.2
6517,19,male,ba,0.5325670498084291,0.8418367346938773,yes,0.9310344827586207,good,self-study,high,easy,71.2
6518,21,male,diploma,0.6130268199233716,0.15306122448979587,yes,0.879310344827586,average,mixed,high,moderate,70.7
6519,18,other,bba,0.029374201787994894,0.07482993197278909,yes,0.2068965517241379,poor,group study,medium,moderate,19.599
6520,17,other,b.com,0.6628352490421455,0.9489795918367345,no,0.7758620689655172,good,mixed,high,moderate,94.6
6521,17,male,b.com,0.9808429118773946,0.5850340136054419,yes,0.689655172413793,average,coaching,medium,easy,84.0
6522,17,female,bca,0.49169859514687103,0.3282312925170068,yes,0.6724137931034483,poor,online videos,high,easy,78.0
6523,18,female,ba,0.80970625798212,0.2517006802721087,yes,0.06896551724137934,good,online videos,low,moderate,66.5
6524,22,male,bba,0.5504469987228607,0.07653061224489788,no,0.43103448275862066,average,coaching,high,easy,45.3
6525,19,other,b.tech,0.7088122605363985,0.5612244897959182,no,0.0,good,group study,medium,hard,87.5
6526,17,male,b.com,0.30651340996168586,0.8775510204081631,yes,1.0,poor,mixed,high,easy,59.2
6527,17,female,bba,0.9770114942528736,0.6836734693877549,yes,0.22413793103448287,average,coaching,medium,easy,100.0
6528,20,female,b.com,0.20945083014048532,0.7670068027210883,no,0.9827586206896554,poor,group study,low,moderate,41.5
6529,23,other,bca,0.15197956577266925,0.6003401360544218,yes,0.7758620689655172,average,mixed,low,moderate,33.0
6530,19,male,b.sc,0.035759897828863345,0.0,yes,0.2068965517241379,poor,coaching,medium,moderate,25.1
6531,17,male,bca,0.5427841634738186,0.44387755102040805,yes,0.43103448275862066,average,online videos,high,moderate,65.8
6532,18,female,b.tech,0.6219667943805874,0.025510204081632626,yes,0.6034482758620688,good,group study,medium,hard,47.5
6533,20,other,b.com,0.6538952745849298,0.07312925170068019,yes,0.034482758620689724,average,self-study,low,easy,50.2
6534,18,female,ba,0.16602809706257982,0.16836734693877542,yes,0.5517241379310344,poor,online videos,high,moderate,37.3
6535,24,other,b.sc,0.6551724137931034,0.8979591836734693,yes,0.34482758620689646,poor,mixed,medium,moderate,61.4
6536,23,female,ba,0.1583652618135377,0.2091836734693876,yes,0.06896551724137934,average,coaching,medium,moderate,27.8
6537,19,male,diploma,0.7611749680715197,0.4506802721088434,yes,0.7068965517241378,poor,coaching,medium,easy,77.0
6538,24,female,ba,0.2707535121328225,0.8843537414965983,no,0.5689655172413793,good,coaching,low,easy,79.7
6539,19,other,ba,0.421455938697318,0.6819727891156462,yes,0.8275862068965517,poor,group study,medium,moderate,55.5
6540,18,other,diploma,0.3652618135376756,0.12585034013605434,yes,0.9137931034482759,average,group study,medium,moderate,56.5
6541,24,other,diploma,0.3652618135376756,0.4608843537414966,yes,0.18965517241379315,good,mixed,medium,moderate,57.3
6542,24,male,b.tech,0.72669220945083,0.7772108843537413,yes,0.6551724137931035,poor,coaching,high,moderate,87.6
6543,19,female,bca,1.0000000000000002,0.44217687074829914,yes,0.31034482758620696,average,online videos,medium,hard,94.4
6544,21,female,bca,0.528735632183908,0.2108843537414965,yes,0.5689655172413793,poor,online videos,high,moderate,55.1
6545,18,female,diploma,0.3997445721583653,0.6462585034013604,yes,0.13793103448275879,average,coaching,low,moderate,64.1
6546,22,other,bca,0.28991060025542786,0.40646258503401356,yes,0.24137931034482762,poor,online videos,low,hard,19.599
6547,22,other,b.tech,0.6283524904214559,0.5136054421768705,yes,0.8275862068965517,good,online videos,medium,moderate,64.1
6548,22,male,bca,0.4508301404853129,0.11734693877551017,yes,0.2068965517241379,poor,mixed,medium,hard,32.2
6549,21,male,bca,0.7790549169859514,0.9132653061224487,yes,0.3793103448275862,good,group study,low,easy,86.2
6550,22,female,ba,0.6091954022988505,0.9302721088435373,yes,0.8620689655172412,good,coaching,medium,moderate,83.4
6551,21,other,b.tech,0.4112388250319285,0.29931972789115646,yes,0.2586206896551724,average,coaching,high,hard,69.2
6552,23,other,b.sc,0.9629629629629629,0.2891156462585033,yes,0.5344827586206896,average,group study,medium,easy,69.3
6553,18,female,b.sc,0.0012771392081736901,0.16326530612244894,yes,0.1724137931034483,good,self-study,medium,easy,24.1
6554,20,female,diploma,0.6947637292464878,0.5867346938775508,yes,0.18965517241379315,poor,online videos,medium,moderate,71.3
6555,20,other,b.tech,0.4099616858237548,0.19217687074829926,yes,0.22413793103448287,average,group study,low,easy,44.5
6556,21,other,bca,0.1136653895274585,0.6173469387755102,yes,0.27586206896551735,average,coaching,low,easy,43.5
