student_id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
13764,22,male,b.sc,0.8314176245210727,0.0459183673469386,no,0.1379310344827587,good,self-study,high,hard,72.7
3468,19,male,b.tech,0.545338441890166,0.5561224489795917,yes,0.4310344827586206,poor,self-study,low,moderate,41.5
2370,18,male,ba,0.0114942528735632,0.6564625850340136,yes,0.9655172413793102,good,group study,medium,hard,57.0
10639,23,male,b.com,0.6270753512132823,0.4659863945578231,yes,0.2241379310344828,good,mixed,medium,hard,69.4
3456,23,other,diploma,0.5134099616858236,0.1666666666666665,yes,0.2413793103448276,poor,online videos,low,moderate,47.1
12264,22,other,diploma,0.7637292464878671,0.2636054421768706,no,0.3965517241379311,average,online videos,medium,moderate,63.2
17098,22,male,bba,0.6449553001277138,0.1904761904761903,yes,0.6379310344827586,average,self-study,low,moderate,51.9
9446,19,other,b.sc,0.1149425287356321,0.9030612244897958,yes,0.0689655172413793,poor,group study,high,moderate,44.5
12182,17,male,b.tech,0.1864623243933588,0.6428571428571428,yes,0.1206896551724138,good,group study,medium,easy,40.8
2632,22,male,bca,0.5913154533844188,0.3639455782312923,yes,0.7586206896551725,average,self-study,low,moderate,53.3
10712,24,female,diploma,0.2324393358876117,0.976190476190476,yes,0.9310344827586208,good,group study,low,moderate,73.9
12685,17,male,b.tech,0.1085568326947637,0.5544217687074828,yes,0.3448275862068964,average,coaching,high,hard,60.5
19357,20,male,b.tech,0.2503192848020434,0.4965986394557822,yes,0.810344827586207,poor,group study,high,easy,56.1
7327,18,male,bca,0.1328224776500638,0.1003401360544217,yes,0.2413793103448276,average,online videos,medium,easy,32.4
9926,20,male,bba,0.7816091954022989,1.0,yes,0.3275862068965517,poor,online videos,medium,moderate,94.5
9094,24,female,b.sc,0.8837803320561941,0.4795918367346936,no,0.8448275862068965,poor,coaching,medium,moderate,100.0
4580,19,female,diploma,0.6270753512132823,0.0731292517006801,yes,0.9655172413793102,average,coaching,high,hard,77.8
8841,19,male,diploma,0.2017879948914431,0.6190476190476188,yes,0.5344827586206896,average,self-study,low,easy,46.9
304,24,other,b.com,0.5338441890166028,0.4149659863945576,yes,0.0,good,coaching,high,moderate,84.4
4163,21,male,b.com,0.3856960408684547,0.4047619047619046,yes,0.5517241379310344,poor,self-study,high,moderate,60.4
1766,24,other,bca,0.6372924648786717,0.1598639455782312,yes,0.5689655172413793,good,coaching,low,moderate,69.0
15754,22,male,b.com,0.140485312899106,0.5935374149659862,no,0.2413793103448276,poor,coaching,medium,moderate,35.2
7581,17,other,b.com,0.0753512132822477,0.8826530612244896,no,0.8275862068965517,poor,self-study,high,moderate,56.8
4537,17,male,bca,0.6922094508301405,0.7534013605442176,yes,0.0689655172413793,average,online videos,medium,easy,73.1
12794,23,female,bca,0.247765006385696,0.3384353741496597,yes,0.6551724137931035,good,online videos,medium,easy,46.7
9085,20,other,b.tech,0.0191570881226053,0.2772108843537414,no,0.2758620689655173,good,online videos,low,moderate,39.3
12166,21,other,ba,0.72669220945083,0.226190476190476,yes,1.0,good,mixed,medium,easy,81.0
17573,18,female,ba,0.0574712643678161,0.2074829931972788,no,0.7758620689655172,average,self-study,low,moderate,19.599
17713,19,female,b.sc,0.1583652618135377,0.3078231292517006,no,0.9310344827586208,average,group study,high,moderate,65.1
466,24,female,bba,0.6181353767560663,0.4098639455782311,yes,0.1206896551724138,good,group study,high,moderate,71.3
17251,23,male,diploma,0.8212005108556832,0.607142857142857,yes,0.0689655172413793,good,group study,low,hard,66.2
1198,24,male,bca,0.4431673052362707,0.8282312925170066,yes,0.2241379310344828,average,self-study,low,hard,56.3
17214,18,other,ba,0.6040868454661558,0.9098639455782308,yes,0.793103448275862,poor,online videos,low,moderate,76.4
14678,18,female,ba,0.3039591315453384,0.5527210884353739,yes,1.0,poor,mixed,low,moderate,52.7
4210,21,female,b.sc,0.384418901660281,0.7210884353741496,yes,0.913793103448276,poor,self-study,low,moderate,54.1
9565,24,other,bba,0.2324393358876117,0.8809523809523809,yes,0.913793103448276,good,group study,low,hard,66.0
17349,19,female,bba,0.7496807151979565,0.3010204081632651,yes,0.3965517241379311,average,self-study,low,easy,56.0
8888,24,male,ba,0.0,0.8792517006802718,yes,0.724137931034483,good,online videos,low,moderate,57.9
6188,24,other,b.com,0.4687100893997446,0.5408163265306123,yes,0.0172413793103449,average,self-study,low,hard,61.2
5124,22,female,ba,0.227330779054917,0.5986394557823127,yes,0.2586206896551724,poor,coaching,high,hard,53.9
18652,21,male,ba,0.6922094508301405,0.1547619047619047,yes,0.0517241379310345,good,mixed,medium,hard,53.2
14823,19,male,diploma,0.231162196679438,0.270408163265306,yes,0.1206896551724138,good,mixed,high,moderate,48.4
11629,20,other,diploma,0.9565772669220944,0.695578231292517,yes,0.0,average,online videos,medium,moderate,82.3
10111,21,other,bca,0.7535121328224776,0.0340136054421768,yes,0.2068965517241379,poor,self-study,low,moderate,37.8
7216,18,other,b.sc,0.5977011494252873,0.3333333333333332,yes,0.0172413793103449,average,mixed,low,easy,60.7
10908,18,male,b.sc,0.3984674329501916,0.6377551020408161,yes,0.7413793103448277,poor,mixed,low,easy,52.4
9365,19,female,bba,0.900383141762452,0.7755102040816326,no,0.793103448275862,good,mixed,low,hard,66.0
11087,20,female,bca,0.053639846743295,0.4030612244897957,yes,0.0,average,coaching,low,easy,36.6
6694,23,other,b.tech,0.9616858237547892,0.8707482993197277,yes,0.6379310344827586,good,self-study,high,moderate,100.0
2532,23,male,ba,0.1340996168582375,0.0833333333333332,no,0.7413793103448277,average,coaching,low,easy,33.4
17171,21,female,b.sc,0.6385696040868455,0.1751700680272108,yes,0.2586206896551724,good,coaching,medium,easy,78.7
13765,20,other,b.com,0.983397190293742,0.226190476190476,yes,0.0172413793103449,average,coaching,high,moderate,79.9
4004,20,female,b.com,0.6475095785440613,0.0289115646258502,yes,0.0689655172413793,good,coaching,low,moderate,57.1
10723,17,other,bba,0.4776500638569604,0.6292517006802718,yes,0.3620689655172414,average,self-study,low,easy,55.8
2321,17,other,b.tech,0.227330779054917,0.0221088435374148,yes,0.7413793103448277,poor,coaching,high,moderate,36.4
19886,23,male,diploma,0.5210727969348659,0.7125850340136053,no,0.810344827586207,good,group study,medium,hard,63.4
2020,20,other,bca,1.0000000000000002,0.574829931972789,yes,0.1206896551724138,good,online videos,high,moderate,88.5
10139,18,other,diploma,0.0089399744572158,0.0952380952380952,no,0.8275862068965517,average,self-study,high,moderate,48.6
14529,23,female,b.com,0.8403575989782887,1.0,yes,0.1206896551724138,good,coaching,low,moderate,92.4
568,18,other,b.tech,0.942528735632184,0.0,no,0.3275862068965517,good,mixed,medium,moderate,85.2
19420,21,other,diploma,0.1698595146871009,0.4200680272108841,yes,0.4655172413793104,average,online videos,medium,easy,22.2
12562,23,other,bca,0.3103448275862069,0.3945578231292515,yes,0.1896551724137931,poor,self-study,low,moderate,30.9
18786,21,female,diploma,0.5108556832694764,0.0952380952380952,yes,0.4655172413793104,poor,mixed,medium,easy,51.6
4112,20,female,b.tech,0.5938697318007663,0.9438775510204078,yes,0.724137931034483,average,online videos,medium,moderate,72.1
15910,23,other,b.sc,0.9821200510855682,0.8758503401360542,no,0.3448275862068964,average,group study,high,moderate,94.1
4487,21,other,bba,0.3856960408684547,0.0017006802721087,yes,0.0344827586206897,poor,group study,medium,hard,34.9
9587,24,other,b.com,0.7407407407407407,0.7023809523809523,yes,0.4482758620689656,good,mixed,low,hard,87.7
14286,23,female,bca,0.408684546615581,0.2159863945578229,yes,0.0689655172413793,poor,coaching,low,easy,33.4
1946,17,other,ba,0.4597701149425288,0.4931972789115644,yes,0.810344827586207,poor,group study,low,easy,57.7
5170,17,female,b.tech,0.1187739463601532,0.5765306122448979,yes,0.793103448275862,poor,coaching,low,moderate,55.1
13208,18,male,b.tech,0.2030651340996168,0.8401360544217686,no,0.6206896551724138,good,coaching,high,moderate,70.8
17598,18,other,ba,0.582375478927203,0.4710884353741496,yes,0.6206896551724138,average,group study,medium,easy,61.9
7488,21,other,b.sc,0.9042145593869731,0.5357142857142856,no,0.3793103448275862,average,coaching,high,moderate,86.2
10126,19,female,b.tech,0.855683269476373,0.9370748299319728,yes,0.5862068965517241,good,online videos,medium,easy,93.3
14858,21,female,bca,0.2911877394636015,0.4132653061224489,yes,0.5344827586206896,poor,self-study,medium,moderate,48.5
2571,23,other,ba,0.3856960408684547,0.3928571428571428,yes,0.3103448275862069,good,online videos,low,moderate,60.8
8539,17,male,b.com,0.6551724137931034,0.8384353741496597,yes,0.0689655172413793,good,mixed,medium,moderate,78.3
10495,20,other,bba,0.2835249042145594,0.20578231292517,yes,0.9310344827586208,poor,self-study,medium,hard,42.6
14968,23,female,b.tech,0.7151979565772668,0.8197278911564623,yes,0.4827586206896553,poor,group study,high,moderate,72.9
11137,22,other,diploma,0.0051085568326947,0.0357142857142857,no,0.0689655172413793,good,group study,high,moderate,33.0
17443,19,female,ba,0.4022988505747126,0.6802721088435373,yes,0.5517241379310344,poor,online videos,medium,hard,55.4
6922,20,male,b.com,0.859514687100894,0.7840136054421767,yes,0.5000000000000001,poor,mixed,high,easy,88.4
14434,22,male,bba,0.1149425287356321,0.607142857142857,yes,0.3275862068965517,good,online videos,high,easy,35.8
5051,20,male,bca,0.0727969348659003,0.8044217687074828,yes,0.4137931034482759,average,group study,low,moderate,46.8
19252,22,male,b.tech,0.1851851851851852,0.2636054421768706,yes,0.793103448275862,good,mixed,medium,hard,38.9
14746,21,other,ba,0.7803320561941252,0.3673469387755101,yes,0.8620689655172412,good,mixed,medium,moderate,73.0
19500,18,other,diploma,0.6781609195402298,0.5935374149659862,yes,0.2068965517241379,poor,online videos,medium,easy,63.8
8638,23,female,bba,0.8773946360153256,0.8265306122448979,yes,0.103448275862069,average,online videos,high,moderate,95.2
12578,19,male,diploma,0.5402298850574712,0.357142857142857,yes,0.2586206896551724,poor,coaching,high,moderate,65.1
4456,17,female,bca,0.1123882503192847,0.9829931972789114,yes,0.7758620689655172,average,online videos,medium,moderate,63.6
18140,19,female,b.com,0.2222222222222222,0.1003401360544217,yes,0.1206896551724138,average,mixed,low,moderate,19.599
3284,17,male,b.sc,0.2452107279693486,0.9727891156462584,yes,0.4482758620689656,average,self-study,low,moderate,42.7
12931,20,other,b.com,0.3154533844189016,0.3911564625850339,yes,0.5000000000000001,poor,self-study,low,moderate,32.2
1139,22,male,b.com,0.2068965517241379,0.2482993197278911,yes,0.6206896551724138,average,online videos,low,moderate,43.6
12062,19,other,bba,0.3256704980842912,0.1853741496598638,yes,0.2758620689655173,average,coaching,low,hard,50.5
10793,19,male,ba,0.9655172413793104,0.6343537414965985,yes,0.0,average,group study,medium,easy,76.3
17232,22,male,diploma,0.2043422733077905,0.1258503401360543,yes,0.9310344827586208,average,group study,high,easy,47.9
12825,21,other,diploma,0.2694763729246488,0.8010204081632653,yes,0.7413793103448277,poor,group study,medium,easy,64.8
15114,19,other,b.sc,0.7982120051085568,0.1054421768707482,yes,0.6551724137931035,poor,coaching,low,easy,43.9
9393,20,male,diploma,0.0702426564495529,0.1054421768707482,yes,0.2241379310344828,good,coaching,medium,easy,26.2
12306,19,female,b.com,0.4840357598978289,0.0884353741496597,yes,0.1206896551724138,good,online videos,low,easy,49.9
7515,19,female,b.com,0.8122605363984675,0.4897959183673468,yes,0.2931034482758621,good,coaching,high,moderate,93.1
8461,22,other,ba,0.5185185185185185,0.4098639455782311,yes,0.2413793103448276,poor,coaching,high,moderate,76.1
2597,21,other,ba,0.3537675606641124,0.9268707482993196,no,0.6034482758620688,average,group study,high,moderate,82.1
9329,20,male,b.sc,0.4291187739463601,0.8962585034013604,yes,0.8448275862068965,good,online videos,high,moderate,91.4
19690,18,other,b.com,0.7535121328224776,0.9472789115646256,yes,0.7068965517241378,good,mixed,low,hard,94.2
159,21,female,bba,0.5351213282247764,0.20578231292517,yes,0.793103448275862,poor,self-study,medium,moderate,45.7
13714,18,male,b.sc,0.91698595146871,0.6411564625850339,yes,0.3793103448275862,poor,coaching,medium,hard,79.1
2453,17,male,b.com,0.0051085568326947,0.7721088435374148,yes,0.0172413793103449,average,online videos,low,moderate,26.5
8538,23,female,ba,0.8160919540229885,0.2755102040816325,yes,0.0,poor,online videos,medium,moderate,60.8
1238,17,other,diploma,0.2490421455938697,0.6428571428571428,yes,0.724137931034483,poor,self-study,high,easy,47.2
18022,20,male,bca,0.0395913154533844,0.2959183673469386,yes,0.3275862068965517,good,online videos,low,moderate,24.2
19563,23,female,b.com,0.9974457215836526,0.4489795918367345,yes,0.086206896551724,good,online videos,medium,moderate,75.3
16284,19,female,b.com,0.5338441890166028,0.727891156462585,yes,0.5344827586206896,poor,group study,high,moderate,55.8
2061,24,male,bba,0.5862068965517241,0.8656462585034013,yes,0.0689655172413793,average,mixed,medium,hard,73.7
882,23,male,diploma,0.8812260536398467,0.8299319727891157,yes,0.2413793103448276,average,mixed,high,hard,76.5
5872,20,male,b.com,0.665389527458493,0.5442176870748296,yes,0.2931034482758621,good,online videos,low,easy,59.0
3308,18,female,bca,0.6245210727969348,0.1020408163265305,no,0.3620689655172414,poor,self-study,high,hard,66.1
17167,19,other,b.com,0.3116219667943806,0.3996598639455779,yes,0.1896551724137931,average,online videos,low,moderate,37.7
19251,18,male,ba,0.053639846743295,0.6819727891156462,yes,0.8275862068965517,poor,coaching,medium,easy,47.9
7548,23,female,b.tech,0.8659003831417624,0.6479591836734693,yes,1.0,poor,self-study,medium,easy,99.3
4960,24,female,ba,0.4112388250319285,0.074829931972789,yes,0.5517241379310344,average,coaching,high,easy,64.1
7051,24,other,ba,0.5274584929757343,0.7159863945578231,yes,0.9827586206896554,poor,mixed,low,moderate,80.5
14857,19,female,b.tech,0.1468710089399744,0.5697278911564623,yes,0.0,average,group study,high,easy,42.9
134,21,female,ba,0.7547892720306514,0.6870748299319727,yes,0.3448275862068964,good,group study,medium,hard,71.9
8422,22,other,ba,0.1864623243933588,0.2142857142857142,yes,0.0,average,coaching,low,moderate,49.5
6763,18,female,b.tech,0.1724137931034483,0.833333333333333,yes,0.2241379310344828,good,group study,medium,easy,49.1
15548,24,male,b.sc,0.9872286079182632,0.3299319727891154,yes,0.4655172413793104,good,mixed,medium,easy,94.1
8562,17,female,b.sc,0.8084291187739464,0.4200680272108841,yes,0.2931034482758621,good,group study,low,moderate,63.1
4803,18,male,bca,0.7330779054916986,0.6649659863945576,yes,0.4137931034482759,poor,online videos,high,moderate,56.1
7713,20,male,bca,0.0408684546615581,0.3316326530612243,yes,0.5000000000000001,good,self-study,low,hard,39.8
6300,18,male,ba,0.6602809706257982,0.6360544217687074,yes,0.6551724137931035,average,mixed,low,moderate,71.4
15244,22,male,ba,0.541507024265645,0.8622448979591835,yes,0.1206896551724138,good,coaching,low,easy,76.8
12415,17,female,b.sc,0.7662835249042146,0.20578231292517,yes,0.5689655172413793,average,self-study,high,easy,85.3
18132,21,other,ba,0.8991060025542784,0.66156462585034,yes,0.4655172413793104,average,coaching,low,easy,88.7
6506,19,female,b.tech,1.0000000000000002,0.5119047619047619,yes,0.5517241379310344,good,online videos,high,hard,93.5
409,24,female,bba,0.7062579821200511,0.8945578231292515,yes,0.9827586206896554,average,self-study,high,moderate,100.0
10055,20,other,bba,0.4521072796934866,0.8214285714285714,yes,0.8620689655172412,average,online videos,high,moderate,67.6
8047,20,other,ba,0.4814814814814815,0.5918367346938775,yes,0.9827586206896554,poor,mixed,high,moderate,68.9
8019,18,female,diploma,0.5491698595146871,0.6649659863945576,yes,0.3275862068965517,good,mixed,low,easy,67.0
15994,18,female,b.tech,0.3997445721583653,0.0,yes,0.9482758620689654,average,online videos,medium,moderate,51.6
2059,20,male,bba,0.4993614303959132,0.8146258503401358,yes,0.5517241379310344,good,online videos,high,easy,84.4
16105,24,male,bba,0.772669220945083,0.0,yes,0.3448275862068964,average,coaching,medium,moderate,58.8
12961,22,other,ba,0.8480204342273308,0.9268707482993196,yes,0.9310344827586208,poor,mixed,low,moderate,100.0
9239,22,female,bba,0.1174968071519795,0.6037414965986392,yes,0.0,average,online videos,medium,moderate,46.9
5099,24,other,bba,0.2579821200510856,0.1156462585034012,yes,0.1896551724137931,good,mixed,low,easy,33.7
16664,22,other,b.sc,0.2183908045977011,0.1343537414965985,yes,0.3275862068965517,good,online videos,medium,moderate,37.8
7076,21,other,b.tech,0.992337164750958,0.4523809523809523,no,0.0344827586206897,average,mixed,medium,moderate,81.0
8248,20,female,diploma,0.8582375478927202,0.5680272108843536,yes,0.8448275862068965,average,self-study,medium,easy,71.5
2765,18,female,bba,0.3307790549169859,0.6326530612244896,yes,0.8620689655172412,poor,self-study,medium,easy,61.5
9787,21,female,b.tech,0.3409961685823755,0.9438775510204078,yes,0.1896551724137931,good,coaching,low,moderate,100.0
6340,21,male,bca,0.6079182630906769,0.0595238095238094,yes,0.4482758620689656,good,coaching,medium,easy,72.1
6499,19,female,bca,0.4789272030651341,0.4370748299319726,yes,0.879310344827586,poor,group study,medium,easy,56.9
14905,19,other,bba,0.6206896551724138,0.4880952380952379,yes,0.3275862068965517,poor,self-study,medium,easy,53.3
5822,22,female,ba,0.8518518518518519,0.75,yes,0.6379310344827586,good,self-study,low,easy,84.3
15284,24,other,bca,0.5197956577266922,0.8945578231292515,yes,0.9310344827586208,average,online videos,low,easy,70.7
4717,24,other,b.sc,0.925925925925926,0.4302721088435375,yes,0.5000000000000001,good,mixed,low,easy,69.9
5046,19,other,bba,0.9693486590038314,0.6292517006802718,yes,0.8448275862068965,average,coaching,medium,moderate,67.6
2216,20,female,ba,0.4508301404853129,0.3690476190476188,yes,0.5344827586206896,average,self-study,high,easy,81.9
8966,23,other,b.sc,0.6462324393358876,0.6870748299319727,yes,0.913793103448276,average,self-study,low,easy,72.0
6995,22,female,diploma,0.2183908045977011,0.9183673469387752,yes,0.086206896551724,average,group study,low,moderate,49.5
17423,20,female,b.tech,0.3537675606641124,0.2448979591836734,yes,0.3793103448275862,poor,group study,medium,easy,55.4
16669,18,female,b.tech,0.685823754789272,0.7891156462585032,no,0.1724137931034483,good,mixed,high,hard,92.2
3046,24,other,ba,0.8212005108556832,0.0544217687074828,yes,0.7413793103448277,good,group study,low,moderate,74.6
15692,19,female,diploma,0.0574712643678161,0.0918367346938774,yes,0.2413793103448276,good,group study,low,moderate,44.5
1483,19,other,bba,0.9859514687100892,0.6700680272108841,yes,0.8620689655172412,average,coaching,medium,easy,100.0
10667,20,male,b.com,0.8901660280970626,0.5714285714285714,yes,0.0,poor,coaching,medium,hard,76.7
5043,20,other,diploma,1.0000000000000002,0.4149659863945576,no,0.0689655172413793,poor,coaching,low,moderate,95.0
12557,18,female,ba,0.0689655172413793,0.1564625850340134,yes,0.4137931034482759,average,mixed,low,moderate,28.3
2944,18,female,bba,0.421455938697318,0.792517006802721,no,0.3620689655172414,average,mixed,medium,moderate,59.0
18601,19,female,b.com,0.7139208173690932,0.6581632653061222,yes,0.9482758620689654,good,mixed,medium,moderate,80.2
14231,21,female,b.com,0.950191570881226,0.5884353741496597,yes,0.5689655172413793,good,coaching,low,easy,84.7
6633,18,other,diploma,0.992337164750958,0.0646258503401359,yes,0.7068965517241378,poor,coaching,low,easy,75.5
7722,20,female,b.tech,0.772669220945083,0.7891156462585032,yes,0.7758620689655172,good,online videos,high,moderate,83.1
5445,19,other,b.sc,0.5019157088122604,0.0510204081632652,yes,0.689655172413793,average,group study,high,easy,74.2
17522,21,female,bba,0.6973180076628352,0.7755102040816326,yes,0.6379310344827586,average,group study,low,easy,84.8
11878,22,other,bca,0.6040868454661558,0.0697278911564626,no,0.9482758620689654,poor,self-study,high,moderate,84.0
19254,18,other,bca,0.3333333333333333,0.8418367346938773,no,0.7758620689655172,average,group study,medium,hard,74.7
13409,19,other,diploma,0.648786717752235,0.5357142857142856,yes,0.6724137931034483,good,group study,medium,hard,88.9
19781,18,male,b.sc,0.0983397190293741,0.5493197278911564,yes,0.3620689655172414,average,group study,high,moderate,49.7
18784,23,male,diploma,0.6232439335887612,0.8180272108843536,yes,0.810344827586207,poor,online videos,medium,easy,74.0
11215,20,other,bca,0.6168582375478927,0.7806122448979591,yes,0.5344827586206896,poor,group study,low,easy,69.8
370,23,male,b.tech,0.6436781609195402,0.4812925170068027,yes,0.1379310344827587,poor,mixed,high,moderate,54.5
3694,19,other,b.tech,0.6704980842911877,0.0799319727891155,yes,0.9827586206896554,good,online videos,high,moderate,73.0
2549,20,female,diploma,0.5172413793103448,0.4846938775510201,yes,0.4827586206896553,average,online videos,high,moderate,80.4
13675,18,male,b.com,0.2579821200510856,0.2091836734693876,yes,0.8965517241379312,average,coaching,high,moderate,74.2
643,23,other,bba,0.991060025542784,0.8622448979591835,yes,0.4482758620689656,good,coaching,high,moderate,100.0
15146,17,female,b.com,0.408684546615581,0.8248299319727888,yes,0.7586206896551725,average,self-study,high,moderate,70.6
12163,18,male,b.tech,0.1213282247765006,0.6360544217687074,yes,0.2758620689655173,average,self-study,medium,easy,49.0
3470,23,other,diploma,0.8160919540229885,0.0,yes,0.6206896551724138,average,self-study,low,moderate,67.7
15061,22,other,ba,0.3333333333333333,0.5272108843537413,no,0.2758620689655173,good,online videos,medium,moderate,71.7
12460,20,other,bca,0.6526181353767561,0.7908163265306121,yes,0.2931034482758621,good,online videos,medium,easy,70.0
13288,19,other,ba,0.3231162196679438,0.5051020408163263,yes,0.5517241379310344,poor,group study,medium,moderate,45.4
16871,22,other,diploma,0.685823754789272,0.9659863945578232,yes,0.9310344827586208,poor,self-study,medium,easy,88.2
8884,19,female,b.sc,0.003831417624521,0.2976190476190475,yes,0.3965517241379311,average,mixed,medium,easy,31.5
4065,23,female,b.tech,0.1660280970625798,0.2346938775510203,yes,0.3620689655172414,good,group study,high,moderate,48.2
4782,21,female,b.sc,0.9438058748403576,0.5935374149659862,yes,0.8275862068965517,average,coaching,high,moderate,100.0
1859,21,other,bba,0.685823754789272,0.2499999999999999,yes,0.1896551724137931,good,online videos,high,hard,62.0
10734,20,other,diploma,0.8378033205619412,0.1700680272108843,yes,0.2413793103448276,good,online videos,medium,moderate,85.5
6580,20,other,b.tech,0.2899106002554278,0.3996598639455779,yes,0.2241379310344828,good,self-study,low,hard,42.0
7736,19,other,b.tech,0.8441890166028098,0.889455782312925,yes,0.1724137931034483,good,self-study,high,hard,96.5
13263,21,male,b.com,0.4521072796934866,0.2023809523809523,yes,0.2241379310344828,average,coaching,medium,moderate,50.7
4344,19,other,bba,0.7215836526181354,0.3282312925170068,yes,0.810344827586207,poor,mixed,medium,hard,78.2
18663,20,other,bca,0.3001277139208174,0.226190476190476,yes,0.8448275862068965,poor,group study,low,easy,45.5
8782,18,other,b.sc,0.7471264367816092,0.2108843537414965,no,0.086206896551724,average,self-study,medium,hard,63.0
13839,22,male,b.com,0.2567049808429119,0.9387755102040812,yes,0.7068965517241378,poor,online videos,high,moderate,55.2
3356,20,other,b.tech,0.966794380587484,0.2840136054421767,yes,1.0,poor,self-study,high,moderate,79.6
522,18,other,bca,0.8173690932311622,0.1513605442176869,yes,0.7586206896551725,poor,coaching,medium,moderate,59.4
4031,21,female,b.com,0.3243933588761175,0.8741496598639453,no,0.1379310344827587,average,online videos,medium,hard,51.3
19419,20,female,bba,0.6934865900383141,0.2465986394557822,yes,0.4655172413793104,good,coaching,high,easy,82.9
17445,23,female,diploma,0.9246487867177524,0.6275510204081631,yes,0.3793103448275862,good,coaching,high,easy,98.7
19441,17,other,bba,0.1136653895274585,0.6530612244897958,yes,0.1206896551724138,average,self-study,high,hard,45.0
14409,24,male,diploma,0.1213282247765006,0.596938775510204,yes,0.7068965517241378,poor,group study,high,moderate,37.3
7257,24,male,bca,0.6602809706257982,0.2891156462585033,yes,0.2758620689655173,poor,online videos,medium,moderate,54.4
18393,20,other,b.com,0.6091954022988505,0.3367346938775508,yes,0.2241379310344828,poor,group study,high,easy,67.4
13279,17,male,b.tech,0.5312899106002554,0.649659863945578,yes,0.689655172413793,good,coaching,low,hard,70.5
9251,22,male,b.tech,0.6296296296296295,0.1071428571428569,yes,0.0,poor,self-study,medium,hard,66.8
5701,21,other,bba,0.5670498084291187,0.9336734693877548,no,0.7586206896551725,poor,self-study,high,moderate,69.8
16070,17,female,b.tech,0.6807151979565773,0.16156462585034,yes,0.5689655172413793,average,coaching,high,hard,75.4
9543,19,other,b.tech,0.8722860791826309,0.954081632653061,yes,0.0517241379310345,poor,online videos,low,hard,70.3
16929,18,female,ba,0.3167305236270754,0.5051020408163263,yes,0.0172413793103449,poor,group study,high,hard,55.5
5438,17,female,b.sc,0.0600255427841634,0.9438775510204078,yes,0.5172413793103449,good,mixed,medium,moderate,66.6
4745,22,other,b.tech,0.8352490421455938,0.042517006802721,no,0.3103448275862069,average,self-study,low,moderate,63.0
1058,23,male,b.com,0.9106002554278416,0.6088435374149659,yes,0.3620689655172414,average,mixed,low,easy,91.2
18986,24,male,bba,0.5197956577266922,0.5527210884353739,yes,0.3448275862068964,good,coaching,high,moderate,73.0
7959,24,male,b.com,0.4623243933588761,0.3112244897959182,yes,0.3448275862068964,poor,coaching,low,easy,69.5
10954,18,male,b.com,0.8812260536398467,0.4047619047619046,no,0.6379310344827586,poor,coaching,medium,moderate,83.5
14275,20,male,b.sc,0.4814814814814815,0.6037414965986392,yes,0.3103448275862069,average,group study,medium,hard,55.2
873,17,male,diploma,0.5593869731800766,0.8180272108843536,yes,0.6551724137931035,average,group study,medium,moderate,66.6
11747,20,other,b.com,0.3805874840357599,0.8486394557823127,yes,0.6034482758620688,poor,online videos,low,easy,37.3
9040,18,female,diploma,0.6155810983397191,0.6190476190476188,yes,0.689655172413793,poor,online videos,high,easy,45.8
16066,21,male,bba,0.2796934865900383,0.5918367346938775,no,0.3103448275862069,poor,coaching,high,hard,56.8
12604,20,other,b.tech,0.1277139208173691,0.1921768707482992,yes,0.3620689655172414,good,mixed,low,hard,48.4
4016,18,other,diploma,0.1711366538952745,0.9727891156462584,yes,0.8448275862068965,poor,online videos,medium,easy,40.0
17543,19,other,diploma,0.4508301404853129,0.042517006802721,yes,0.7413793103448277,good,mixed,low,easy,78.2
4232,24,male,b.sc,0.6475095785440613,0.357142857142857,no,0.6379310344827586,average,online videos,low,moderate,89.2
12302,23,male,b.sc,0.9731800766283524,0.0357142857142857,yes,0.6724137931034483,good,self-study,medium,moderate,83.5
307,19,male,bba,0.9246487867177524,0.379251700680272,no,0.879310344827586,good,group study,medium,moderate,85.5
16842,19,other,diploma,0.471264367816092,0.4302721088435375,yes,0.6724137931034483,poor,coaching,medium,easy,63.9
17699,18,male,diploma,0.6985951468710089,0.3979591836734693,yes,0.5344827586206896,average,mixed,medium,hard,80.6
3493,19,other,ba,0.2618135376756066,0.2244897959183671,no,0.9827586206896554,average,mixed,medium,moderate,59.5
10521,24,male,b.sc,0.8352490421455938,0.4268707482993197,yes,0.810344827586207,good,group study,medium,easy,70.6
5140,24,female,b.com,0.7496807151979565,0.0,no,1.0,good,group study,low,hard,75.8
11040,21,other,b.sc,0.1353767560664112,0.2397959183673469,no,0.2931034482758621,good,coaching,medium,moderate,57.6
12972,24,other,b.tech,0.5696040868454662,0.3384353741496597,yes,0.4827586206896553,average,self-study,medium,easy,54.3
19183,20,female,b.com,0.946360153256705,0.0442176870748298,yes,0.3620689655172414,good,online videos,low,easy,68.5
5182,23,female,b.tech,0.9323116219667944,0.988095238095238,yes,0.5000000000000001,good,group study,low,easy,78.3
11362,23,female,b.com,0.4942528735632184,0.389455782312925,yes,0.3448275862068964,poor,online videos,low,hard,45.7
11485,23,female,b.tech,0.5670498084291187,0.0969387755102039,yes,0.3275862068965517,good,mixed,low,easy,64.5
