age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
1.0,1,5,0.46998722860791825,0.7193877551020407,0,0.793103448275862,2,2,2,0,79.7
0.5714285714285716,1,4,0.26181353767560667,0.33333333333333326,1,0.2586206896551724,1,4,2,2,66.7
0.8571428571428572,2,5,0.7471264367816092,0.6547619047619044,1,0.6379310344827586,1,2,1,0,71.9
0.2857142857142856,1,1,0.6717752234993614,0.7057823129251699,1,0.5689655172413793,2,3,2,2,49.7
1.0,0,3,0.6845466155810984,0.8945578231292515,1,0.27586206896551735,0,1,0,2,83.9
0.7142857142857144,1,1,0.43295019157088127,0.13095238095238082,1,0.2586206896551724,0,2,2,2,39.0
0.1428571428571428,2,6,0.3128991060025543,0.25850340136054406,1,0.15517241379310354,2,4,1,1,20.6
1.0,1,6,0.5938697318007663,0.4013605442176871,1,0.7413793103448277,0,4,1,2,51.2
0.8571428571428572,2,4,0.9693486590038314,0.8180272108843536,1,0.8275862068965517,1,1,1,0,87.6
0.2857142857142856,0,2,0.43295019157088127,0.9013605442176869,1,0.1724137931034483,2,1,2,2,41.8
0.5714285714285716,2,4,0.6692209450830141,0.2738095238095237,0,0.9137931034482759,1,2,2,2,83.6
0.4285714285714284,0,3,0.4418901660280971,0.5034013605442176,1,0.18965517241379315,0,1,1,0,49.2
0.5714285714285716,0,5,0.9425287356321839,0.6105442176870748,1,0.08620689655172409,0,3,1,0,80.0
1.0,2,2,0.260536398467433,0.15816326530612235,1,0.8965517241379312,2,4,0,1,36.4
1.0,2,0,0.45849297573435505,0.7976190476190474,1,0.9310344827586207,2,3,2,0,64.2
0.1428571428571428,0,0,0.4942528735632184,0.4710884353741496,1,0.15517241379310354,0,1,0,2,59.9
1.0,2,6,0.7343550446998722,0.9030612244897958,1,0.1724137931034483,0,2,1,2,81.5
0.4285714285714284,2,0,0.72669220945083,0.5493197278911564,1,0.2931034482758621,0,2,1,2,58.5
0.7142857142857144,2,6,0.7458492975734354,0.8401360544217686,0,0.051724137931034586,1,0,2,1,97.4
0.8571428571428572,2,6,0.7381864623243933,0.03911564625850328,1,0.4137931034482759,2,3,2,2,55.3
0.4285714285714284,1,4,0.46998722860791825,0.43707482993197266,0,0.724137931034483,0,2,1,2,51.9
0.4285714285714284,0,1,0.14814814814814817,0.4166666666666665,1,0.06896551724137934,2,4,1,2,29.8
0.4285714285714284,0,1,0.8786717752234994,0.18707482993197277,0,0.2931034482758621,0,0,0,1,93.7
0.8571428571428572,2,2,0.32183908045977017,0.5629251700680271,1,0.34482758620689646,1,2,1,2,64.0
0.4285714285714284,1,5,0.10217113665389527,0.7551020408163265,1,0.9655172413793102,0,2,1,2,59.5
0.2857142857142856,2,5,0.12132822477650065,0.4931972789115644,1,0.7586206896551725,2,0,2,0,48.9
0.2857142857142856,1,0,0.49553001277139214,0.8384353741496597,1,0.36206896551724144,0,2,0,1,64.8
0.1428571428571428,0,5,0.4252873563218391,0.2891156462585033,1,0.18965517241379315,2,4,2,0,41.6
0.4285714285714284,2,4,0.6679438058748403,0.29421768707482976,1,0.879310344827586,1,4,1,2,67.3
0.0,1,5,0.6143039591315452,0.15986394557823125,0,0.27586206896551735,0,2,0,2,74.9
0.0,2,2,0.0996168582375479,0.7891156462585032,1,0.6206896551724138,2,0,1,0,40.0
0.7142857142857144,2,1,0.29246487867177523,0.1411564625850339,1,0.689655172413793,2,0,1,0,55.5
0.0,1,5,0.9054916985951469,0.1428571428571428,0,0.793103448275862,2,1,1,2,76.1
0.5714285714285716,1,0,0.772669220945083,0.0,0,0.6206896551724138,0,2,0,2,84.6
0.8571428571428572,1,6,0.8786717752234994,0.3860544217687074,0,0.39655172413793116,1,3,2,2,87.3
0.7142857142857144,2,6,0.012771392081736908,0.435374149659864,1,0.13793103448275879,0,0,0,2,45.3
0.4285714285714284,2,2,0.9220945083014048,0.4506802721088434,1,0.18965517241379315,1,0,2,2,84.4
0.1428571428571428,0,0,0.8697318007662834,0.7721088435374148,1,0.5862068965517241,0,4,2,2,96.7
1.0,1,5,0.45210727969348663,0.41326530612244894,1,0.48275862068965536,2,3,2,1,56.1
0.8571428571428572,1,2,0.6781609195402298,0.0,1,0.3793103448275862,2,4,2,0,35.7
0.5714285714285716,1,6,0.26819923371647514,0.6122448979591835,1,0.5344827586206896,0,1,1,1,61.0
0.0,0,2,0.6628352490421455,0.16496598639455773,0,0.879310344827586,1,1,1,2,66.4
0.0,2,2,0.8058748403575989,0.015306122448979553,1,0.034482758620689724,2,1,2,1,59.8
0.2857142857142856,1,3,0.4840357598978289,0.7823129251700678,1,0.12068965517241381,1,4,2,2,84.6
0.1428571428571428,2,1,0.019157088122605366,0.2414965986394556,1,0.0,2,1,0,2,25.8
0.8571428571428572,1,4,0.4150702426564496,0.760204081632653,1,0.31034482758620696,2,1,2,0,36.3
0.1428571428571428,0,0,0.7305236270753511,0.6445578231292515,1,0.15517241379310354,1,0,2,1,87.1
0.2857142857142856,2,1,0.7088122605363985,0.8911564625850339,1,0.27586206896551735,2,0,0,2,78.7
1.0,0,5,0.4865900383141763,0.3554421768707481,0,0.06896551724137934,2,3,0,1,48.9
0.8571428571428572,0,1,0.9974457215836526,0.6530612244897958,1,0.34482758620689646,1,3,1,2,78.9
0.1428571428571428,0,3,0.10983397190293742,0.5697278911564623,1,0.39655172413793116,0,3,0,2,29.9
0.4285714285714284,0,1,0.15197956577266925,0.7891156462585032,1,0.9482758620689654,1,0,2,2,74.1
0.5714285714285716,1,2,0.2541507024265645,0.3265306122448979,1,0.5689655172413793,2,0,0,2,68.6
0.7142857142857144,1,1,0.8109833971902937,0.6020408163265305,1,0.8620689655172412,0,2,1,0,84.7
1.0,2,1,0.7688378033205618,0.542517006802721,1,0.6206896551724138,2,2,2,2,65.4
0.8571428571428572,2,0,0.7790549169859514,0.0340136054421768,1,0.44827586206896564,0,2,2,2,66.5
1.0,2,3,0.8888888888888888,0.023809523809523725,1,0.8965517241379312,1,1,1,0,99.8
0.0,1,2,0.4418901660280971,0.91156462585034,1,0.7758620689655172,2,1,1,2,67.0
0.1428571428571428,1,2,0.31545338441890164,0.6428571428571428,1,0.017241379310344973,2,1,2,0,46.7
0.5714285714285716,1,2,0.602809706257982,0.6156462585034013,0,0.2068965517241379,0,1,2,2,53.6
0.0,1,4,0.40868454661558107,0.7482993197278909,1,1.0,1,0,1,2,76.5
0.2857142857142856,0,6,0.524904214559387,0.005102040816326481,0,0.7758620689655172,0,2,1,2,49.3
0.1428571428571428,1,2,0.13282247765006389,0.22619047619047605,1,0.4137931034482759,2,0,2,1,47.9
1.0,2,2,0.3946360153256705,0.6530612244897958,1,0.5862068965517241,0,0,2,0,67.2
0.0,1,5,0.4725415070242656,0.7227891156462583,1,0.7758620689655172,2,3,0,2,77.6
0.1428571428571428,0,5,0.07918263090676883,0.6326530612244896,1,0.39655172413793116,1,0,0,2,74.1
0.1428571428571428,1,5,1.0000000000000002,0.40986394557823114,1,0.034482758620689724,1,1,2,2,66.7
0.1428571428571428,0,1,0.028097062579821197,0.5901360544217684,1,0.6206896551724138,1,3,1,2,46.2
0.5714285714285716,1,6,0.929757343550447,0.704081632653061,1,0.10344827586206906,0,1,1,0,93.0
0.2857142857142856,0,4,0.0715197956577267,0.40476190476190466,1,0.24137931034482762,1,4,0,0,54.3
1.0,2,1,0.8671775223499362,0.5646258503401358,1,0.5172413793103449,0,3,1,2,52.1
0.2857142857142856,2,2,0.5504469987228607,0.0697278911564626,1,0.810344827586207,2,1,2,2,71.1
0.5714285714285716,1,4,0.19029374201787996,0.16326530612244894,1,0.2068965517241379,1,2,1,2,26.4
0.7142857142857144,0,5,0.22605363984674332,0.7789115646258502,1,0.18965517241379315,2,2,1,2,27.2
0.7142857142857144,2,5,0.3486590038314176,0.37755102040816313,1,0.4137931034482759,0,3,1,0,28.6
0.8571428571428572,0,4,0.8007662835249042,0.7840136054421767,1,0.12068965517241381,1,0,0,0,100.0
0.1428571428571428,0,3,0.140485312899106,0.6785714285714284,1,0.24137931034482762,2,3,0,1,33.9
0.5714285714285716,0,4,0.23754789272030652,0.36054421768707456,1,0.2931034482758621,1,3,2,0,40.2
0.8571428571428572,2,2,0.6973180076628352,0.7772108843537413,1,0.793103448275862,1,0,2,0,85.8
0.8571428571428572,0,0,0.6168582375478927,0.11904761904761896,1,0.6724137931034483,2,1,0,2,71.0
0.5714285714285716,2,2,0.42017879948914433,0.15306122448979587,1,0.36206896551724144,0,1,0,1,59.9
0.7142857142857144,2,5,0.051085568326947633,0.40646258503401356,1,0.9655172413793102,0,4,0,2,30.8
0.8571428571428572,0,4,0.5606641123882503,0.6581632653061222,1,0.27586206896551735,1,3,2,2,61.4
0.5714285714285716,1,5,0.22349936143039595,0.29421768707482976,0,0.5000000000000001,2,2,2,2,25.9
1.0,1,3,0.6155810983397191,0.3197278911564625,1,0.6206896551724138,2,3,2,2,50.5
0.1428571428571428,0,6,0.2707535121328225,0.8690476190476188,1,0.9655172413793102,0,2,2,0,69.0
0.2857142857142856,2,6,0.991060025542784,0.9081632653061222,0,0.8620689655172412,1,1,1,1,93.6
0.0,0,4,0.5925925925925926,0.921768707482993,1,0.36206896551724144,2,2,2,2,59.2
0.0,1,5,0.5734355044699873,0.011904761904761751,1,0.5000000000000001,0,4,2,1,61.2
0.4285714285714284,2,4,0.8441890166028098,0.8044217687074828,0,0.44827586206896564,2,3,2,2,77.3
0.1428571428571428,1,5,1.0000000000000002,0.7670068027210883,1,0.2931034482758621,1,2,0,2,90.8
0.4285714285714284,0,1,0.78544061302682,0.2534013605442176,1,0.48275862068965536,0,0,1,0,88.2
0.4285714285714284,1,6,0.5964240102171137,0.22108843537414957,1,0.06896551724137934,0,2,1,2,58.3
0.5714285714285716,1,1,0.8722860791826309,0.025510204081632626,1,0.034482758620689724,1,1,0,2,73.0
1.0,2,4,0.17496807151979565,0.8282312925170066,1,0.051724137931034586,2,2,0,2,54.8
0.8571428571428572,2,4,0.7701149425287357,0.6105442176870748,1,0.12068965517241381,2,1,1,2,49.0
0.4285714285714284,1,2,0.6845466155810984,0.006802721088435271,1,0.27586206896551735,0,1,0,1,46.5
0.2857142857142856,1,5,0.565772669220945,0.21938775510204067,1,0.6379310344827586,2,0,1,2,50.9
0.8571428571428572,0,2,0.8748403575989783,0.8367346938775508,1,0.8448275862068965,1,0,2,1,100.0
0.0,2,3,0.7151979565772668,0.6037414965986392,1,0.793103448275862,2,1,0,2,68.4
0.5714285714285716,0,5,0.7215836526181354,0.8622448979591835,1,0.3275862068965517,1,1,0,0,82.4
0.4285714285714284,2,2,0.9195402298850575,0.139455782312925,1,0.034482758620689724,0,2,1,2,88.1
0.1428571428571428,0,0,0.7049808429118773,0.9625850340136053,1,0.034482758620689724,1,3,2,0,63.8
0.5714285714285716,0,3,0.25031928480204346,0.20068027210884343,1,0.810344827586207,2,2,1,2,48.6
0.2857142857142856,1,6,0.17752234993614305,0.29931972789115646,1,0.879310344827586,0,2,2,0,36.2
0.1428571428571428,2,0,0.5146871008939975,0.9353741496598638,1,0.9482758620689654,1,2,2,1,91.9
0.7142857142857144,2,2,0.22988505747126436,0.3095238095238094,1,0.9827586206896554,2,4,0,2,38.0
0.1428571428571428,1,2,0.7049808429118773,0.596938775510204,1,0.8620689655172412,1,1,1,0,75.3
0.7142857142857144,2,1,0.8505747126436781,0.34013605442176864,1,0.34482758620689646,2,3,2,2,57.7
0.1428571428571428,2,6,0.2873563218390805,0.7448979591836735,0,0.4655172413793104,2,1,1,1,32.7
0.4285714285714284,0,5,0.9233716475095785,0.30782312925170063,1,0.8448275862068965,1,0,0,1,85.7
0.8571428571428572,2,0,0.7535121328224776,0.44047619047619047,1,0.9137931034482759,2,4,0,0,70.6
0.1428571428571428,0,5,1.0000000000000002,0.07482993197278909,1,0.36206896551724144,0,4,1,2,63.1
0.8571428571428572,1,6,0.19284802043422736,0.9302721088435373,1,0.6379310344827586,1,2,0,1,56.6
0.7142857142857144,2,6,0.46104725415070247,0.9149659863945578,1,0.1724137931034483,0,1,2,2,68.8
1.0,1,2,0.6436781609195402,0.8112244897959182,1,0.0,0,3,2,1,49.3
0.1428571428571428,2,2,0.7688378033205618,0.8809523809523809,1,0.34482758620689646,1,2,2,1,89.5
0.7142857142857144,1,5,0.9220945083014048,0.6054421768707483,1,0.9310344827586207,2,0,0,2,88.3
1.0,0,0,0.900383141762452,0.07653061224489788,1,0.6551724137931035,2,1,1,2,68.6
0.8571428571428572,2,1,0.23116219667943805,0.061224489795918324,1,0.9137931034482759,2,1,1,1,47.8
0.1428571428571428,0,4,0.421455938697318,0.792517006802721,0,0.36206896551724144,0,2,2,2,59.0
0.8571428571428572,2,0,0.7241379310344828,0.5170068027210883,0,0.034482758620689724,1,0,1,1,73.1
0.0,1,6,0.12515964240102173,0.27210884353741494,1,0.36206896551724144,1,3,0,1,50.9
0.5714285714285716,1,4,0.9693486590038314,0.027210884353741527,1,0.43103448275862066,1,2,0,2,85.1
0.4285714285714284,1,1,0.7535121328224776,0.9931972789115644,1,0.6724137931034483,2,1,1,2,83.0
0.5714285714285716,1,6,0.8365261813537676,0.08843537414965974,1,0.9827586206896554,0,3,0,0,67.3
0.5714285714285716,1,4,0.9169859514687101,0.36224489795918347,1,0.31034482758620696,0,4,0,0,83.4
0.0,0,0,0.17113665389527458,0.6836734693877549,1,0.7586206896551725,0,4,2,2,50.9
0.5714285714285716,1,1,0.421455938697318,0.6258503401360545,1,0.8965517241379312,2,1,2,2,61.5
1.0,2,3,0.6551724137931034,0.11904761904761896,1,0.24137931034482762,0,2,2,2,56.5
0.4285714285714284,1,5,0.8301404853128991,0.6224489795918366,1,0.793103448275862,1,3,0,2,86.0
0.2857142857142856,2,5,0.7432950191570882,0.33333333333333326,1,0.9655172413793102,2,2,1,0,57.0
1.0,2,2,0.1136653895274585,0.16326530612244894,1,0.793103448275862,0,1,0,1,47.7
0.0,2,3,0.6500638569604087,0.6190476190476188,1,0.39655172413793116,2,4,2,0,62.8
0.4285714285714284,2,6,0.28991060025542786,0.9081632653061222,1,0.5862068965517241,0,1,1,2,56.5
0.5714285714285716,2,4,0.40485312899106,0.7568027210884352,1,0.7586206896551725,1,3,2,2,58.6
0.4285714285714284,2,2,1.0000000000000002,0.15476190476190477,1,0.810344827586207,0,4,0,0,87.2
1.0,0,6,0.15070242656449553,0.16666666666666652,1,0.724137931034483,1,4,0,2,34.8
0.4285714285714284,0,4,0.0970625798212005,0.46938775510204067,1,1.0,1,3,1,2,51.9
1.0,0,3,0.40740740740740744,0.011904761904761751,1,0.879310344827586,0,4,2,2,31.7
0.0,0,5,0.8722860791826309,0.010204081632653073,1,0.2068965517241379,0,0,1,1,88.7
0.7142857142857144,0,4,0.15581098339719032,0.2465986394557822,1,1.0,1,4,1,0,70.9
0.5714285714285716,1,1,0.0715197956577267,0.09863945578231281,1,0.7068965517241378,0,3,0,1,46.2
0.1428571428571428,2,5,0.41762452107279696,0.5476190476190474,1,0.9310344827586207,1,4,2,0,64.2
0.1428571428571428,2,1,0.636015325670498,0.0340136054421768,1,0.5000000000000001,0,1,2,2,49.8
0.7142857142857144,2,1,0.14814814814814817,0.23809523809523803,0,0.9137931034482759,2,0,0,2,40.5
0.7142857142857144,1,4,0.8122605363984675,0.04931972789115635,1,1.0,2,2,2,1,66.2
0.5714285714285716,2,2,0.8544061302681991,0.5306122448979591,1,0.8275862068965517,2,3,2,2,81.7
0.0,0,4,0.5236270753512132,0.3503401360544216,1,0.810344827586207,0,0,0,2,73.3
0.5714285714285716,1,3,0.020434227330779053,0.07482993197278909,0,0.2068965517241379,0,0,2,1,66.4
1.0,2,5,0.5172413793103448,0.3520408163265305,1,0.12068965517241381,2,0,1,2,50.3
0.0,2,1,0.20817369093231164,0.0,0,0.7758620689655172,0,4,0,2,37.6
0.4285714285714284,2,4,0.44572158365261816,0.8316326530612244,1,0.7068965517241378,0,0,0,0,77.6
0.4285714285714284,0,3,0.7662835249042146,0.36054421768707456,1,0.6206896551724138,0,3,1,0,69.4
1.0,1,1,0.04597701149425287,0.6700680272108841,1,0.44827586206896564,0,4,2,1,33.5
0.2857142857142856,1,3,0.0,0.7125850340136053,1,0.051724137931034586,0,3,0,0,49.0
0.4285714285714284,2,6,0.12643678160919541,0.5561224489795917,1,0.5689655172413793,1,4,1,1,27.5
0.7142857142857144,2,5,0.035759897828863345,0.5901360544217684,1,0.5344827586206896,2,1,0,1,54.1
0.0,1,1,0.2554278416347382,0.4268707482993197,1,0.724137931034483,2,1,2,0,46.8
0.8571428571428572,2,5,0.40229885057471265,0.40476190476190466,1,0.06896551724137934,1,1,0,0,55.1
0.8571428571428572,1,3,0.7867177522349936,0.30272108843537404,0,0.39655172413793116,2,4,1,1,71.2
0.7142857142857144,2,2,0.020434227330779053,0.06292517006802711,1,0.4137931034482759,0,3,2,1,32.1
0.7142857142857144,1,6,0.3486590038314176,0.346938775510204,0,0.4655172413793104,0,2,1,0,41.0
0.7142857142857144,2,3,0.9399744572158366,0.4625850340136053,1,0.017241379310344973,1,4,2,1,73.6
0.8571428571428572,1,6,0.578544061302682,0.12585034013605434,1,0.5862068965517241,2,3,2,2,45.9
1.0,0,2,0.8339719029374202,0.9166666666666665,1,0.18965517241379315,0,4,1,2,81.6
0.4285714285714284,2,1,0.4840357598978289,0.0,1,0.9310344827586207,2,3,2,2,53.2
0.4285714285714284,2,6,0.08939974457215838,0.21768707482993188,1,0.6379310344827586,2,3,0,2,31.2
0.7142857142857144,0,1,0.18135376756066413,0.6836734693877549,1,0.8448275862068965,1,4,2,0,57.2
0.1428571428571428,2,3,0.7637292464878671,0.8299319727891157,1,0.5000000000000001,2,2,0,2,100.0
0.8571428571428572,1,4,0.8722860791826309,0.4727891156462585,1,0.36206896551724144,1,3,2,1,70.1
0.8571428571428572,0,6,0.46743295019157094,0.5901360544217684,1,0.24137931034482762,2,0,2,2,59.5
0.7142857142857144,2,0,0.49297573435504477,0.26870748299319713,1,0.39655172413793116,2,1,2,2,55.8
0.2857142857142856,1,5,0.44955300127713926,0.964285714285714,0,0.9310344827586207,0,2,0,2,92.3
0.2857142857142856,0,5,0.008939974457215834,0.6462585034013604,0,0.9482758620689654,0,3,0,2,46.9
0.4285714285714284,0,4,0.08684546615581099,0.12414965986394544,1,0.9482758620689654,2,1,2,2,19.599
0.7142857142857144,0,3,1.0000000000000002,0.7414965986394557,1,0.7758620689655172,2,0,0,2,100.0
0.8571428571428572,2,2,0.03320561941251597,0.12074829931972786,1,0.1724137931034483,0,2,1,2,39.3
0.7142857142857144,0,1,0.34610472541507026,0.4013605442176871,1,0.724137931034483,1,1,2,0,56.4
1.0,2,3,0.6960408684546615,0.4914965986394557,1,0.3275862068965517,1,2,2,0,81.0
1.0,0,0,0.4240102171136654,0.726190476190476,0,0.43103448275862066,1,2,2,1,86.7
0.7142857142857144,2,1,0.9936143039591315,1.0,1,0.4655172413793104,2,4,0,1,92.3
0.2857142857142856,0,4,0.022988505747126436,0.36904761904761885,1,0.24137931034482762,1,2,1,0,41.5
0.5714285714285716,2,3,0.8837803320561941,0.6785714285714284,0,0.18965517241379315,0,4,1,0,76.8
0.4285714285714284,0,5,0.12771392081736913,0.6751700680272108,0,0.08620689655172409,2,0,2,2,38.5
0.7142857142857144,2,3,0.19923371647509577,0.1785714285714285,1,0.43103448275862066,1,4,1,1,35.1
0.8571428571428572,2,0,0.5300127713920818,0.6462585034013604,1,0.6034482758620688,1,2,1,2,81.6
0.2857142857142856,1,2,0.879948914431673,0.8877551020408161,0,0.8965517241379312,2,4,2,2,77.3
0.5714285714285716,1,2,0.4125159642401022,0.5561224489795917,1,0.0,2,1,2,1,58.5
0.0,1,3,0.28991060025542786,0.47959183673469363,0,0.034482758620689724,2,1,2,1,40.1
0.7142857142857144,0,0,0.3997445721583653,0.6513605442176871,1,0.7586206896551725,1,4,2,2,61.2
0.4285714285714284,0,5,0.0855683269476373,0.8129251700680271,1,0.793103448275862,2,1,0,2,67.7
0.4285714285714284,1,4,0.846743295019157,0.21938775510204067,1,0.017241379310344973,2,4,1,2,56.7
0.5714285714285716,2,1,0.9246487867177523,0.15646258503401345,1,0.7758620689655172,1,0,0,2,79.5
0.1428571428571428,2,5,0.6807151979565773,0.6547619047619044,1,0.5689655172413793,2,0,1,0,73.5
0.5714285714285716,0,3,0.4444444444444445,0.025510204081632626,0,0.31034482758620696,2,0,2,0,30.6
0.7142857142857144,1,6,0.6168582375478927,0.8316326530612244,1,0.6551724137931035,2,1,2,0,80.6
0.2857142857142856,2,6,0.5530012771392082,0.29761904761904756,1,0.2931034482758621,2,1,2,2,36.2
0.1428571428571428,1,6,0.042145593869731796,0.1037414965986394,1,0.43103448275862066,2,1,1,2,19.599
0.4285714285714284,1,2,0.39335887611749687,0.7704081632653061,1,0.48275862068965536,1,0,0,2,96.5
0.1428571428571428,2,3,0.6602809706257982,0.21768707482993188,1,0.2931034482758621,2,0,0,0,65.6
0.2857142857142856,2,2,0.855683269476373,0.39965986394557795,1,0.3275862068965517,2,4,2,1,74.9
0.7142857142857144,0,6,0.3563218390804598,0.41156462585034004,1,0.8965517241379312,1,4,2,2,55.5
0.0,1,4,0.826309067688378,0.8265306122448979,1,0.39655172413793116,2,0,1,2,86.0
0.7142857142857144,1,1,0.7637292464878671,0.26020408163265296,1,0.27586206896551735,0,0,2,1,65.8
0.1428571428571428,2,4,0.9386973180076628,0.6360544217687074,0,0.5000000000000001,2,3,0,2,80.2
1.0,1,3,1.0000000000000002,1.0,1,0.12068965517241381,2,1,2,1,73.0
0.7142857142857144,2,3,0.031928480204342274,0.6020408163265305,1,0.5689655172413793,1,4,2,0,46.9
0.2857142857142856,0,3,0.4367816091954023,0.1343537414965985,1,0.8448275862068965,0,1,0,2,65.6
0.5714285714285716,0,6,0.7803320561941252,0.2789115646258502,1,0.48275862068965536,1,0,0,2,87.4
0.0,2,5,0.8314176245210727,0.5357142857142856,1,0.0,0,4,1,1,69.6
0.0,0,0,0.07407407407407407,0.3180272108843536,1,0.9137931034482759,2,2,2,2,28.0
1.0,0,5,0.6091954022988505,0.5170068027210883,1,0.7586206896551725,0,2,2,2,82.1
0.8571428571428572,0,2,0.9080459770114943,0.5442176870748296,1,0.9827586206896554,1,3,2,0,98.1
0.1428571428571428,1,1,0.22222222222222224,0.7397959183673466,1,0.810344827586207,2,4,2,2,55.1
0.2857142857142856,0,2,0.3448275862068965,0.6258503401360545,0,0.879310344827586,1,4,0,0,54.2
0.1428571428571428,0,6,0.39335887611749687,0.7023809523809523,1,0.9310344827586207,1,3,0,1,82.0
0.4285714285714284,1,2,0.39335887611749687,0.2125850340136054,1,0.24137931034482762,2,0,0,2,59.7
0.2857142857142856,0,6,0.5632183908045977,0.4217687074829932,0,1.0,0,3,1,0,58.4
0.2857142857142856,0,5,0.052362707535121324,0.8316326530612244,1,0.24137931034482762,0,2,2,0,48.2
0.5714285714285716,1,6,0.78544061302682,0.7568027210884352,1,1.0,2,3,1,2,67.7
0.1428571428571428,2,5,0.11494252873563218,0.1751700680272108,1,0.810344827586207,2,1,0,1,38.2
1.0,2,3,0.8212005108556832,0.05442176870748283,1,0.7413793103448277,1,1,1,2,74.6
0.7142857142857144,0,5,0.007662835249042148,0.6564625850340136,1,0.22413793103448287,1,1,2,2,45.3
0.8571428571428572,1,6,0.7943805874840357,0.44217687074829914,1,0.2931034482758621,0,3,1,2,87.5
0.1428571428571428,0,6,0.3524904214559387,0.40816326530612224,1,0.13793103448275879,2,0,2,0,50.1
0.7142857142857144,2,5,0.6602809706257982,0.015306122448979553,1,0.2931034482758621,0,0,0,0,68.0
0.8571428571428572,1,5,0.1724137931034483,0.37925170068027203,1,0.9310344827586207,0,0,0,2,45.9
0.1428571428571428,2,4,0.5389527458492975,0.1717687074829931,1,0.4655172413793104,0,4,2,2,54.8
0.8571428571428572,2,6,0.29501915708812265,0.025510204081632626,1,0.9655172413793102,2,0,2,2,44.7
0.2857142857142856,1,3,0.0,0.3962585034013604,1,0.5862068965517241,2,0,2,2,30.6
0.8571428571428572,1,3,0.7305236270753511,0.8316326530612244,1,0.0,2,0,2,0,86.1
0.4285714285714284,2,5,0.12388250319284805,0.899659863945578,1,0.3275862068965517,0,0,2,2,67.3
0.8571428571428572,2,1,0.950191570881226,0.23299319727891143,1,0.3275862068965517,1,3,2,1,81.3
0.1428571428571428,2,5,0.545338441890166,0.27040816326530603,1,0.43103448275862066,0,3,2,0,54.2
0.4285714285714284,0,2,0.0,0.09013605442176864,1,0.6724137931034483,0,0,2,2,44.0
0.2857142857142856,0,4,0.9553001277139207,0.9183673469387752,1,0.2586206896551724,0,3,2,2,100.0
0.1428571428571428,0,2,0.12515964240102173,0.05612244897959173,1,0.39655172413793116,2,4,2,2,37.7
0.2857142857142856,0,6,0.8416347381864623,0.945578231292517,0,1.0,1,0,0,2,100.0
0.4285714285714284,2,5,0.3256704980842912,0.6445578231292515,1,0.36206896551724144,2,0,1,2,61.5
0.1428571428571428,1,1,0.5696040868454662,0.792517006802721,1,0.5000000000000001,2,3,0,0,74.7
0.7142857142857144,1,1,0.8441890166028098,0.2142857142857142,1,0.5172413793103449,0,1,1,2,84.7
0.5714285714285716,1,4,0.04086845466155811,0.6105442176870748,1,0.18965517241379315,0,1,0,0,61.7
0.8571428571428572,2,6,0.6845466155810984,0.10034013605442171,1,0.5000000000000001,2,0,1,0,57.5
0.7142857142857144,2,0,0.1417624521072797,0.66156462585034,1,0.2068965517241379,0,3,2,2,51.8
0.1428571428571428,1,6,0.7215836526181354,0.6020408163265305,1,0.08620689655172409,0,3,1,2,54.9
0.0,1,3,0.1545338441890166,0.8299319727891157,1,0.810344827586207,1,3,0,1,65.2
0.4285714285714284,1,3,0.012771392081736908,0.6479591836734693,0,0.724137931034483,0,4,2,0,43.9
0.4285714285714284,1,0,0.14814814814814817,0.9812925170068025,1,0.2586206896551724,1,2,0,1,64.4
0.1428571428571428,0,1,0.6296296296296295,0.4897959183673468,1,0.12068965517241381,2,1,2,2,66.1
0.8571428571428572,0,0,0.9974457215836526,0.5527210884353739,1,1.0,1,2,1,2,94.4
0.5714285714285716,0,1,0.9808429118773946,0.0680272108843537,1,0.9310344827586207,0,1,1,0,73.1
0.7142857142857144,1,0,0.7522349936143039,0.10034013605442171,1,0.36206896551724144,0,2,0,0,58.8
0.0,0,0,0.8326947637292464,0.16666666666666652,1,0.6551724137931035,0,4,0,2,66.0
0.8571428571428572,2,2,0.8825031928480205,0.11054421768707479,1,0.27586206896551735,2,0,1,2,75.8
0.1428571428571428,0,0,0.5300127713920818,0.12925170068027203,0,0.3793103448275862,2,2,1,0,41.1
0.4285714285714284,2,2,0.22349936143039595,0.2551020408163265,1,0.5344827586206896,1,3,1,0,47.2
0.4285714285714284,2,1,0.665389527458493,0.2738095238095237,1,0.2586206896551724,0,4,1,2,59.4
0.8571428571428572,2,5,0.13409961685823754,0.6989795918367345,1,0.06896551724137934,0,2,2,0,36.7
0.2857142857142856,0,2,0.8403575989782887,0.48639455782312924,1,0.724137931034483,0,4,2,1,89.7
0.1428571428571428,1,0,0.4112388250319285,0.9353741496598638,0,0.1724137931034483,0,2,2,1,70.6
0.2857142857142856,0,4,0.26181353767560667,0.34013605442176864,0,0.2931034482758621,1,1,2,1,50.0
0.2857142857142856,0,2,0.8518518518518519,0.05442176870748283,1,0.9655172413793102,1,0,1,2,81.4
0.1428571428571428,2,5,0.10344827586206898,0.8520408163265305,1,0.6034482758620688,2,0,2,0,37.3
0.1428571428571428,2,2,0.9859514687100893,0.8503401360544216,1,0.22413793103448287,2,0,1,2,70.7
0.1428571428571428,0,2,0.9604086845466155,0.36054421768707456,1,0.27586206896551735,2,4,2,1,82.5
