age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty,exam_score
0.5714285714285716,1,5,0.3256704980842912,0.6292517006802718,1,0.724137931034483,0,4,1,2,42.4
0.0,2,0,0.3716475095785441,0.2091836734693876,1,0.3448275862068964,1,2,2,2,57.0
0.0,1,3,0.9719029374201787,0.3673469387755101,1,0.810344827586207,1,4,2,2,84.1
0.0,2,2,0.9310344827586208,0.3452380952380951,0,0.4827586206896553,0,0,0,2,81.7
0.4285714285714284,1,0,0.2298850574712643,0.8282312925170066,0,0.0689655172413793,0,3,1,0,52.6
0.5714285714285716,0,6,0.6219667943805874,0.8095238095238093,1,0.5000000000000001,2,3,2,2,63.9
0.8571428571428572,2,2,0.9131545338441892,0.7193877551020407,1,0.3103448275862069,0,3,2,2,83.4
0.0,0,3,0.3358876117496807,0.4489795918367345,0,0.9655172413793102,0,1,2,0,55.9
0.1428571428571428,0,5,0.4418901660280971,0.596938775510204,1,0.8965517241379312,1,2,1,0,64.4
0.1428571428571428,0,0,0.6845466155810984,0.6105442176870748,1,1.0,1,0,2,2,98.2
0.5714285714285716,0,3,0.8633461047254151,0.8639455782312924,1,0.8275862068965517,0,3,0,0,95.2
1.0,1,0,0.0357598978288633,0.3775510204081631,1,0.879310344827586,1,4,2,0,49.4
0.2857142857142856,0,5,0.491698595146871,0.0952380952380952,1,0.6551724137931035,1,0,2,1,54.8
1.0,1,6,0.561941251596424,0.5629251700680271,1,0.9482758620689654,0,0,0,0,87.6
0.4285714285714284,2,4,0.2043422733077905,0.6785714285714284,1,0.0517241379310345,0,3,2,0,29.9
0.8571428571428572,2,1,0.582375478927203,0.0051020408163264,1,0.810344827586207,1,4,1,1,54.6
0.1428571428571428,1,5,1.0000000000000002,0.7397959183673466,1,0.689655172413793,0,2,2,0,100.0
0.5714285714285716,0,4,0.4227330779054917,0.4591836734693875,0,1.0,2,1,0,0,62.7
0.7142857142857144,1,6,0.4061302681992337,0.9098639455782308,1,0.5172413793103449,0,2,1,0,68.0
1.0,2,0,0.636015325670498,0.1105442176870747,1,0.103448275862069,0,4,2,0,49.1
1.0,0,6,0.2924648786717752,0.2959183673469386,1,0.8620689655172412,0,4,0,1,44.0
0.2857142857142856,1,0,0.565772669220945,0.7534013605442176,1,0.0344827586206897,1,1,2,2,65.6
0.0,0,4,0.0089399744572158,0.0918367346938774,1,0.2586206896551724,1,1,0,2,29.4
0.1428571428571428,0,5,0.735632183908046,0.0612244897959183,1,0.8965517241379312,0,1,0,0,89.1
0.5714285714285716,2,6,0.8173690932311622,0.1207482993197278,0,0.810344827586207,1,1,1,0,64.1
0.5714285714285716,1,5,0.2937420178799489,0.8214285714285714,1,0.810344827586207,2,2,0,2,64.6
0.5714285714285716,0,3,0.0344827586206896,0.8129251700680271,1,0.1206896551724138,2,0,2,2,45.1
0.0,2,1,0.2388250319284802,0.0272108843537415,1,0.7586206896551725,1,4,2,0,42.6
0.5714285714285716,0,1,0.8135376756066411,0.020408163265306,1,0.1551724137931035,1,4,0,2,67.8
0.0,1,3,0.9540229885057472,0.5068027210884354,1,0.913793103448276,1,4,0,0,100.0
1.0,2,3,0.0970625798212005,0.671768707482993,1,1.0,1,0,0,1,71.9
0.8571428571428572,2,3,0.0102171136653895,0.7942176870748296,1,0.9827586206896554,1,2,1,2,48.2
0.2857142857142856,0,6,0.0,0.9982993197278908,1,0.0517241379310345,2,4,0,0,59.2
0.0,1,4,0.9616858237547892,0.7755102040816326,0,0.5172413793103449,0,2,1,0,94.5
0.2857142857142856,0,2,0.1366538952745849,0.2857142857142856,1,0.8275862068965517,2,1,0,2,42.5
0.0,1,6,0.2171136653895274,0.0510204081632652,1,0.2413793103448276,1,3,0,0,32.8
0.5714285714285716,0,3,1.0000000000000002,0.8078231292517004,1,0.3965517241379311,1,4,2,0,80.1
0.5714285714285716,1,5,0.8224776500638569,0.9353741496598638,1,0.2758620689655173,2,2,0,0,90.2
0.2857142857142856,0,0,0.0893997445721583,0.5561224489795917,1,0.9482758620689654,2,0,0,2,40.9
0.7142857142857144,1,6,0.9106002554278416,0.7857142857142856,1,0.879310344827586,1,0,0,0,100.0
0.1428571428571428,1,6,0.0127713920817369,0.8129251700680271,0,0.4137931034482759,1,4,2,1,39.8
0.7142857142857144,1,0,0.6973180076628352,0.9251700680272108,1,0.1206896551724138,0,3,2,2,87.3
0.8571428571428572,1,1,0.2375478927203065,0.3605442176870745,1,0.2586206896551724,0,2,1,2,58.7
0.8571428571428572,1,1,0.6896551724137931,0.8605442176870748,1,0.0,0,0,2,2,69.3
0.2857142857142856,1,3,0.9054916985951468,0.2312925170068026,0,0.4310344827586206,1,4,2,1,72.6
1.0,0,2,0.665389527458493,0.6054421768707483,0,0.9310344827586208,2,4,2,0,61.9
0.5714285714285716,0,6,0.401021711366539,0.8639455782312924,1,0.810344827586207,1,3,2,2,85.5
0.2857142857142856,1,2,0.0357598978288633,0.1377551020408163,1,0.724137931034483,0,4,0,2,32.0
0.0,2,1,0.3627075351213282,0.8690476190476188,0,0.3448275862068964,0,2,2,2,69.1
0.1428571428571428,0,0,0.177522349936143,0.5561224489795917,0,0.0517241379310345,0,4,2,1,49.4
0.4285714285714284,0,3,0.4725415070242656,0.3554421768707481,1,0.5172413793103449,0,4,0,1,55.7
0.7142857142857144,1,6,0.3001277139208174,0.1683673469387754,1,0.0172413793103449,0,0,1,2,36.0
0.2857142857142856,0,6,0.1634738186462324,0.7976190476190474,1,0.4482758620689656,2,3,2,0,39.5
0.5714285714285716,1,1,0.876117496807152,0.139455782312925,0,0.689655172413793,0,0,0,0,84.4
0.5714285714285716,1,2,0.4572158365261814,0.1173469387755101,1,0.4310344827586206,2,1,0,1,50.9
0.4285714285714284,2,4,0.8901660280970626,0.7908163265306121,1,0.3620689655172414,0,1,0,0,100.0
1.0,0,1,0.4418901660280971,0.6649659863945576,1,1.0,1,4,1,2,65.1
0.7142857142857144,1,6,0.3192848020434227,0.6972789115646256,1,0.4655172413793104,2,1,0,0,58.0
0.8571428571428572,2,0,0.4687100893997446,0.1921768707482992,0,0.2931034482758621,2,2,1,2,39.7
0.8571428571428572,0,5,0.9118773946360152,0.6734693877551019,1,0.103448275862069,0,3,1,1,78.4
0.4285714285714284,2,0,0.9386973180076628,0.8401360544217686,1,0.1724137931034483,0,1,2,0,78.8
0.1428571428571428,2,0,0.8684546615581098,0.6428571428571428,1,0.8275862068965517,0,3,1,1,83.2
0.4285714285714284,0,2,0.7215836526181354,0.8044217687074828,1,0.9482758620689654,1,1,0,2,80.0
0.0,2,5,0.0893997445721583,0.8758503401360542,1,0.879310344827586,1,1,0,0,65.6
1.0,1,5,0.636015325670498,0.302721088435374,1,0.7068965517241378,0,0,0,2,79.0
0.1428571428571428,0,2,0.9438058748403576,0.3503401360544216,1,0.810344827586207,0,4,1,2,71.1
1.0,0,0,0.9195402298850576,0.5204081632653061,1,0.9310344827586208,1,4,2,0,78.2
1.0,2,1,1.0000000000000002,0.9183673469387752,1,0.4655172413793104,2,0,2,2,93.3
0.1428571428571428,2,4,0.5478927203065134,0.4472789115646258,1,0.810344827586207,1,4,0,0,68.1
0.2857142857142856,2,6,0.9106002554278416,0.1547619047619047,1,0.2586206896551724,0,2,0,0,58.3
1.0,1,4,0.1379310344827586,0.8112244897959182,1,0.0172413793103449,1,4,1,2,29.7
0.5714285714285716,2,6,0.942528735632184,0.0850340136054421,1,0.3793103448275862,0,3,1,2,63.2
1.0,2,6,0.2298850574712643,0.1428571428571428,1,0.1551724137931035,0,3,1,2,19.599
1.0,1,0,0.9195402298850576,0.5476190476190474,1,0.2586206896551724,1,3,2,2,84.4
1.0,0,0,0.9604086845466157,0.7908163265306121,0,0.2586206896551724,2,2,1,0,94.4
0.4285714285714284,1,4,0.7547892720306514,0.6207482993197277,1,0.5689655172413793,2,3,0,0,91.5
0.0,1,1,0.6909323116219668,0.0170068027210883,1,0.4310344827586206,2,4,1,0,35.4
0.5714285714285716,1,1,0.2886334610472541,0.9489795918367344,1,0.0,1,4,2,0,64.6
0.1428571428571428,1,4,0.140485312899106,0.9047619047619044,1,0.2241379310344828,1,0,0,0,65.3
0.0,2,3,0.1673052362707535,0.389455782312925,1,0.6034482758620688,2,4,0,1,32.0
0.4285714285714284,2,1,0.2681992337164751,0.4064625850340135,1,0.4655172413793104,2,0,2,1,45.9
1.0,1,3,0.5721583652618134,0.3265306122448979,1,0.5000000000000001,0,4,0,2,58.6
0.7142857142857144,2,6,0.70242656449553,0.0663265306122448,1,0.0344827586206897,2,1,1,2,57.1
0.4285714285714284,1,4,0.0102171136653895,0.1802721088435374,1,0.4482758620689656,2,1,0,1,19.599
1.0,0,5,0.7790549169859514,0.20578231292517,1,0.5689655172413793,0,0,0,1,79.0
0.8571428571428572,0,4,0.2043422733077905,0.1462585034013604,1,0.3793103448275862,1,4,1,1,36.6
1.0,2,0,0.4725415070242656,0.1853741496598638,1,0.879310344827586,1,2,1,2,52.9
0.1428571428571428,0,1,0.5517241379310345,0.226190476190476,1,0.5517241379310344,1,3,0,2,67.2
1.0,2,2,0.983397190293742,0.4863945578231292,1,0.0344827586206897,1,1,0,2,92.2
0.1428571428571428,2,3,0.1302681992337165,0.1547619047619047,1,0.1206896551724138,0,4,1,2,36.0
0.4285714285714284,0,3,0.8773946360153256,0.4710884353741496,1,0.8448275862068965,0,4,0,2,100.0
0.7142857142857144,1,0,0.8978288633461048,0.1241496598639454,1,0.0172413793103449,1,1,0,1,64.0
0.7142857142857144,1,6,0.4827586206896552,0.607142857142857,1,0.0517241379310345,1,2,1,0,56.0
0.4285714285714284,2,2,0.876117496807152,0.4625850340136053,1,0.086206896551724,1,1,2,2,49.2
0.2857142857142856,0,2,0.1455938697318007,0.7976190476190474,1,0.5172413793103449,1,0,0,2,56.0
0.2857142857142856,2,1,0.8275862068965516,0.86734693877551,1,0.9482758620689654,1,3,2,0,100.0
0.1428571428571428,2,0,0.1634738186462324,0.1003401360544217,1,0.0517241379310345,2,1,2,2,29.0
0.7142857142857144,2,6,0.7062579821200511,0.9183673469387752,0,0.4827586206896553,2,0,2,2,87.0
0.4285714285714284,1,6,0.9591315453384418,0.5578231292517006,1,0.0,0,3,0,2,100.0
0.5714285714285716,2,4,0.3026819923371648,0.6037414965986392,1,0.1896551724137931,2,4,0,0,40.7
0.0,1,4,0.1736909323116219,0.1343537414965985,0,0.6551724137931035,2,1,1,0,19.599
0.0,0,1,0.7458492975734354,0.1496598639455781,1,0.5862068965517241,2,2,0,0,60.5
0.5714285714285716,2,3,0.7803320561941252,0.2346938775510203,1,0.3620689655172414,1,3,1,2,42.1
0.8571428571428572,0,4,0.5376756066411239,0.5629251700680271,1,0.7413793103448277,2,4,2,2,61.0
0.5714285714285716,0,0,0.6934865900383141,0.8911564625850339,1,0.1724137931034483,1,0,0,1,96.6
0.1428571428571428,0,6,0.1136653895274585,0.7380952380952379,1,0.9655172413793102,0,0,0,0,55.5
0.0,0,2,0.5236270753512132,0.0969387755102039,1,0.4137931034482759,1,3,1,1,49.4
0.2857142857142856,1,4,0.7100893997445721,0.9421768707482991,1,0.4310344827586206,0,3,1,1,85.2
0.1428571428571428,2,2,0.29757343550447,0.435374149659864,1,0.3793103448275862,1,3,0,2,58.9
0.8571428571428572,0,0,0.3920817369093231,0.0374149659863944,1,1.0,2,1,1,2,39.9
0.4285714285714284,1,5,0.8531289910600255,0.1462585034013604,1,0.8448275862068965,1,0,2,2,82.0
0.0,2,0,0.8735632183908045,0.0442176870748298,1,0.724137931034483,0,2,0,0,63.7
0.7142857142857144,0,6,0.8633461047254151,0.5170068027210883,1,0.4827586206896553,0,0,0,0,99.8
0.5714285714285716,1,3,0.9514687100893996,0.2721088435374149,1,0.1896551724137931,1,3,1,0,66.7
0.8571428571428572,2,2,0.2234993614303959,0.889455782312925,1,0.1379310344827587,1,4,2,2,54.2
0.5714285714285716,1,2,0.0472541507024265,0.6836734693877549,1,1.0,0,0,2,0,54.5
0.8571428571428572,1,4,0.260536398467433,0.5782312925170066,0,0.086206896551724,2,2,0,0,28.6
0.7142857142857144,1,5,0.5134099616858236,0.2517006802721087,0,0.086206896551724,1,1,2,0,62.5
0.7142857142857144,1,0,0.4802043422733077,0.3010204081632651,0,0.0,2,2,2,2,53.6
0.8571428571428572,0,5,0.3652618135376756,0.0051020408163264,1,0.9482758620689654,1,4,0,2,50.3
0.7142857142857144,1,1,0.7151979565772668,0.1241496598639454,1,0.3793103448275862,1,1,0,2,79.9
0.0,2,2,0.8186462324393359,0.3350340136054419,1,0.3793103448275862,2,4,0,1,79.2
0.7142857142857144,1,5,0.4112388250319285,0.9438775510204078,1,0.086206896551724,1,0,2,1,85.4
0.7142857142857144,2,0,0.7407407407407407,0.0986394557823128,1,0.913793103448276,2,4,1,0,46.8
0.0,1,4,0.0,0.0476190476190475,1,0.1379310344827587,1,3,1,2,19.599
0.5714285714285716,1,1,0.1992337164750957,0.1921768707482992,1,0.8448275862068965,1,0,0,0,40.0
0.1428571428571428,0,1,0.4201787994891443,0.5629251700680271,1,0.5344827586206896,0,0,1,0,73.8
0.2857142857142856,0,3,0.4291187739463601,0.6020408163265305,0,0.2931034482758621,1,0,0,2,76.2
0.0,2,2,0.9042145593869731,0.4659863945578231,1,0.0172413793103449,1,1,0,1,83.8
0.7142857142857144,0,2,0.2822477650063857,0.3197278911564625,0,0.8275862068965517,2,4,1,2,42.0
0.5714285714285716,1,0,0.1519795657726692,0.1564625850340134,1,0.2413793103448276,0,1,2,0,22.2
0.0,0,0,0.7164750957854407,0.921768707482993,0,0.2931034482758621,1,0,1,1,94.6
0.7142857142857144,2,0,0.9616858237547892,0.5408163265306123,1,0.7586206896551725,1,1,2,0,85.0
0.4285714285714284,2,1,0.8582375478927202,0.7244897959183672,1,0.4827586206896553,1,1,1,0,63.3
0.2857142857142856,2,4,0.0191570881226053,0.7074829931972788,1,0.8620689655172412,1,3,0,2,39.3
0.1428571428571428,2,6,0.140485312899106,0.4370748299319726,0,0.0689655172413793,2,2,0,2,44.5
1.0,0,4,0.925925925925926,0.7704081632653061,0,0.5344827586206896,2,0,2,0,100.0
0.2857142857142856,0,6,0.89272030651341,0.6751700680272108,1,0.5000000000000001,1,4,1,1,59.3
0.5714285714285716,1,1,0.0830140485312899,0.1377551020408163,0,0.810344827586207,2,0,0,1,36.6
0.4285714285714284,1,1,0.8365261813537676,0.3588435374149659,1,0.0689655172413793,1,2,1,0,72.1
0.0,0,1,0.1379310344827586,0.3333333333333332,1,0.879310344827586,0,4,2,1,38.6
0.1428571428571428,2,6,0.1813537675606641,0.0816326530612243,1,0.3448275862068964,2,1,0,1,26.0
0.2857142857142856,1,2,0.9054916985951468,0.0595238095238094,1,0.0689655172413793,2,0,2,1,64.7
0.7142857142857144,0,2,0.91698595146871,0.7448979591836735,1,0.724137931034483,0,0,1,2,98.8
0.0,1,2,0.6756066411238825,0.8486394557823127,1,0.0689655172413793,1,4,1,1,77.9
0.4285714285714284,0,3,0.2337164750957854,0.1037414965986394,1,0.2586206896551724,2,0,2,0,36.9
1.0,1,0,0.0625798212005108,0.2125850340136054,1,0.6034482758620688,1,3,0,0,54.3
0.1428571428571428,0,5,0.458492975734355,0.0,1,0.8275862068965517,0,0,1,2,52.4
0.5714285714285716,1,2,0.933588761174968,0.1700680272108843,1,0.2758620689655173,2,3,0,1,75.4
0.1428571428571428,1,4,0.8033205619412516,1.0,1,0.8620689655172412,2,0,2,0,91.0
1.0,2,3,0.974457215836526,0.1768707482993196,1,1.0,2,2,0,0,69.6
0.5714285714285716,1,5,0.7279693486590039,0.6598639455782311,1,0.0517241379310345,0,3,2,2,75.8
0.2857142857142856,0,1,0.1060025542784163,0.75,1,0.7413793103448277,1,4,1,0,50.4
0.0,2,5,0.0893997445721583,0.5102040816326527,1,0.3793103448275862,2,0,1,2,55.9
0.2857142857142856,2,4,0.3908045977011494,0.1717687074829931,1,0.4827586206896553,1,4,1,0,48.0
0.5714285714285716,2,5,0.7279693486590039,0.1972789115646258,1,0.2241379310344828,0,2,0,2,61.5
1.0,0,0,0.2183908045977011,0.9812925170068024,1,0.103448275862069,2,2,0,2,49.6
1.0,2,3,0.4636015325670498,0.6734693877551019,0,0.7758620689655172,1,3,1,2,80.0
0.4285714285714284,0,2,0.194125159642401,0.41156462585034,1,0.810344827586207,1,2,1,2,55.3
0.0,1,4,0.2937420178799489,0.4812925170068027,0,0.724137931034483,0,4,1,1,39.4
0.2857142857142856,0,5,0.9157088122605364,0.2312925170068026,1,0.3103448275862069,1,3,2,2,91.4
0.1428571428571428,1,1,0.3933588761174968,0.0629251700680271,1,0.879310344827586,0,3,2,1,52.0
0.0,0,3,0.7151979565772668,0.9812925170068024,1,0.5689655172413793,2,2,2,2,88.1
0.7142857142857144,1,2,0.1417624521072797,0.8809523809523809,1,1.0,1,4,1,2,68.3
0.7142857142857144,2,5,0.933588761174968,0.357142857142857,1,0.3448275862068964,0,2,1,0,83.3
0.8571428571428572,2,6,0.636015325670498,0.6360544217687074,1,0.2413793103448276,1,0,2,2,81.8
0.2857142857142856,1,0,0.4074074074074074,0.0408163265306121,0,0.1724137931034483,2,0,0,2,66.5
0.1428571428571428,0,6,0.2234993614303959,0.302721088435374,1,0.3103448275862069,1,4,0,0,56.4
0.4285714285714284,0,0,0.5095785440613027,0.833333333333333,0,0.8448275862068965,0,0,2,0,70.1
0.4285714285714284,2,5,0.4802043422733077,0.6411564625850339,0,1.0,2,2,0,2,68.3
1.0,0,3,0.6462324393358876,0.0697278911564626,0,0.1379310344827587,1,0,2,2,68.2
0.5714285714285716,1,1,0.0293742017879948,0.3979591836734693,0,0.4310344827586206,0,4,1,2,22.1
0.4285714285714284,2,4,0.2733077905491699,0.2210884353741495,1,0.3965517241379311,0,1,0,1,48.0
1.0,2,3,0.1123882503192847,0.4982993197278911,0,0.689655172413793,0,1,2,0,49.0
0.8571428571428572,0,5,0.722860791826309,0.5102040816326527,1,1.0,0,0,1,0,75.5
0.7142857142857144,0,6,0.7598978288633461,0.5884353741496597,1,0.0172413793103449,0,0,0,2,66.2
0.2857142857142856,2,2,0.7931034482758621,0.3350340136054419,1,0.9827586206896554,2,3,0,2,65.0
0.5714285714285716,0,3,0.6245210727969348,0.3350340136054419,1,0.4482758620689656,2,3,2,2,55.5
0.8571428571428572,2,4,0.6079182630906769,1.0,1,0.5517241379310344,0,0,0,2,98.5
0.0,2,5,0.0945083014048531,0.7227891156462583,1,0.5344827586206896,1,4,1,2,19.599
0.8571428571428572,2,3,0.29757343550447,0.0510204081632652,1,0.793103448275862,2,2,2,2,46.5
0.0,2,0,0.3984674329501916,0.4897959183673468,1,0.7758620689655172,0,0,2,2,73.5
0.5714285714285716,1,2,0.1200510855683269,0.7789115646258502,1,0.5517241379310344,2,4,1,0,50.0
0.0,1,6,0.0255427841634738,0.3588435374149659,1,0.9655172413793102,1,0,2,1,57.5
0.5714285714285716,1,0,0.6206896551724138,0.5680272108843536,1,0.4655172413793104,2,4,2,2,67.0
0.2857142857142856,0,2,0.4035759897828864,0.8265306122448979,1,0.0344827586206897,1,0,0,2,75.0
0.7142857142857144,2,5,0.6602809706257982,0.0153061224489795,1,0.2931034482758621,0,0,0,0,68.0
0.7142857142857144,1,3,0.9157088122605364,0.5238095238095237,1,0.103448275862069,0,0,0,2,89.3
0.2857142857142856,2,6,0.545338441890166,0.2772108843537414,0,0.810344827586207,1,4,0,2,56.5
0.0,0,5,0.1149425287356321,0.8775510204081631,1,0.2931034482758621,2,1,0,1,51.3
0.1428571428571428,0,1,0.2349936143039591,0.0340136054421768,1,0.0517241379310345,0,3,2,0,42.8
0.0,2,6,0.4061302681992337,0.596938775510204,1,0.9310344827586208,2,1,2,1,42.6
0.8571428571428572,1,2,0.6411238825031927,0.0187074829931972,1,0.0517241379310345,2,3,2,2,62.3
0.2857142857142856,1,5,0.7905491698595146,0.5408163265306123,1,0.1724137931034483,0,1,2,2,57.8
0.4285714285714284,0,2,0.900383141762452,0.3214285714285714,1,0.0,2,3,0,2,56.2
0.5714285714285716,1,2,0.0651340996168582,0.833333333333333,1,0.2241379310344828,1,0,2,1,66.2
0.5714285714285716,0,2,0.177522349936143,0.1530612244897958,1,0.7758620689655172,0,3,1,0,37.0
0.8571428571428572,2,0,0.4278416347381865,0.7823129251700678,1,0.7758620689655172,1,2,0,0,83.9
0.2857142857142856,0,4,0.5351213282247764,0.129251700680272,1,0.086206896551724,2,1,1,0,47.5
0.5714285714285716,0,1,0.9719029374201787,0.6479591836734693,0,0.724137931034483,2,1,0,2,86.5
0.5714285714285716,1,0,0.1685823754789272,0.4268707482993197,0,0.8965517241379312,0,0,2,1,61.0
0.5714285714285716,0,1,0.6819923371647509,0.0034013605442175,1,0.2068965517241379,0,2,0,2,50.7
1.0,0,1,0.7445721583652618,0.1887755102040815,1,0.3965517241379311,0,1,2,2,52.3
0.0,0,6,0.5159642401021711,0.0051020408163264,1,0.8965517241379312,1,1,2,0,71.1
0.1428571428571428,0,6,0.0957854406130268,0.7738095238095235,1,0.0,0,4,1,2,49.9
1.0,0,0,0.475095785440613,0.7517006802721087,1,0.103448275862069,1,4,0,0,64.5
0.4285714285714284,1,3,0.8173690932311622,0.714285714285714,0,0.7413793103448277,2,2,1,1,71.9
0.7142857142857144,2,3,0.0574712643678161,0.4982993197278911,1,0.8965517241379312,1,0,2,2,69.4
0.5714285714285716,2,2,0.0587484035759897,0.3605442176870745,1,0.5172413793103449,0,2,2,2,46.6
0.1428571428571428,2,1,0.6704980842911877,0.032312925170068,1,0.5344827586206896,0,3,1,2,56.9
0.0,0,5,0.6194125159642401,0.3112244897959182,1,0.4482758620689656,2,2,2,0,34.7
0.7142857142857144,0,6,0.2426564495530013,0.2534013605442176,1,0.4655172413793104,0,1,2,2,42.0
0.4285714285714284,2,1,0.9118773946360152,0.5034013605442176,1,0.3448275862068964,1,3,2,1,70.0
0.1428571428571428,2,4,0.0983397190293741,0.0867346938775509,1,0.810344827586207,2,0,0,1,42.7
0.5714285714285716,2,0,0.996168582375479,0.596938775510204,1,0.2413793103448276,1,2,0,2,88.9
0.2857142857142856,2,4,0.5568326947637293,0.4897959183673468,1,0.8448275862068965,1,0,0,1,87.6
0.1428571428571428,0,3,0.3614303959131545,0.7159863945578231,1,0.7758620689655172,0,0,1,0,70.5
0.2857142857142856,2,3,0.020434227330779,0.2397959183673469,1,0.1206896551724138,1,0,1,0,26.5
0.8571428571428572,0,6,0.3780332056194125,0.4183673469387754,0,0.086206896551724,0,0,1,2,53.2
0.2857142857142856,2,6,0.8160919540229885,0.1683673469387754,1,0.8620689655172412,1,0,2,1,82.1
0.8571428571428572,0,5,0.0510855683269476,0.0,1,0.8275862068965517,1,2,0,2,54.0
0.4285714285714284,0,2,0.970625798212005,0.9013605442176869,0,0.9827586206896554,0,4,0,2,100.0
0.0,2,3,0.1596424010217114,0.889455782312925,1,0.6034482758620688,0,2,1,2,71.0
0.7142857142857144,0,1,0.9872286079182632,0.8826530612244896,1,0.4655172413793104,2,2,1,2,93.9
0.1428571428571428,2,3,0.8812260536398467,0.6139455782312924,1,0.6551724137931035,2,0,1,2,79.3
0.7142857142857144,0,4,0.2286079182630907,0.270408163265306,1,0.0172413793103449,1,3,2,1,40.1
0.0,2,2,0.2515964240102171,0.3265306122448979,1,0.0344827586206897,2,1,0,1,53.0
0.7142857142857144,0,4,0.0459770114942528,0.542517006802721,1,1.0,0,1,1,2,31.3
0.2857142857142856,1,4,0.1034482758620689,0.8639455782312924,1,0.6206896551724138,1,0,2,2,69.9
0.4285714285714284,2,0,0.1047254150702426,0.1190476190476189,1,0.9310344827586208,1,4,2,2,28.8
0.2857142857142856,0,0,0.1966794380587484,0.4914965986394557,1,0.724137931034483,1,0,1,2,56.0
0.1428571428571428,2,0,0.0,0.9030612244897958,1,0.4310344827586206,1,4,1,2,30.4
0.7142857142857144,1,3,0.3639846743295019,0.3945578231292515,1,0.2586206896551724,2,4,1,0,25.5
0.1428571428571428,1,2,0.4674329501915709,0.7738095238095235,1,0.5000000000000001,2,3,1,2,52.6
0.2857142857142856,1,5,0.0549169859514687,1.0,1,0.9482758620689654,2,0,0,2,44.7
0.2857142857142856,2,2,0.6206896551724138,0.8911564625850339,1,0.7413793103448277,1,1,2,2,84.6
0.8571428571428572,0,4,0.0,0.0272108843537415,0,0.2413793103448276,1,0,0,0,26.4
0.2857142857142856,2,5,0.40485312899106,0.5034013605442176,1,0.4827586206896553,2,3,1,2,39.5
0.4285714285714284,2,2,0.090676883780332,0.1581632653061223,1,0.6724137931034483,2,2,2,0,20.7
0.4285714285714284,0,1,0.0791826309067688,0.3996598639455779,1,0.2241379310344828,0,3,2,1,43.0
0.2857142857142856,2,4,0.996168582375479,0.954081632653061,1,1.0,2,1,0,1,100.0
0.8571428571428572,2,2,0.7803320561941252,0.8928571428571426,1,0.3103448275862069,2,2,1,1,86.1
0.7142857142857144,1,2,0.6206896551724138,0.1564625850340134,1,0.6034482758620688,0,4,1,2,58.9
0.1428571428571428,1,1,0.4521072796934866,0.7806122448979591,1,0.3620689655172414,1,3,0,0,68.2
0.1428571428571428,2,3,0.4840357598978289,0.9013605442176869,1,0.3793103448275862,2,3,0,2,37.6
0.8571428571428572,2,2,0.7522349936143039,0.4302721088435375,1,0.0689655172413793,1,1,1,2,53.6
0.8571428571428572,1,1,0.160919540229885,0.9285714285714284,1,0.7758620689655172,2,1,2,2,61.0
0.4285714285714284,0,0,0.5593869731800766,0.9251700680272108,1,0.913793103448276,0,4,0,1,68.7
0.1428571428571428,2,1,0.5606641123882503,0.1598639455782312,0,0.8965517241379312,2,3,0,2,36.3
1.0,0,1,0.9859514687100892,0.979591836734694,1,0.3275862068965517,0,3,1,1,90.9
0.0,1,0,0.4648786717752236,0.0799319727891155,0,0.9827586206896554,2,2,0,0,65.6
0.8571428571428572,0,3,0.2618135376756066,0.0,1,0.7413793103448277,2,4,1,2,38.9
1.0,0,0,0.1992337164750957,0.5901360544217684,1,0.6034482758620688,1,4,1,2,49.8
0.4285714285714284,1,5,0.561941251596424,0.2721088435374149,1,0.2758620689655173,0,1,0,1,58.1
0.5714285714285716,0,3,0.6245210727969348,0.0,0,0.689655172413793,1,2,0,2,76.0
0.7142857142857144,1,0,0.0114942528735632,0.0357142857142857,1,0.6551724137931035,1,0,0,1,28.8
0.4285714285714284,2,5,0.160919540229885,0.8809523809523809,1,0.1206896551724138,0,1,2,0,43.4
1.0,2,5,0.7420178799489143,0.3622448979591834,0,0.3275862068965517,0,1,1,0,59.0
0.0,0,5,0.1213282247765006,0.2142857142857142,1,0.5517241379310344,2,1,1,2,44.3
0.5714285714285716,2,0,0.1660280970625798,0.0034013605442175,0,0.793103448275862,0,1,2,2,40.3
0.4285714285714284,2,6,0.5376756066411239,0.6598639455782311,1,0.9827586206896554,1,2,0,1,57.6
0.2857142857142856,0,4,0.8224776500638569,0.6683673469387754,1,0.086206896551724,1,4,1,2,67.8
0.5714285714285716,1,4,0.8416347381864623,0.1411564625850339,1,0.0172413793103449,1,4,1,2,65.9
0.1428571428571428,0,3,0.9987228607918264,0.4200680272108841,1,0.4655172413793104,2,0,2,2,99.0
0.0,2,1,0.2618135376756066,0.8486394557823127,1,0.086206896551724,2,4,1,2,32.0
0.4285714285714284,2,6,0.2899106002554278,0.9081632653061222,1,0.5862068965517241,0,1,1,2,56.5
0.8571428571428572,1,0,0.037037037037037,0.5391156462585032,1,0.4310344827586206,0,0,1,2,44.3
0.4285714285714284,0,0,0.7177522349936143,0.4455782312925169,1,0.5172413793103449,1,2,1,2,66.1
0.1428571428571428,2,6,0.4699872286079182,0.1836734693877549,1,0.2931034482758621,2,4,2,2,45.0
