age,study_hours,sleep_hours,sleep_quality,facility_rating,exam_difficulty,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
0.8571428571428572,0.2324393358876117,0.1896551724137931,1,2,0,48.9,False,True,False,False,True,False,False,False,True,False,True,False,False
0.8571428571428572,0.4865900383141763,0.2586206896551724,2,1,0,47.8,True,False,True,False,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.8773946360153256,0.9482758620689654,2,1,1,74.2,False,True,False,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.6909323116219668,0.0689655172413793,0,2,1,58.3,False,False,False,False,False,False,False,True,True,False,False,True,False
0.2857142857142856,0.7330779054916986,0.6379310344827586,2,0,1,69.3,False,False,False,False,False,False,False,True,True,True,False,False,False
0.0,0.5083014048531289,0.8965517241379312,2,2,1,57.3,True,False,False,False,False,False,False,False,True,False,False,True,False
0.0,0.4099616858237548,0.4137931034482759,2,1,0,34.6,False,False,True,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.6998722860791825,0.2413793103448276,0,1,1,65.3,True,False,False,False,True,False,False,False,True,False,True,False,False
0.2857142857142856,0.0153256704980842,0.8620689655172412,0,2,1,29.2,False,True,False,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.020434227330779,0.2068965517241379,1,1,2,66.4,True,False,False,False,True,False,False,False,False,False,False,False,False
0.5714285714285716,0.8237547892720306,0.6206896551724138,1,0,0,65.5,True,False,False,False,False,True,False,False,True,False,False,False,True
0.7142857142857144,0.5938697318007663,0.6551724137931035,0,0,1,57.7,False,False,False,False,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.9029374201787996,0.8275862068965517,2,0,0,69.9,False,True,True,False,False,False,False,False,False,False,False,True,False
1.0,0.4342273307790549,0.2241379310344828,0,2,1,33.8,False,True,False,False,False,False,False,True,True,False,False,True,False
0.8571428571428572,0.090676883780332,0.1551724137931035,0,2,2,39.8,True,False,False,False,False,False,False,True,True,False,True,False,False
0.0,0.9565772669220944,0.3793103448275862,2,0,0,77.9,False,False,False,True,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.231162196679438,0.6034482758620688,0,1,1,35.5,True,False,False,False,False,False,True,False,True,True,False,False,False
0.5714285714285716,0.438058748403576,0.6206896551724138,0,2,1,50.9,False,True,False,False,False,True,False,False,False,False,False,False,True
0.8571428571428572,0.8952745849297573,0.5000000000000001,2,1,0,66.3,True,False,False,False,False,True,False,False,True,True,False,False,False
0.0,0.3026819923371648,0.9310344827586208,1,0,2,53.3,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2857142857142856,0.4469987228607918,0.6551724137931035,1,2,0,63.7,True,False,False,False,False,False,True,False,True,True,False,False,False
0.1428571428571428,0.1787994891443167,0.7586206896551725,2,2,2,46.1,True,False,False,False,False,False,True,False,True,False,False,True,False
0.7142857142857144,0.3065134099616858,0.689655172413793,0,2,0,32.8,True,False,False,False,True,False,False,False,False,False,False,True,False
0.4285714285714284,0.1200510855683269,0.913793103448276,1,0,2,46.9,True,False,False,False,False,False,False,True,True,False,False,False,True
1.0,0.0983397190293741,0.6724137931034483,0,1,2,32.6,False,True,False,False,True,False,False,False,True,False,False,False,True
0.0,0.0893997445721583,0.4137931034482759,0,0,2,19.599,False,True,False,True,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.7701149425287357,0.6034482758620688,2,2,0,70.8,False,False,False,False,False,False,True,False,True,False,False,True,False
0.0,0.7803320561941252,0.3103448275862069,1,0,0,75.3,True,False,False,False,False,False,False,True,False,False,False,True,False
0.0,0.7573435504469986,0.6551724137931035,0,2,0,65.1,False,True,False,False,False,True,False,False,True,False,False,False,True
0.0,0.0817369093231162,0.0,1,2,1,28.6,False,True,False,True,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.7752234993614304,0.689655172413793,2,1,0,67.5,False,True,True,False,False,False,False,False,False,False,False,False,True
0.4285714285714284,0.9246487867177524,0.1896551724137931,1,0,0,72.5,False,False,False,False,False,False,True,False,True,False,False,False,True
0.4285714285714284,0.2924648786717752,0.8620689655172412,1,0,1,45.6,True,False,False,False,False,True,False,False,True,False,False,False,True
0.7142857142857144,0.0089399744572158,0.7586206896551725,0,1,1,35.8,True,False,True,False,False,False,False,False,False,False,True,False,False
0.4285714285714284,0.0625798212005108,0.6206896551724138,1,0,1,19.599,False,False,False,False,False,False,False,True,True,False,False,False,True
0.0,0.4163473818646232,0.6724137931034483,1,0,0,48.4,False,True,False,False,False,False,True,False,False,False,False,True,False
0.5714285714285716,0.9616858237547892,0.2931034482758621,2,1,0,68.6,True,False,False,False,False,False,True,False,True,False,True,False,False
0.0,0.401021711366539,0.5689655172413793,2,2,0,70.5,False,True,False,False,True,False,False,False,True,True,False,False,False
0.5714285714285716,0.7867177522349936,0.9310344827586208,1,0,0,67.9,False,False,True,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.3218390804597701,0.2413793103448276,1,2,1,59.4,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.6513409961685823,0.913793103448276,1,2,2,69.6,False,True,False,False,False,False,False,True,True,True,False,False,False
0.8571428571428572,0.1902937420178799,0.1206896551724138,0,2,1,22.7,False,True,False,False,False,False,False,True,False,False,False,False,True
0.0,0.8160919540229885,0.086206896551724,2,2,1,97.2,False,False,False,True,False,False,False,False,True,True,False,False,False
1.0,0.3295019157088123,0.7586206896551725,2,0,0,42.5,False,False,False,False,False,False,True,False,True,True,False,False,False
0.0,0.8748403575989783,0.6206896551724138,0,2,0,77.1,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.5108556832694764,0.879310344827586,1,0,0,44.3,False,True,True,False,False,False,False,False,True,False,False,True,False
1.0,0.6424010217113666,0.103448275862069,2,2,0,88.0,False,False,False,False,False,False,True,False,True,False,False,False,True
0.1428571428571428,0.2809706257982119,0.1206896551724138,2,1,0,55.8,True,False,False,False,True,False,False,False,True,False,False,False,True
0.8571428571428572,0.0344827586206896,0.3275862068965517,1,2,0,23.0,False,True,False,False,False,False,False,True,True,False,False,False,True
1.0,0.4789272030651341,0.7068965517241378,0,2,2,47.8,True,False,False,False,False,True,False,False,True,False,False,False,False
0.8571428571428572,0.2183908045977011,0.3275862068965517,1,1,2,36.5,False,True,False,False,False,False,False,True,True,False,True,False,False
0.7142857142857144,0.3805874840357599,0.8620689655172412,2,2,0,63.1,False,False,False,True,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.4444444444444445,0.3103448275862069,0,1,0,30.6,False,False,False,False,True,False,False,False,False,False,False,False,False
0.8571428571428572,0.1264367816091954,0.9655172413793102,0,1,0,20.1,True,False,False,False,True,False,False,False,True,False,False,True,False
0.0,0.5478927203065134,0.6551724137931035,2,1,1,54.7,False,False,False,True,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.9195402298850576,0.0344827586206897,1,0,1,88.1,False,True,False,True,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.5236270753512132,0.879310344827586,2,0,1,78.2,True,False,True,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.6053639846743295,0.689655172413793,1,2,1,66.6,True,False,False,False,False,False,True,False,True,False,False,False,True
0.2857142857142856,0.2656449553001277,0.2586206896551724,2,1,1,42.9,True,False,False,False,False,False,True,False,True,False,False,False,True
0.5714285714285716,0.1302681992337165,0.3965517241379311,1,0,1,52.9,False,True,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.0255427841634738,0.7586206896551725,2,2,0,46.0,False,True,True,False,False,False,False,False,False,False,False,False,True
0.5714285714285716,0.6347381864623244,0.3448275862068964,0,2,0,57.8,False,False,False,False,False,False,False,True,False,False,True,False,False
0.2857142857142856,0.7816091954022989,0.7413793103448277,2,2,1,72.3,False,False,False,False,False,False,False,True,True,False,False,False,False
0.0,0.8441890166028098,0.689655172413793,1,0,2,74.2,False,True,False,False,False,False,False,False,True,False,False,True,False
0.0,0.8786717752234994,0.1896551724137931,2,2,1,81.7,False,True,True,False,False,False,False,False,False,False,False,False,True
0.1428571428571428,0.2541507024265645,0.9482758620689654,2,0,2,33.9,False,False,True,False,False,False,False,False,False,False,False,False,False
1.0,0.0676883780332056,0.3275862068965517,1,1,2,53.3,False,False,False,False,False,False,True,False,True,True,False,False,False
0.4285714285714284,0.6807151979565773,0.5000000000000001,0,0,2,56.1,True,False,False,True,False,False,False,False,False,False,False,True,False
0.8571428571428572,0.8429118773946359,0.879310344827586,0,0,2,60.6,True,False,False,False,False,False,True,False,True,False,False,True,False
0.2857142857142856,0.4699872286079182,0.6206896551724138,1,0,1,33.5,False,True,False,False,False,False,False,True,True,True,False,False,False
0.5714285714285716,0.1839080459770115,0.724137931034483,0,0,1,55.6,True,False,True,False,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.8173690932311622,0.724137931034483,2,1,0,82.4,False,False,False,True,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.301404853128991,0.724137931034483,0,2,2,40.8,True,False,False,False,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.7828863346104725,0.4655172413793104,0,2,1,60.6,True,False,True,False,False,False,False,False,True,True,False,False,False
0.8571428571428572,1.0000000000000002,1.0,0,2,0,85.1,True,False,False,False,False,False,False,True,False,False,False,True,False
0.7142857142857144,0.2707535121328225,0.0,2,2,2,40.9,False,True,False,True,False,False,False,False,False,False,False,False,True
0.5714285714285716,0.5530012771392082,0.0,0,0,2,54.9,False,True,False,True,False,False,False,False,True,False,False,False,False
1.0,0.6002554278416348,0.1379310344827587,2,0,2,51.2,False,False,False,False,False,True,False,False,True,False,True,False,False
0.8571428571428572,0.1060025542784163,0.2586206896551724,2,1,0,39.6,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.0842911877394635,0.3103448275862069,1,2,0,39.9,False,True,False,False,False,True,False,False,True,False,False,False,False
0.0,0.9808429118773946,0.4310344827586206,0,0,2,61.5,False,True,False,False,True,False,False,False,True,False,True,False,False
0.5714285714285716,0.5185185185185185,0.8448275862068965,2,2,1,63.6,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.9604086845466157,0.3793103448275862,0,1,1,58.1,False,False,False,False,False,False,True,False,True,False,True,False,False
1.0,0.3550446998722861,0.3793103448275862,0,0,0,47.5,False,True,False,True,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.9693486590038314,0.0,0,0,2,70.0,False,True,True,False,False,False,False,False,True,False,False,False,False
0.0,0.5951468710089399,0.2758620689655173,1,0,2,58.2,False,False,False,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.3409961685823755,0.5172413793103449,0,2,2,39.5,False,False,False,True,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.4699872286079182,0.5000000000000001,2,2,1,67.4,False,False,False,False,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.3984674329501916,1.0,0,1,0,41.1,False,True,False,False,False,False,False,False,False,False,False,False,True
0.4285714285714284,0.6181353767560663,0.0172413793103449,1,1,2,63.5,False,False,False,False,True,False,False,False,True,True,False,False,False
0.4285714285714284,0.4929757343550447,0.9310344827586208,2,1,1,90.4,False,False,False,False,False,True,False,False,True,False,False,False,False
0.4285714285714284,0.8607918263090677,0.9482758620689654,2,0,1,94.1,False,True,False,False,True,False,False,False,False,False,False,False,False
0.2857142857142856,0.6590038314176245,0.3275862068965517,1,2,0,69.6,False,False,False,False,False,True,False,False,True,True,False,False,False
0.8571428571428572,0.582375478927203,0.2931034482758621,2,0,1,43.3,True,False,False,False,False,False,False,True,False,False,True,False,False
0.5714285714285716,0.7037037037037036,0.793103448275862,0,0,1,88.1,False,True,False,False,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.2183908045977011,0.8448275862068965,0,2,1,51.8,False,False,False,False,False,False,True,False,False,True,False,False,False
0.8571428571428572,0.3959131545338442,0.689655172413793,1,0,0,39.0,False,True,False,False,False,False,True,False,False,False,False,True,False
0.7142857142857144,0.1532567049808429,0.3275862068965517,0,1,0,24.4,False,True,False,False,False,False,True,False,True,False,False,False,False
0.8571428571428572,1.0000000000000002,0.1551724137931035,2,0,2,77.3,True,False,False,False,False,False,True,False,True,True,False,False,False
0.4285714285714284,0.6475095785440613,0.8965517241379312,1,1,1,70.3,False,True,False,False,False,False,False,True,True,False,False,False,False
0.0,0.5083014048531289,0.4310344827586206,2,1,1,61.5,False,True,False,False,False,False,True,False,False,False,False,False,True
0.7142857142857144,0.247765006385696,0.3448275862068964,2,0,1,54.5,False,False,False,True,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.8275862068965516,0.5862068965517241,1,0,2,88.4,False,False,True,False,False,False,False,False,True,False,False,False,False
1.0,0.0587484035759897,0.1206896551724138,0,1,1,43.9,False,True,False,False,False,False,False,True,True,False,False,False,False
0.1428571428571428,0.89272030651341,0.9827586206896554,0,1,1,97.5,True,False,False,False,False,False,False,True,True,False,True,False,False
0.7142857142857144,0.3754789272030651,0.5172413793103449,1,2,1,75.8,True,False,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,0.2413793103448276,2,2,0,49.5,False,False,False,True,False,False,False,False,True,False,False,False,False
1.0,0.6602809706257982,0.0,0,2,1,67.0,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.992337164750958,0.8448275862068965,0,2,2,73.7,False,False,False,True,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.5772669220945083,0.3620689655172414,1,2,0,67.5,False,True,False,False,False,False,False,True,False,True,False,False,False
1.0,1.0000000000000002,0.4310344827586206,2,0,0,93.4,False,False,False,False,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.4865900383141763,0.4655172413793104,1,2,0,60.2,False,True,False,False,False,False,False,True,True,True,False,False,False
0.1428571428571428,0.6079182630906769,0.3448275862068964,0,0,0,46.2,False,False,False,False,False,False,True,False,True,False,False,False,False
0.8571428571428572,0.1685823754789272,0.4310344827586206,2,0,1,43.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.2017879948914431,0.879310344827586,0,2,0,46.9,False,False,True,False,False,False,False,False,True,True,False,False,False
1.0,0.003831417624521,0.9827586206896554,2,1,2,70.2,False,True,False,False,False,False,False,True,True,False,False,False,False
0.1428571428571428,0.3729246487867177,0.6034482758620688,1,2,1,50.0,False,True,True,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.0306513409961685,0.3793103448275862,0,1,1,30.0,False,False,False,False,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.367816091954023,0.2241379310344828,2,1,1,49.0,False,True,False,False,False,False,True,False,True,False,False,False,False
0.4285714285714284,0.6372924648786717,0.7068965517241378,0,1,1,68.2,True,False,True,False,False,False,False,False,True,True,False,False,False
0.1428571428571428,0.942528735632184,1.0,2,1,0,72.1,False,True,False,False,False,False,True,False,True,False,True,False,False
0.5714285714285716,0.157088122605364,0.4655172413793104,1,0,1,43.7,False,True,True,False,False,False,False,False,True,False,False,True,False
0.0,0.0140485312899106,0.9655172413793102,2,2,1,55.4,False,False,False,False,False,False,True,False,True,False,False,False,False
0.7142857142857144,0.4802043422733077,0.879310344827586,0,1,1,51.9,True,False,True,False,False,False,False,False,False,False,False,True,False
0.4285714285714284,0.491698595146871,0.6206896551724138,1,2,2,62.3,False,False,False,True,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.8429118773946359,0.0689655172413793,2,0,0,72.1,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.8237547892720306,0.3793103448275862,1,1,1,79.8,False,True,False,False,True,False,False,False,True,False,False,False,False
0.8571428571428572,0.685823754789272,0.086206896551724,0,0,2,56.3,True,False,False,False,False,False,False,True,True,False,True,False,False
0.1428571428571428,0.1992337164750957,0.9482758620689654,0,2,2,48.5,False,True,False,False,True,False,False,False,False,False,False,True,False
0.4285714285714284,0.7164750957854407,0.086206896551724,1,0,0,66.3,False,True,True,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.5427841634738186,0.5862068965517241,2,2,1,72.6,False,True,True,False,False,False,False,False,False,False,True,False,False
0.2857142857142856,0.6781609195402298,0.7413793103448277,0,2,1,79.6,False,False,False,False,False,True,False,False,True,False,False,False,False
0.1428571428571428,0.0919540229885057,0.793103448275862,0,0,2,35.3,False,False,True,False,False,False,False,False,True,False,False,False,True
1.0,0.9284802043422732,0.2413793103448276,1,2,0,66.4,False,False,True,False,False,False,False,False,False,True,False,False,False
0.5714285714285716,0.3307790549169859,0.810344827586207,0,2,2,63.6,False,False,False,True,False,False,False,False,True,False,False,False,False
0.2857142857142856,0.7650063856960408,1.0,2,1,1,81.0,True,False,False,True,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.6334610472541506,0.7758620689655172,2,0,1,59.4,False,True,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.5977011494252873,0.810344827586207,1,0,1,59.4,True,False,True,False,False,False,False,False,False,False,True,False,False
0.8571428571428572,0.0753512132822477,0.689655172413793,1,1,2,29.8,False,False,False,False,False,False,False,True,True,False,False,False,True
0.8571428571428572,0.4878671775223499,0.5172413793103449,1,1,1,68.4,True,False,True,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.1890166028097062,0.6379310344827586,0,2,0,53.6,False,True,False,False,False,False,True,False,True,False,False,False,True
1.0,0.4035759897828864,0.2413793103448276,1,0,1,48.9,False,False,False,False,False,False,False,False,True,True,False,False,False
0.1428571428571428,0.243933588761175,0.4137931034482759,2,0,0,39.4,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.1174968071519795,0.8448275862068965,0,1,1,30.6,False,False,False,True,False,False,False,False,True,False,False,True,False
1.0,0.1353767560664112,0.1896551724137931,2,0,1,39.2,False,False,False,True,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.2183908045977011,0.8965517241379312,1,1,1,30.3,False,True,False,False,True,False,False,False,True,False,False,False,True
1.0,0.756066411238825,0.8965517241379312,1,2,0,66.7,False,False,False,False,False,True,False,False,True,True,False,False,False
0.7142857142857144,0.929757343550447,0.086206896551724,0,2,2,68.8,False,False,True,False,False,False,False,False,True,True,False,False,False
0.1428571428571428,0.3435504469987229,0.2931034482758621,1,0,0,38.1,True,False,False,False,True,False,False,False,True,False,False,True,False
0.8571428571428572,0.3218390804597701,0.0,1,0,1,28.0,False,True,False,False,False,False,False,False,True,True,False,False,False
0.2857142857142856,0.9527458492975734,0.0344827586206897,2,1,1,47.0,False,True,False,True,False,False,False,False,True,True,False,False,False
1.0,0.9770114942528736,0.2931034482758621,1,0,2,62.3,False,False,False,False,False,True,False,False,True,False,True,False,False
0.2857142857142856,0.7637292464878671,0.6724137931034483,1,1,0,81.3,True,False,False,False,False,True,False,False,True,False,False,True,False
0.2857142857142856,0.020434227330779,0.1206896551724138,2,0,0,26.5,False,True,False,False,True,False,False,False,True,False,False,False,False
0.1428571428571428,0.7739463601532567,0.6034482758620688,2,0,2,71.3,True,False,False,False,True,False,False,False,True,False,False,False,True
0.1428571428571428,0.0102171136653895,0.4310344827586206,0,0,1,19.599,False,True,False,False,False,False,True,False,True,False,True,False,False
0.5714285714285716,0.0,0.3965517241379311,1,0,0,31.1,True,False,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.6934865900383141,0.1206896551724138,1,2,0,76.7,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1428571428571428,0.9144316730523628,0.2241379310344828,1,0,0,68.0,True,False,False,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.855683269476373,0.6551724137931035,0,1,0,62.6,True,False,False,False,False,False,False,True,True,True,False,False,False
0.7142857142857144,0.2183908045977011,0.3275862068965517,2,1,1,37.8,False,True,True,False,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.6245210727969348,0.3448275862068964,1,2,0,44.7,True,False,False,False,False,False,False,False,True,False,False,True,False
0.4285714285714284,0.1047254150702426,0.724137931034483,2,0,1,56.9,False,False,False,False,True,False,False,False,True,False,False,False,False
0.4285714285714284,0.0127713920817369,0.9482758620689654,1,2,1,24.9,True,False,True,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.6194125159642401,0.689655172413793,2,2,0,66.0,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2857142857142856,0.1966794380587484,0.3965517241379311,2,2,2,40.5,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.9782886334610472,0.9310344827586208,0,0,1,72.7,False,True,False,False,False,True,False,False,True,False,True,False,False
0.1428571428571428,0.384418901660281,0.6551724137931035,1,2,0,48.1,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1428571428571428,0.367816091954023,0.6206896551724138,2,1,0,60.4,False,True,False,False,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.4265644955300128,0.2931034482758621,1,0,1,66.7,False,True,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.3984674329501916,0.9655172413793102,1,1,1,65.9,False,True,False,False,False,True,False,False,True,False,False,False,False
0.0,0.1187739463601532,0.9827586206896554,2,2,1,52.4,True,False,False,False,True,False,False,False,True,True,False,False,False
0.2857142857142856,0.7752234993614304,0.1551724137931035,0,1,2,57.1,False,True,False,False,False,False,False,True,False,True,False,False,False
0.5714285714285716,0.7598978288633461,0.6379310344827586,0,0,1,60.0,False,False,False,False,False,False,False,True,True,False,False,False,False
0.4285714285714284,0.0268199233716475,1.0,2,2,0,41.5,False,False,False,False,False,False,False,True,True,False,False,False,False
0.4285714285714284,0.8722860791826309,1.0,0,0,1,61.7,True,False,False,True,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.0063856960408684,0.5689655172413793,0,0,0,40.6,False,False,False,False,True,False,False,False,True,True,False,False,False
1.0,0.264367816091954,0.9827586206896554,1,1,0,43.0,False,True,False,False,True,False,False,False,True,False,False,True,False
0.1428571428571428,0.983397190293742,0.6034482758620688,2,1,0,100.0,False,True,False,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.91698595146871,0.3965517241379311,2,2,0,87.4,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2857142857142856,0.565772669220945,0.6379310344827586,0,0,1,50.9,True,False,False,False,False,False,True,False,True,False,False,False,False
0.7142857142857144,0.8237547892720306,0.7068965517241378,1,0,1,52.6,False,True,False,False,False,False,False,True,True,False,False,False,True
1.0,0.6372924648786717,0.2413793103448276,2,1,2,63.9,True,False,False,False,True,False,False,False,False,True,False,False,False
0.4285714285714284,0.5172413793103448,0.1896551724137931,1,0,2,41.6,True,False,False,False,False,False,False,False,False,False,False,True,False
0.7142857142857144,0.3231162196679438,1.0,1,2,1,36.2,True,False,True,False,False,False,False,False,True,False,False,False,True
1.0,0.70242656449553,0.1896551724137931,0,2,1,70.8,False,True,False,False,False,False,True,False,True,True,False,False,False
0.0,0.9642401021711366,0.7586206896551725,1,2,0,61.7,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0,0.2528735632183908,0.5517241379310344,0,0,0,19.6,True,False,False,False,False,False,False,True,True,False,False,False,False
0.5714285714285716,0.996168582375479,0.1724137931034483,1,0,1,56.7,False,True,False,True,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.0664112388250319,0.3103448275862069,1,1,1,34.2,False,False,False,False,True,False,False,False,False,False,False,False,True
0.2857142857142856,0.2324393358876117,0.9482758620689654,1,1,0,22.7,True,False,False,False,False,False,True,False,True,False,False,False,True
0.2857142857142856,0.9067688378033204,0.086206896551724,1,0,0,62.8,False,True,True,False,False,False,False,False,False,True,False,False,False
0.4285714285714284,0.6066411238825031,0.3448275862068964,0,2,2,62.9,False,True,False,False,False,True,False,False,True,False,False,False,False
0.0,0.1736909323116219,0.6551724137931035,0,0,0,19.599,True,False,False,False,False,True,False,False,False,True,False,False,False
0.4285714285714284,0.5389527458492975,0.0344827586206897,0,2,0,74.2,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.5504469987228607,0.6551724137931035,1,0,0,54.8,True,False,False,True,False,False,False,False,True,False,False,True,False
0.4285714285714284,0.4022988505747126,0.3103448275862069,1,1,0,57.4,True,False,True,False,False,False,False,False,True,False,False,True,False
1.0,0.6296296296296295,0.5344827586206896,1,2,1,58.4,False,True,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.194125159642401,0.9482758620689654,1,1,1,56.2,False,False,False,False,False,False,False,False,True,False,False,False,True
1.0,0.859514687100894,0.1896551724137931,0,1,0,75.6,True,False,False,False,False,True,False,False,True,False,False,False,True
0.1428571428571428,0.1302681992337165,0.1206896551724138,1,0,1,36.0,False,True,False,False,True,False,False,False,True,False,False,False,True
0.8571428571428572,0.7841634738186462,0.4827586206896553,2,2,0,100.0,True,False,False,False,False,False,False,True,True,True,False,False,False
0.5714285714285716,0.1634738186462324,0.4827586206896553,0,2,2,40.6,False,False,False,False,False,False,True,False,True,False,False,False,True
0.1428571428571428,0.3588761174968072,0.3620689655172414,2,2,0,69.2,False,False,False,False,True,False,False,False,True,False,True,False,False
0.1428571428571428,1.0000000000000002,0.7068965517241378,0,0,1,79.7,False,True,False,False,False,True,False,False,True,False,False,True,False
0.1428571428571428,0.351213282247765,0.3275862068965517,2,1,1,43.5,True,False,False,False,False,False,True,False,True,False,False,False,True
0.5714285714285716,0.6475095785440613,0.3275862068965517,1,0,1,62.3,False,True,False,False,False,False,False,True,True,False,False,False,False
0.1428571428571428,0.4329501915708812,0.8620689655172412,0,0,1,37.8,True,False,False,False,False,False,True,False,True,False,True,False,False
0.1428571428571428,0.4508301404853129,0.879310344827586,0,2,1,75.9,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,0.491698595146871,0.6724137931034483,0,2,0,78.0,False,False,False,False,False,False,True,False,True,False,False,True,False
0.4285714285714284,0.9782886334610472,0.3448275862068964,0,0,1,74.6,False,True,False,True,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.6500638569604087,0.0689655172413793,0,0,1,45.2,True,False,False,False,False,False,True,False,True,False,False,False,True
1.0,0.6743295019157088,0.8620689655172412,0,2,1,64.6,False,False,True,False,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.3154533844189016,0.6034482758620688,1,2,1,52.7,False,False,False,True,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.4661558109833972,0.9827586206896554,2,0,1,50.5,True,False,False,False,False,True,False,False,True,True,False,False,False
1.0,0.7905491698595146,0.879310344827586,1,1,0,66.3,True,False,False,True,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.5466155810983397,0.5172413793103449,0,2,1,43.1,False,False,False,False,False,False,True,False,True,True,False,False,False
0.5714285714285716,0.9450830140485312,0.9827586206896554,2,1,1,100.0,True,False,False,False,False,True,False,False,True,False,False,False,True
0.4285714285714284,0.3461047254150702,0.2068965517241379,0,0,1,39.4,False,False,True,False,False,False,False,False,True,False,False,True,False
1.0,0.2005108556832694,0.4310344827586206,0,2,0,49.9,False,True,False,False,False,False,False,False,False,False,False,True,False
0.0,0.2324393358876117,0.7586206896551725,2,1,2,45.5,True,False,False,False,False,True,False,False,False,True,False,False,False
1.0,0.3920817369093231,0.2068965517241379,0,0,1,38.7,True,False,False,True,False,False,False,False,True,False,True,False,False
0.7142857142857144,0.5057471264367815,0.6034482758620688,2,2,0,84.3,False,False,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.8710089399744573,0.6379310344827586,0,0,1,66.4,True,False,False,False,False,False,False,True,True,False,False,True,False
0.7142857142857144,0.5172413793103448,0.913793103448276,2,0,1,51.7,False,True,False,True,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.0791826309067688,0.3965517241379311,2,2,0,50.1,False,False,False,False,False,False,False,False,True,False,True,False,False
